#Acq. time (s)=	5
#Accumulations=	5
#Range (cm-¹)=	100...3500
#Windows=	4
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	25%
#Laser=	633nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	verificaciones
#Sample=	a1
#Site=	lined
#Title=	bolusa1plain
#Remark=	
#Date=	09.01.2026 16:11
#Acquired=	09.01.2026 16:11:37
100.695	25.5
101.978	34
103.262	32.5
104.545	33
105.829	34
107.112	32
108.394	30
109.676	32.5
110.958	33
112.24	30
113.522	32
114.803	31.5
116.084	30.5
117.365	30.5
118.646	31
119.927	27
121.207	30
122.487	33
123.767	31
125.047	33
126.326	31.5
127.606	28
128.885	34
130.164	34.5
131.442	36.5
132.721	36
133.999	34.5
135.277	34
136.555	36
137.831	33.5
139.109	38
140.386	42
141.663	38
142.94	37.5
144.216	38
145.493	42.5
146.769	41
148.043	38
149.319	40.5
150.595	41.5
151.87	38.5
153.145	42
154.42	41
155.693	42.5
156.968	45
158.242	48.5
159.516	35.5
160.79	40.5
162.062	43
163.336	41
164.609	42
165.882	40.5
167.153	39.5
168.426	44
169.699	42
170.971	42
172.241	39.5
173.513	43
174.785	40.5
176.055	43.5
177.326	42
178.597	39
179.866	44
181.137	45
182.407	41.5
183.676	42
184.946	42.5
186.216	46
187.484	40.5
188.753	36.5
190.022	43.5
191.29	41
192.558	40
193.825	41.5
195.094	40
196.36	42.5
197.628	42.5
198.896	40.5
200.162	44.5
201.429	34.5
202.695	37.5
203.962	38
205.227	38.5
206.493	38
207.758	35.5
209.024	40
210.289	39.5
211.554	38
212.818	35
214.083	38
215.347	32.5
216.612	37
217.875	34.5
219.138	34
220.402	31.5
221.665	38
222.928	36
224.19	32
225.454	30.5
226.715	36.5
227.977	32.5
229.24	33
230.501	33
231.762	30
233.024	34
234.284	38
235.546	30.5
236.806	34
238.066	34.5
239.327	35
240.587	31
241.846	34
243.105	26.5
244.365	28.5
245.624	32.5
246.882	31
248.142	31.5
249.4	32
250.658	32
251.916	31.5
253.174	32.5
254.432	30
255.689	28.5
256.945	27
258.202	31
259.46	30
260.716	29
261.972	31
263.228	27
264.483	31
265.74	31.5
266.996	32
268.251	29.5
269.505	28
270.76	32.5
272.014	32
273.268	27.5
274.522	27
275.778	33
277.031	27
278.285	27
279.538	25.5
280.791	29.5
282.043	28.5
283.296	28
284.548	28
285.8	28.5
287.052	26
288.304	31
289.556	27
290.807	32.5
292.058	25.5
293.309	24.5
294.56	27.5
295.81	29
297.061	28.5
298.311	27
299.561	31.5
300.81	29
302.06	28
303.309	26
304.558	26
305.807	31
307.056	30
308.305	30.5
309.551	27.5
310.8	25.5
312.047	30.5
313.295	29
314.543	31.5
315.79	23
317.037	30
318.284	27
319.529	31.5
320.776	31
322.022	23.5
323.268	27.5
324.514	30
325.758	28
327.004	29
328.249	28
329.494	32
