#Acq. time (s)=	5
#Accumulations=	5
#Range (cm-¹)=	100...3500
#Windows=	4
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	25%
#Laser=	633nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	verificaciones
#Sample=	at1
#Site=	plain
#Title=	bolusat1plain
#Remark=	com
#Date=	16.01.2026 16:00
#Acquired=	16.01.2026 16:00:33
100.564	25
101.847	32.5
103.131	32
104.414	33.5
105.697	35
106.979	32
108.262	28.5
109.544	29.5
110.826	29
112.109	30.5
113.391	26
114.672	34
115.954	34.5
117.235	32.5
118.515	31
119.796	32.5
121.076	30
122.357	30.5
123.637	30
124.916	35
126.196	33
127.475	30
128.754	32.5
130.033	35
131.31	35.5
132.589	39
133.867	34
135.145	33
136.423	36
137.701	37
138.978	37
140.256	35.5
141.533	35.5
142.809	34.5
144.086	42
145.361	38
146.637	40.5
147.913	38
149.189	41
150.464	41
151.74	40.5
153.014	38
154.288	38
155.563	40.5
156.838	41
158.112	41
159.385	38.5
160.659	40.5
161.932	39.5
163.206	42.5
164.479	36
165.751	39.5
167.024	35
168.296	38
169.567	39.5
170.84	37
172.112	39
173.383	40
174.654	37.5
175.925	38.5
177.196	37.5
178.466	40.5
179.737	38
181.007	47.5
182.276	40.5
183.546	41
184.816	41
186.085	43
187.354	40
188.624	44
189.891	37
191.16	41
192.427	39.5
193.696	42.5
194.964	41
196.231	40
197.499	43
198.765	37
200.033	37
201.298	40
202.566	39.5
203.831	36
205.098	35
206.363	36
207.629	39
208.894	34
210.159	33
211.424	37
212.689	36
213.953	37.5
215.218	35
216.481	35
217.746	32
219.009	36.5
220.273	38
221.536	32
222.798	32
224.062	33.5
225.323	30
226.587	34
227.848	32
229.109	29
230.372	29
231.633	28
232.894	34
234.156	31.5
235.416	30.5
236.678	30
237.937	32
239.197	30
240.457	31
241.717	30
242.976	30.5
244.235	32.5
245.495	30
246.754	30
248.012	28
249.27	33
250.529	31.5
251.787	35
253.045	31.5
254.302	29
255.56	29
256.817	28
258.074	28.5
259.33	27.5
260.586	29.5
261.844	36
263.1	29.5
264.355	33.5
265.611	35
266.866	28.5
268.121	30.5
269.377	32
270.632	32
271.886	30
273.14	22.5
274.394	24.5
275.648	28
276.902	26.5
278.155	27.5
279.408	28
280.663	31.5
281.915	28
283.168	29
284.42	29
285.673	33.5
286.925	27.5
288.176	29.5
289.428	25
290.679	26
291.93	29.5
293.181	27
294.432	28
295.683	30.5
296.933	27
298.183	27
299.433	30
300.683	30
301.932	28.5
303.182	30
304.429	30
305.678	26.5
306.927	29.5
308.176	26
309.424	31.5
310.672	25.5
311.92	32
313.168	26.5
314.415	29
315.661	32
316.908	25
318.155	29
319.402	29
320.648	28
321.895	31
323.139	24
324.385	28
325.631	29.5
326.877	28.5
328.122	31.5
329.366	28.5
330.611	27
331.855	27
333.1	26
334.343	28
335.587	31
336.831	29
338.074	29.5
339.317	26.5
340.56	30
341.803	29.5
343.044	25
344.287	24.5
345.53	30.5
346.771	30
348.013	30
349.255	28.5
350.495	33
351.736	28
352.978	27
354.217	31
355.458	26
356.699	27.5
357.938	29.5
359.178	25.5
360.417	29.5
361.657	30
362.895	31.5
364.135	28
365.374	30.5
366.612	31
367.851	32.5
369.088	30
370.327	27
371.564	28
372.802	27.5
374.038	35.5
375.276	31
376.512	29.5
377.749	25
378.985	28
380.222	31
381.457	29
382.692	30
383.929	31.5
385.164	24.5
386.4	28
387.634	29.5
388.869	27
390.103	27
391.337	32.5
392.572	25.5
393.805	29.5
395.038	26.5
396.273	29.5
397.506	29.5
398.74	27
399.972	27.5
401.204	29.5
402.437	28
403.669	28
404.901	29.5
406.132	27
407.365	29
408.596	28
409.826	30
411.058	27.5
412.289	28
413.519	29.5
414.749	31.5
415.98	30
417.21	26.5
418.439	28.5
419.668	27
420.897	28.5
422.128	31
423.356	29
424.585	28.5
425.813	25.5
427.041	28.5
428.269	26
429.498	27
430.725	26.5
431.952	31
433.179	29.5
434.406	25
435.633	28.5
436.859	27
438.085	28.5
439.312	32.5
440.537	27
441.764	31.5
442.99	28.5
444.215	29
445.44	30
446.665	32.5
447.89	29.5
449.114	32.5
450.339	31
451.563	31
452.787	30.5
454.01	29
455.234	29.5
456.457	31
457.68	27
458.903	29.5
460.126	31.5
461.348	30
462.569	34
463.792	35
465.013	33.5
466.235	30.5
467.457	34
468.678	32.5
469.899	36.5
471.12	36.5
472.341	36
473.56	35
474.781	39.5
476.001	39
477.221	40
478.441	42.5
479.66	47.5
480.878	48
482.098	48
483.317	53.5
484.535	50.5
485.754	53
486.971	53
488.189	56
489.407	63.5
490.625	59.5
491.842	57
493.059	54.5
494.276	54.5
495.493	50
496.709	50.5
497.926	47.5
499.142	45.5
500.357	43
501.573	42.5
502.789	44
504.003	39
505.219	38
506.434	38
507.648	35.5
508.863	36
510.078	39
511.291	37
512.505	36
513.718	33
514.932	34.5
516.145	34
517.358	32.5
518.572	31.5
519.783	28
520.997	35.5
522.208	33
523.421	28
524.632	35.5
525.844	31
527.055	34.5
528.266	35
529.477	27.5
530.688	27.5
531.898	32.5
533.109	33
534.319	34.5
535.53	28.5
536.739	32
537.948	29.5
539.158	32.5
540.366	29.5
541.576	30
542.784	31.5
543.994	30.5
545.201	31.5
546.409	26
547.618	28.5
548.825	28
550.032	31
551.24	29
552.447	32
553.654	31
554.861	27.5
556.067	26
557.273	25
558.48	29
559.686	25
560.891	27
562.096	30.5
563.302	31
564.507	26.5
565.712	29.5
566.916	29
568.122	25.5
569.326	27
570.529	29
571.733	29.5
572.936	27
574.141	30.5
575.344	28
576.547	30
577.75	30
578.952	29
580.154	29.5
581.358	28
582.56	29.5
583.761	28.5
584.963	27.5
586.164	33
587.365	28.5
588.566	27.5
589.767	27
590.967	32
592.168	31
593.369	27
594.569	32
595.769	25.5
596.969	30.5
598.168	30
599.367	25.5
600.566	29.5
601.765	29
602.964	25
604.162	30.5
605.361	29
606.559	27
607.757	25
608.953	25
610.151	27.5
611.348	26
612.545	30.5
613.742	27
614.939	31
616.135	25
617.332	28
618.528	27
619.724	27.5
620.918	27
622.114	28
623.309	30.5
624.505	28.5
625.7	33
626.895	30.5
628.088	30
629.282	28.5
630.477	27
631.671	27.5
632.865	33
634.057	25.5
635.251	26.5
636.444	24
637.637	31.5
638.829	31.5
640.022	30.5
641.214	29.5
642.407	28.5
643.598	32.5
644.79	26.5
645.982	32.5
647.172	34
648.364	27
649.555	30.5
650.745	30
651.936	30
653.126	28
654.315	32.5
655.506	30
656.696	26
657.885	29.5
659.074	32
660.263	32
661.452	28.5
662.64	29.5
663.829	28.5
665.018	32
666.205	33
667.394	29
668.581	33
669.769	29
670.955	32
672.143	29
673.329	30.5
674.517	29.5
675.703	32
676.89	30
678.075	30
679.262	33
680.447	33.5
681.632	30
