#Acq. time (s)=	5
#Accumulations=	5
#Range (cm-¹)=	100...3500
#Windows=	4
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	25%
#Laser=	633nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	verificaciones
#Sample=	at1
#Site=	plain
#Title=	bolusat1plain
#Remark=	com
#Date=	16.01.2026 15:44
#Acquired=	16.01.2026 15:44:57
242.976	32.5
244.235	30.5
245.495	36.5
246.754	29.5
248.012	32.5
249.27	32.5
250.529	29
251.787	31
253.045	30.5
254.302	37
255.56	31
256.817	31.5
258.074	28.5
259.33	31
260.586	34.5
261.844	33
263.1	32
264.355	34
265.611	35.5
266.866	39.5
268.121	31
269.377	30
270.632	33.5
271.886	28.5
273.14	30.5
274.394	31
275.648	33
276.902	31
278.155	33
279.408	27
280.663	30.5
281.915	32
283.168	37.5
284.42	33.5
285.673	29
286.925	29.5
288.176	32
289.428	32.5
290.679	31
291.93	29.5
293.181	31
294.432	29.5
295.683	37.5
296.933	33
298.183	30
299.433	33
300.683	34.5
301.932	30.5
303.182	27
304.429	30
305.678	29.5
306.927	31
308.176	34.5
309.424	30
310.672	31
311.92	33
313.168	31
314.415	33.5
315.661	28.5
316.908	32
318.155	33
319.402	32.5
320.648	33
321.895	31.5
323.139	30
324.385	28.5
325.631	35.5
326.877	32
328.122	32
329.366	31.5
330.611	34.5
331.855	31.5
333.1	33.5
334.343	28
335.587	30
336.831	27.5
338.074	33
339.317	30
340.56	35
341.803	34
343.044	33
344.287	31
345.53	30
346.771	34.5
348.013	31.5
349.255	29
350.495	32
351.736	33
352.978	31
354.217	31
355.458	34
356.699	31
357.938	32
359.178	28.5
360.417	34
361.657	28.5
362.895	34.5
364.135	34.5
365.374	32
366.612	34.5
367.851	29
369.088	33.5
370.327	29
371.564	31.5
372.802	32
374.038	34
375.276	28.5
376.512	31.5
377.749	30
378.985	27
380.222	32.5
381.457	29
382.692	32
383.929	29
385.164	34.5
386.4	27
387.634	32.5
388.869	24.5
390.103	32
391.337	28.5
392.572	30.5
393.805	32
395.038	33
396.273	34
397.506	33.5
398.74	31
399.972	32
401.204	30
402.437	36.5
403.669	33
404.901	30.5
406.132	33.5
407.365	34
408.596	33.5
409.826	32
411.058	31.5
412.289	34
413.519	34.5
414.749	31
415.98	29.5
417.21	28.5
418.439	29.5
419.668	31.5
420.897	31
422.128	26
423.356	32.5
424.585	30.5
425.813	32.5
427.041	26.5
428.269	30
429.498	30.5
430.725	32
431.952	31
433.179	30
434.406	29
435.633	32.5
436.859	32
438.085	35
439.312	31
440.537	32
441.764	32
442.99	34.5
444.215	31
445.44	29.5
446.665	31.5
447.89	35.5
449.114	34.5
450.339	38
451.563	30.5
452.787	33
454.01	32
455.234	30
456.457	33
457.68	32.5
458.903	34
460.126	31
461.348	32.5
462.569	34.5
463.792	35
465.013	37.5
466.235	37
467.457	33.5
468.678	35.5
469.899	32.5
471.12	36.5
472.341	40.5
473.56	39
474.781	44
476.001	38
477.221	43.5
478.441	44.5
479.66	48
480.878	49.5
482.098	56
483.317	55.5
484.535	59
485.754	61
486.971	59
488.189	58.5
489.407	64.5
490.625	61.5
491.842	56
493.059	56.5
494.276	51.5
495.493	56
496.709	50
497.926	46.5
499.142	55
500.357	45
501.573	45
502.789	42.5
504.003	46
505.219	42
506.434	39
507.648	39.5
508.863	40
510.078	41.5
511.291	41.5
512.505	40
513.718	38.5
514.932	40
516.145	36
517.358	27
518.572	39
519.783	36.5
520.997	35
522.208	33
523.421	29.5
524.632	35
525.844	35
527.055	35
528.266	33
529.477	35
530.688	31.5
531.898	36
533.109	33
534.319	28
535.53	34
536.739	38
537.948	35
539.158	32
540.366	28
541.576	36.5
542.784	33.5
543.994	30
545.201	36
546.409	31
547.618	32.5
548.825	33.5
550.032	30
551.24	36
552.447	31.5
553.654	28
554.861	33
556.067	29
557.273	29
558.48	31.5
559.686	29.5
560.891	36
562.096	30
563.302	31
564.507	30
565.712	29.5
566.916	27
568.122	30.5
569.326	26.5
570.529	30.5
571.733	35.5
572.936	33.5
574.141	33.5
575.344	35.5
576.547	30.5
577.75	35
578.952	25
580.154	28.5
581.358	31
582.56	29
583.761	32.5
584.963	32.5
586.164	29.5
587.365	28
588.566	33
589.767	31
590.967	32.5
592.168	28
593.369	34
594.569	28
595.769	29
596.969	31
598.168	30
599.367	33
600.566	29.5
601.765	32.5
602.964	32
604.162	30.5
605.361	30
606.559	31
607.757	28.5
608.953	27.5
610.151	32
611.348	36.5
612.545	33
613.742	32
614.939	26
616.135	27
617.332	31
618.528	31
619.724	32.5
620.918	32
622.114	29.5
623.309	31.5
624.505	33
625.7	31.5
626.895	33
628.088	28
629.282	33
630.477	33
631.671	28
632.865	34.5
634.057	27
635.251	30.5
636.444	28
637.637	32
638.829	30.5
640.022	31
641.214	34.5
642.407	30
643.598	35
644.79	37
645.982	33
647.172	27.5
648.364	30.5
649.555	29
650.745	32.5
651.936	33
653.126	29.5
654.315	26.5
655.506	33.5
656.696	32
657.885	33.5
659.074	32
660.263	33.5
661.452	31
662.64	29.5
663.829	30.5
665.018	32
666.205	33.5
667.394	34
668.581	35
669.769	33.5
670.955	30
672.143	30
673.329	32.5
674.517	34
675.703	31
676.89	33.5
678.075	33.5
679.262	30
680.447	35
681.632	40.5
682.818	40.5
684.002	37.5
685.188	34
686.372	41
687.556	37.5
688.741	34
689.925	39.5
691.11	33
692.293	41
693.476	40.5
694.66	39
695.843	35
697.025	39.5
698.209	37.5
699.391	40
700.573	40
701.756	40.5
702.938	35.5
704.119	38
705.3	44
706.483	52.5
707.664	52
708.844	54
710.025	47.5
711.206	45
712.386	40
713.566	35
714.746	38.5
715.925	39
717.106	32
718.285	38
719.464	33.5
720.643	27.5
721.822	34
723	33.5
724.178	31.5
725.358	29
726.536	30.5
727.713	31.5
728.891	30
730.068	32.5
731.245	30
732.422	29
733.599	30
734.775	31
735.952	30
737.128	32.5
738.304	32.5
739.48	30.5
740.656	28
741.831	26
743.006	30.5
744.181	31
745.356	27
746.531	32
747.706	31.5
748.88	34.5
750.054	32
751.228	30.5
752.402	28
753.576	31
754.749	30
755.922	29.5
757.095	30.5
758.267	33.5
759.44	31
760.612	30
761.785	29.5
762.957	30
764.129	30
765.301	28
766.471	27.5
767.642	37
768.814	37.5
769.985	28.5
771.156	29.5
772.325	33
773.495	30.5
774.666	33.5
775.836	29
777.005	26
778.174	29.5
779.344	31
780.513	29
781.681	37.5
782.85	28
784.019	34.5
785.187	34
786.355	31
787.523	33
788.69	36.5
789.858	32.5
791.026	33
792.192	36
793.36	31
794.526	36.5
795.693	32.5
796.86	35
798.025	31.5
799.191	33.5
800.356	32.5
801.523	29.5
802.689	33.5
803.853	30.5
805.019	29.5
806.183	28
807.348	29.5
808.512	32
809.677	34
810.84	34
812.005	32
813.167	33.5
814.332	34
815.494	34.5
816.657	29.5
817.82	27
818.982	30
820.146	28
821.307	29
822.47	30
823.632	28
824.793	33.5
825.955	31.5
827.116	34.5
828.277	31.5
829.439	29.5
830.599	34
831.759	28.5
832.92	26
834.08	28
835.24	29
836.4	30.5
837.56	29.5
838.719	32.5
839.877	32
841.037	32
842.196	31.5
843.354	31.5
844.512	31
845.672	32
846.83	25
847.987	33
849.145	29.5
850.302	31.5
851.46	28
852.617	31
853.774	30.5
854.93	35
856.087	31
857.243	34.5
858.4	33
859.556	31
860.712	34.5
861.867	30.5
863.022	28.5
864.177	29.5
865.332	29.5
866.487	28.5
867.642	27.5
868.796	28
869.95	32
871.104	29.5
872.258	28
873.412	35.5
874.565	24.5
875.718	29
876.872	31.5
878.024	30.5
879.177	32.5
880.33	31
881.482	31
882.635	28
883.787	27.5
884.938	31
886.09	30
887.242	32
888.393	25.5
889.544	28.5
890.695	28
891.845	32.5
892.995	31
894.146	29
895.296	30.5
896.446	29
897.596	28.5
898.744	26.5
899.894	30
901.043	29.5
902.193	27
903.342	27
904.489	27
905.638	26
906.786	28
907.935	27
909.081	28
910.229	31.5
911.377	27.5
912.525	29
913.671	29
914.818	32.5
915.965	30.5
917.111	29.5
918.258	28
919.404	30
920.549	28.5
921.695	31
922.84	34.5
923.986	29.5
925.132	34.5
926.276	29.5
927.421	29
928.565	31
929.71	30.5
930.855	28
931.998	24
933.142	29
934.285	28
935.429	27.5
936.572	28.5
937.716	28.5
938.858	28
940.001	27.5
941.143	26.5
942.286	29
943.428	24
944.57	27
945.712	29
946.854	28.5
947.995	30
949.135	30.5
950.277	28.5
951.418	26.5
952.559	31.5
953.699	26
954.839	28.5
955.98	29.5
957.119	29
958.258	28
959.399	32.5
960.538	32.5
961.676	24.5
962.816	32
963.955	30
965.093	28.5
966.232	31
967.37	29.5
968.508	28.5
969.645	30
970.784	30
971.921	27
973.058	30
974.195	30
975.333	25.5
976.469	31
977.605	30.5
978.741	29
979.877	31.5
981.013	27.5
982.15	35
983.285	31.5
984.421	26
985.556	32
986.691	28
987.825	27.5
988.96	28
990.094	26
991.228	29.5
992.364	29.5
993.497	34
994.631	31.5
995.765	29.5
996.898	31
998.031	24
999.164	27
1000.3	24.5
1001.43	32.5
1002.56	31
1003.69	29.5
1004.83	26.5
1005.96	30.5
1007.09	29.5
1008.22	25
1009.35	32
1010.48	31.5
1011.61	25
1012.74	26.5
1013.88	27
1015.01	28
1016.14	29.5
1017.27	28
1018.4	24
1019.53	26
1020.65	30
1021.78	30
1022.91	27.5
1024.04	27.5
1025.17	27
1026.3	28
1027.43	29.5
1028.56	31.5
1029.68	29
1030.81	29
1031.94	25
1033.07	28
1034.19	28
1035.32	30.5
1036.45	26.5
1037.58	26.5
1038.7	31.5
1039.83	27
1040.95	29.5
1042.08	29.5
1043.21	27
1044.33	28.5
1045.46	31.5
1046.58	25
1047.71	30
1048.83	24.5
1049.96	27
1051.08	29.5
1052.21	34
1053.33	30.5
1054.45	27
1055.58	25
1056.7	29
1057.82	26.5
1058.95	26.5
1060.07	31
1061.19	27.5
1062.32	29
1063.44	27
1064.56	30
1065.68	32.5
1066.81	32
1067.93	27.5
1069.05	24.5
1070.17	23.5
1071.29	29
1072.41	27
1073.53	31.5
1074.65	25
1075.77	30
1076.89	27
1078.01	28.5
1079.13	28
1080.25	29
1081.37	27.5
1082.49	30.5
1083.61	25
1084.73	30
1085.85	28.5
1086.97	26.5
1088.09	29
1089.2	33.5
1090.32	22.5
1091.44	26
1092.56	28.5
1093.68	30.5
1094.79	27.5
1095.91	27.5
1097.03	30
1098.14	26.5
1099.26	27
1100.38	29.5
1101.49	27.5
1102.61	25.5
1103.73	30
1104.84	23
1105.96	27
1107.07	24
1108.19	27
1109.3	27.5
1110.42	30
1111.53	23.5
1112.65	27.5
1113.76	28
1114.88	30
1115.99	29
1117.1	26.5
1118.22	29
1119.33	33
1120.44	28.5
1121.56	29.5
1122.67	24.5
1123.78	22.5
1124.89	24
1126.01	26
1127.12	24
1128.23	30
1129.34	26.5
1130.45	28.5
1131.56	27
1132.67	31.5
1133.79	24.5
1134.9	26
1136.01	24
1137.12	29
1138.23	27.5
1139.34	24.5
1140.45	26
1141.56	31.5
1142.67	29.5
1143.78	26
1144.89	29.5
1145.99	27
1147.1	26
1148.21	26
1149.32	28
1150.43	28
1151.54	30
1152.65	27
1153.75	30.5
1154.86	29.5
1155.97	32
1157.08	26.5
1158.18	30
1159.29	25.5
1160.4	27
1161.5	27
1162.61	29
1163.72	30
1164.82	27
1165.93	22.5
1167.03	28
1168.14	29
1169.24	31
1170.35	24.5
1171.45	29.5
1172.56	27.5
1173.66	27.5
1174.77	27.5
1175.87	26.5
1176.98	28.5
1178.08	31.5
1179.18	29.5
1180.29	29.5
1181.39	27
1182.49	28.5
1183.6	24.5
1184.7	28
1185.8	27.5
1186.9	28.5
1188	28
1189.11	25
1190.21	26.5
1191.31	25
1192.41	27
1193.51	28.5
1194.61	23.9937
1195.72	28.4399
1196.82	26.9942
1197.92	25.0039
1199.02	26.4685
1200.12	27.7808
1201.22	31.4448
1202.32	29.1899
1203.42	27.447
1204.52	24.6246
1205.62	25.0216
1206.71	22.9014
1207.81	24.4004
1208.91	26.4609
1210.01	21.2446
1211.11	24.3632
1212.21	28.7961
1213.31	25.3152
1214.4	25.2587
1215.5	31.944
1216.6	29.9087
1217.7	25.9908
1218.79	26.8528
1219.89	25.2122
1220.99	27.4657
1222.08	30.5211
1223.18	22.9281
1224.28	26.3997
1225.37	29.3423
1226.47	28.71
1227.56	28.8134
1228.66	25.6999
1229.76	25.975
1230.85	27.6882
1231.95	24.665
1233.04	29.5744
1234.14	26.7837
1235.23	24.9796
1236.32	27.4442
1237.42	30.3561
1238.51	29.275
1239.61	26.0434
1240.7	27.4391
1241.79	25.9312
1242.89	25.9375
1243.98	26.6259
1245.07	26.5205
1246.17	28.3859
1247.26	29.0929
1248.35	24.841
1249.44	26.0925
1250.53	26.6057
1251.63	28.9515
1252.72	27.2209
1253.81	27.2115
1254.9	28.5417
1255.99	27.7293
1257.08	28.1213
1258.17	26.3859
1259.27	27.743
1260.36	27.4458
1261.45	26.9597
1262.54	27.2998
1263.63	28.1917
1264.72	27.7426
1265.81	25.1092
1266.89	25.9764
1267.98	27.6658
1269.07	26.0049
1270.16	27.1069
1271.25	26.633
1272.34	26.6174
1273.43	25.9354
1274.52	23.4453
1275.6	25.0917
1276.69	26.1616
1277.78	26.2526
1278.87	26.2275
1279.95	25.5206
1281.04	24.5973
1282.13	26.7162
1283.22	24.3704
1284.3	24.8575
1285.39	25.216
1286.48	27.6342
1287.56	28.9806
1288.65	27.1398
1289.73	27.7254
1290.82	27.2048
1291.9	27.1552
1292.99	26.0725
1294.07	25.4174
1295.16	26.535
1296.24	25.5213
1297.33	26.2247
1298.41	27.3466
1299.5	28.3688
1300.58	27.3065
1301.66	28.0629
1302.75	26.7547
1303.83	24.0022
1304.91	23.9946
1306	26.7243
1306.4	28
1307.48	26
1308.57	23
1309.66	28
1310.75	29.5
1311.84	28.5
1312.92	29.5
1314.01	27
1315.1	26
1316.18	25
1317.27	29.5
1318.36	23
1319.44	27.5
1320.53	22.5
1321.62	25
1322.7	26
1323.79	24
1324.87	24.5
1325.96	21
1327.04	25
1328.13	26
1329.21	28
1330.3	27.5
1331.38	26
1332.47	28.5
1333.55	23.5
1334.64	24
1335.72	27
1336.8	27
1337.89	31
1338.97	29
1340.05	22.5
1341.14	26.5
1342.22	26.5
1343.3	26.5
1344.38	27.5
1345.47	25
1346.55	21.5
1347.63	27.5
1348.71	23.5
1349.79	26.5
1350.87	27
1351.96	22
1353.04	22.5
1354.12	25
1355.2	25
1356.28	28.5
1357.36	26
1358.44	25
1359.52	25
1360.6	28
1361.68	24
1362.76	21.5
1363.84	26
1364.92	26
1366	26
1367.07	23
1368.15	29
1369.23	21
1370.31	26
1371.39	24
1372.47	24
1373.54	24
1374.62	28.5
1375.7	28
1376.78	25
1377.85	25.5
1378.93	31.5
1380.01	27
1381.08	31
1382.16	29
1383.24	26
1384.31	26
1385.39	29
1386.46	25.5
1387.54	29
1388.61	28.5
1389.69	27.5
1390.76	29.5
1391.84	30
1392.91	25
1393.99	30
1395.06	25.5
1396.14	31
1397.21	30
1398.29	31.5
1399.36	31.5
1400.43	31
1401.51	30.5
1402.58	27
1403.65	30
1404.72	30
1405.8	32.5
1406.87	28.5
1407.94	33.5
1409.02	33
1410.09	31
1411.16	30
1412.23	32
1413.3	29
1414.37	32.5
1415.44	32
1416.51	31.5
1417.59	30.5
1418.66	36
1419.73	26.5
1420.8	32
1421.87	31
1422.94	26
1424.01	28
1425.08	28.5
1426.15	29.5
1427.22	28
1428.28	27.5
1429.35	26
1430.42	25
1431.49	27.5
1432.56	31
1433.63	29
1434.7	28.5
1435.76	28
1436.83	28
1437.9	28
1438.97	28
1440.03	29
1441.1	26
1442.17	31
1443.23	26.5
1444.3	24
1445.37	28
1446.43	25.5
1447.5	27
1448.57	26.5
1449.63	29.5
1450.7	29.5
1451.76	25
1452.83	27.5
1453.89	28
1454.96	29
1456.02	28
1457.09	28
1458.15	30.5
1459.22	28.5
1460.28	29.5
1461.34	32.5
1462.41	29
1463.47	25.5
1464.53	28
1465.6	24.5
1466.66	26
1467.72	22
1468.78	27
1469.85	27.5
1470.91	28.5
1471.97	28
1473.03	27
1474.1	28.5
1475.16	28
1476.22	28
1477.28	28
1478.34	23.5
1479.4	26
1480.46	27
1481.52	27.5
1482.58	27.5
1483.65	28.5
1484.71	29
1485.77	27
1486.82	24
1487.89	28
1488.94	28
1490	26
1491.06	29.5
1492.12	29.5
1493.18	28.5
1494.24	26.5
1495.3	27.5
1496.36	25.5
1497.41	25
1498.47	25
1499.53	26.5
1500.59	25
1501.65	27
1502.7	30
1503.76	26
1504.82	24.5
1505.87	23.5
1506.93	23
1507.99	27.5
1509.04	21.5
1510.1	29
1511.16	29
1512.21	28.5
1513.27	26.5
1514.32	25
1515.38	26.5
1516.43	26
1517.49	26
1518.54	24
1519.6	27.5
1520.65	25
1521.71	25
1522.76	30.5
1523.81	22.5
1524.87	27.5
1525.92	27
1526.98	24.5
1528.03	24
1529.08	26
1530.14	26
1531.19	27
1532.24	25.5
1533.29	27.5
1534.35	29.5
1535.4	24.5
1536.45	30
1537.5	26
1538.55	22.5
1539.61	28
1540.66	28.5
1541.71	29.5
1542.76	20
1543.81	25
1544.86	28.5
1545.91	27
1546.96	28
1548.01	26
1549.06	25.5
1550.11	29.5
1551.16	24
1552.21	26
1553.26	28
1554.31	25.5
1555.36	28.5
1556.41	28
1557.46	28
1558.5	28
1559.55	24
1560.6	28
1561.65	31.5
1562.7	24.5
1563.74	28
1564.79	26.5
1565.84	22.5
1566.89	26
1567.93	34
1568.98	23.5
1570.03	27.5
1571.07	25.5
1572.12	26.5
1573.17	24
1574.21	27.5
1575.26	26
1576.3	29.5
1577.35	27.5
1578.4	29.5
1579.44	27
1580.49	22
1581.53	31.5
1582.58	29.5
1583.62	27
1584.66	27.5
1585.71	28.5
1586.75	23
1587.8	26
1588.84	24
1589.88	26
1590.93	26
1591.97	27.5
1593.01	28
1594.06	27
1595.1	26
1596.14	28
1597.18	26.5
1598.23	28.5
1599.27	29.5
1600.31	26.5
1601.35	26.5
1602.39	24.5
1603.44	26
1604.48	26
1605.52	28
1606.56	26.5
1607.6	24
1608.64	23.5
1609.68	28.5
1610.72	27
1611.76	26
1612.8	24.5
1613.84	27
1614.88	29
1615.92	26
1616.96	28
1618	29
1619.04	24
1620.08	29.5
1621.12	26
1622.16	29
1623.19	27.5
1624.23	28.5
1625.27	25.5
1626.31	24
1627.35	26
1628.38	26
1629.42	25
1630.46	26
1631.49	26
1632.53	28
1633.57	27.5
1634.6	28
1635.64	28
1636.68	25
1637.71	26
1638.75	27.5
1639.79	29.5
1640.82	26.5
1641.86	24
1642.89	25
1643.93	22.5
1644.96	27.5
1646	24.5
1647.03	24
1648.07	26
1649.1	26
1650.13	24.5
1651.17	25
1652.2	27.5
1653.24	20
1654.27	28
1655.3	24
1656.34	27.5
1657.37	26.5
1658.4	24.5
1659.43	24
1660.47	27
1661.5	25
1662.53	25.5
1663.56	23.5
1664.6	28
1665.63	29
1666.66	27
1667.69	25
1668.72	30.5
1669.75	24.5
1670.78	29
1671.81	32
1672.85	29
1673.88	28
1674.91	24
1675.94	26.5
1676.97	27
1678	27.5
1679.03	28
1680.06	26
1681.09	29.5
1682.11	22.5
1683.14	27.5
1684.17	27
1685.2	24
1686.23	32
1687.26	26
1688.29	29
1689.31	28
1690.34	30
1691.37	26.5
1692.4	27
1693.42	28
1694.45	26
1695.48	19
1696.51	25
1697.53	23
1698.56	27
1699.59	28
1700.61	27
1701.64	28
1702.66	26
1703.69	24
1704.72	28.5
1705.74	27
1706.77	24
1707.79	27.5
1708.82	30.5
1709.84	23.5
1710.87	26.5
1711.89	26
1712.91	27.5
1713.94	26
1714.96	28.5
1715.99	25
1717.01	26
1718.03	26
1719.06	26
1720.08	28
1721.1	27
1722.13	30
1723.15	27.5
1724.17	26.5
1725.19	25
1726.22	24
1727.24	28
1728.26	25.5
1729.28	29
1730.3	26.5
1731.33	24
1732.35	26
1733.37	27
1734.39	25
1735.41	26
1736.43	26.5
1737.45	26
1738.47	24.5
1739.49	28.5
1740.51	27.5
1741.53	30
1742.55	26
1743.57	27.5
1744.59	22
1745.61	25.5
1746.63	22
1747.65	29.5
1748.67	25.5
1749.69	29.5
1750.7	29.5
1751.72	27
1752.74	24.5
1753.76	26.5
1754.78	28
1755.79	24.5
1756.81	26
1757.83	23
1758.85	27.5
1759.86	26
1760.88	26.5
1761.9	24
1762.91	29
1763.93	30
1764.95	29
1765.96	27.5
1766.98	28
1767.99	27.5
1769.01	28
1770.02	25.5
1771.04	26
1772.06	29.5
1773.07	31
1774.09	30
1775.1	27.5
1776.11	25.5
1777.13	23
1778.14	23
1779.16	23.5
1780.17	26
1781.18	26
1782.2	26
1783.21	26
1784.22	27.5
1785.24	27
1786.25	20
1787.26	24
1788.28	26.5
1789.29	24
1790.3	27.5
1791.31	28
1792.33	28
1793.34	26
1794.35	24.5
1795.36	28
1796.37	29.5
1797.38	26.5
1798.39	28.5
1799.4	29
1800.42	30
1801.43	26
1802.44	27.5
1803.45	26.5
1804.46	23.5
1805.47	26.5
1806.48	27
1807.49	25
1808.5	25.5
1809.51	26
1810.51	26.5
1811.52	27.5
1812.53	25.5
1813.54	27.5
1814.55	29
1815.56	30
1816.57	29
1817.57	23.5
1818.58	28.5
1819.59	26.5
1820.6	24
1821.61	25.5
1822.61	26
1823.62	28.5
1824.63	25.5
1825.63	27
1826.64	26
1827.65	25.5
1828.65	22
1829.66	24.5
1830.67	28
1831.67	27
1832.68	25.5
1833.68	23
1834.69	29
1835.69	25.5
1836.7	28.5
1837.7	27
1838.71	27
1839.71	21
1840.72	27
1841.72	25
1842.73	25
1843.73	27
1844.73	23
1845.74	23.5
1846.74	28.5
1847.74	29
1848.75	25
1849.75	25.5
1850.75	27
1851.76	27
1852.76	28.5
1853.76	27.5
1854.76	31
1855.77	23
1856.77	26
1857.77	26
1858.77	26
1859.77	27
1860.77	27
1861.78	30
1862.78	27.5
1863.78	25.5
1864.78	28.5
1865.78	27.5
1866.78	23.5
1867.78	24
1868.78	24
1869.78	27
1870.78	28.5
1871.78	29.5
1872.78	27
1873.78	29.5
1874.78	25.5
1875.78	28.5
1876.78	23.5
1877.78	29.5
1878.77	28
1879.77	22
1880.77	30
1881.77	24
1882.77	22
1883.77	29
1884.76	21
1885.76	25
1886.76	25.5
1887.75	27.5
1888.75	27.5
1889.75	26.5
1890.75	28
1891.74	21
1892.74	25
1893.73	27
1894.73	25
1895.73	28
1896.72	24
1897.72	25
1898.71	23
1899.71	21
1900.7	27
1901.7	26.5
1902.69	28
1903.69	24.5
1904.68	26
1905.68	26
1906.67	25.5
1907.67	27.5
1908.66	28.5
1909.65	25.5
1910.65	26
1911.64	26
1912.63	30.5
1913.63	26.5
1914.62	26.5
1915.61	25
1916.61	28
1917.6	22
1918.59	26.5
1919.58	29
1920.58	26
1921.57	28
1922.56	25.5
1923.55	21
1924.54	30
1925.54	28
1926.53	28.5
1927.52	29
1928.51	26
1929.5	28
1930.49	24.5
1931.48	27
1932.47	27
1933.46	24.5
1934.45	28
1935.44	23.5
1936.43	28.5
1937.42	23
1938.41	27
1939.4	24.5
1940.39	24
1941.38	26
1942.37	27.5
1943.35	19
1944.34	25
1945.33	23
1946.32	30
1947.31	23.5
1948.3	25.25
1949.28	26
1950.27	27
1951.26	24
1952.25	25
1953.23	27.5
1954.22	27
1955.21	23
1956.19	25
1957.18	26
1958.17	28
1959.15	24
1960.14	27.5
1961.12	25
1962.11	23.5
1963.1	26.5
1964.08	23.5
1965.07	28
1966.05	26.5
1967.04	26.5
1968.02	27
1969.01	26.5
1969.99	23
1970.98	26
1971.96	26.5
1972.94	27
1973.93	25
1974.91	29.5
1975.9	26
1976.88	24
1977.86	24.5
1978.85	28.5
1979.83	26
1980.81	21.5
1981.79	24
1982.78	26.5
1983.76	25.5
1984.74	26
1985.72	27
1986.71	21.5
1987.69	28.5
1988.67	25.5
1989.65	30
1990.63	22.5
1991.61	27
1992.59	25.5
1993.57	29.5
1994.56	23
1995.54	23.5
1996.52	28.5
1997.5	25
1998.48	27
1999.46	25
2000.44	24
2001.42	25
2002.4	28.5
2003.38	28.5
2004.36	29.5
2005.33	27
2006.31	25.5
2007.29	24
2008.27	23
2009.25	30
2010.23	26.5
2011.21	22
2012.18	28.5
2013.16	20
2014.14	25
2015.12	22
2016.09	29
2017.07	25.5
2018.05	26
2019.03	25.5
2020	28
2020.98	25
2021.96	26
2022.93	27
2023.91	25
2024.89	26.5
2025.86	22
2026.84	24.5
2027.81	25.5
2028.79	23
2029.76	23.5
2030.74	23.5
2031.71	29.5
2032.69	25
2033.66	25
2034.64	22.5
2035.61	27.5
2036.59	27.5
2037.56	23.5
2038.54	25.5
2039.51	24
2040.48	25
2041.46	23
2042.43	26
2043.4	22
2044.38	24
2045.35	25
2046.32	28
2047.29	24.5
2048.27	22.5
2049.24	25
2050.21	22
2051.18	26.5
2052.16	22.5
2053.13	24.5
2054.1	24
2055.07	24
2056.04	24.5
2057.01	18.5
2057.98	25
2058.96	22
2059.93	30
2060.9	27
2061.87	27
2062.84	24
2063.81	25
