#Acq. time (s)=	5
#Accumulations=	5
#Range (cm-¹)=	100...3500
#Windows=	4
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	25%
#Laser=	633nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	verificaciones
#Sample=	at1
#Site=	plain
#Title=	bolusat1plain
#Remark=	com
#Date=	16.01.2026 16:24
#Acquired=	16.01.2026 16:24:50
619.724	24.5
620.918	26.5
622.114	27
623.309	29.5
624.505	28
625.7	31.5
626.895	30.5
628.088	31.5
629.282	28
630.477	23.5
631.671	21
632.865	27.5
634.057	31
635.251	28
636.444	28
637.637	28
638.829	25.5
640.022	29.5
641.214	26.5
642.407	31.5
643.598	28
644.79	26.5
645.982	28.5
647.172	26.5
648.364	29
649.555	28
650.745	24.5
651.936	29
653.126	29
654.315	33
655.506	30.5
656.696	25.5
657.885	29.5
659.074	27
660.263	30.5
661.452	25.5
662.64	26
663.829	21
665.018	27.5
666.205	31.5
667.394	27.5
668.581	31.5
669.769	30
670.955	28.5
672.143	29.5
673.329	31
674.517	30.5
675.703	33.5
676.89	31
678.075	31.5
679.262	31
680.447	34.5
681.632	35.5
682.818	31.5
684.002	35
685.188	33.5
686.372	31
687.556	34
688.741	36.5
689.925	35.5
691.11	37
692.293	29
693.476	38
694.66	35.5
695.843	32.5
697.025	36
698.209	35
699.391	35.5
700.573	36
701.756	36.5
702.938	41.5
704.119	40.5
705.3	40
706.483	52
707.664	48
708.844	51
710.025	54.5
711.206	47
712.386	46.5
713.566	42.5
714.746	40.5
715.925	35
717.106	34
718.285	36
719.464	35
720.643	32.5
721.822	32
723	27.5
724.178	29.5
725.358	26
726.536	30
727.713	28
728.891	29
730.068	30.5
731.245	29
732.422	28
733.599	31
734.775	27.5
735.952	26
737.128	29.5
738.304	30
739.48	27.5
740.656	27
741.831	27
743.006	29.5
744.181	26
745.356	29
746.531	29.5
747.706	26.5
748.88	28
750.054	28.5
751.228	25
752.402	27.5
753.576	26
754.749	27
755.922	28
757.095	27
758.267	30
759.44	28
760.612	30
761.785	25
762.957	26
764.129	26
765.301	31
766.471	31.5
767.642	28.5
768.814	29.5
769.985	25
771.156	27.5
772.325	26
773.495	29
774.666	27
775.836	28
777.005	28.5
778.174	27.5
779.344	29.5
780.513	26
781.681	31
782.85	30
784.019	31.5
785.187	31
786.355	27.5
787.523	34.5
788.69	31
789.858	34.5
791.026	30.5
792.192	30
793.36	31
794.526	32
795.693	28.5
796.86	29
798.025	26
799.191	26
800.356	29
801.523	23.5
802.689	26.5
803.853	25.5
805.019	27.5
806.183	28
807.348	29.5
808.512	25.5
809.677	21
810.84	29
812.005	29.5
813.167	26.5
814.332	31.5
815.494	29
816.657	29
817.82	25
818.982	27.5
820.146	26
821.307	26
822.47	26
823.632	28.5
824.793	26.5
825.955	27.5
827.116	25
828.277	27
829.439	23
830.599	26
831.759	28
832.92	30
834.08	25.5
835.24	26
836.4	24
837.56	29.5
838.719	28
839.877	26
841.037	25.5
842.196	29
843.354	23
844.512	29.5
845.672	26.5
846.83	23.5
847.987	28.5
849.145	30
850.302	24
851.46	28
852.617	25
853.774	22
854.93	27
856.087	28.5
857.243	27
858.4	29.5
859.556	29.5
860.712	32
861.867	29
863.022	30
864.177	32.5
865.332	29
866.487	30
867.642	28
868.796	26
869.95	27.5
871.104	28.5
872.258	28
873.412	27
874.565	29.5
875.718	25
876.872	26
878.024	27.5
879.177	24.5
880.33	22
881.482	25.5
882.635	26.5
883.787	26
884.938	27.5
886.09	25
887.242	22
888.393	27.5
889.544	24
890.695	29
891.845	25
892.995	23
894.146	24.5
895.296	24
896.446	26
897.596	29
898.744	28.5
899.894	25.5
901.043	29
902.193	26.5
903.342	28.5
904.489	26.5
905.638	26.5
906.786	26.5
907.935	25
909.081	26
910.229	27
911.377	28
912.525	23.5
913.671	25
914.818	28
915.965	24
917.111	22
918.258	29.5
919.404	25.5
920.549	23.5
921.695	26.5
922.84	26
923.986	30.5
925.132	26
926.276	24.5
927.421	24.5
928.565	25.5
929.71	25
930.855	22.5
931.998	26.5
933.142	28
934.285	28.5
935.429	26.5
936.572	25
937.716	22.5
938.858	24
940.001	27.5
941.143	25
942.286	26
943.428	28.5
944.57	25.5
945.712	25
946.854	28
947.995	27
949.135	27
950.277	26
951.418	28
952.559	25
953.699	22.5
954.839	22.5
955.98	27
957.119	28.5
958.258	25
959.399	24.5
960.538	21
961.676	24.5
962.816	27
963.955	28
965.093	22.5
966.232	28
967.37	24.5
968.508	26
969.645	24.5
970.784	23.5
971.921	22
973.058	25
974.195	24.5
975.333	27.5
976.469	26
977.605	28.5
978.741	26.5
979.877	26
981.013	30
982.15	30.5
983.285	25
984.421	26
985.556	26.5
986.691	26.5
987.825	24
988.96	27.5
990.094	27
991.228	26
992.364	24
993.497	23
994.631	27.5
995.765	27
996.898	24
998.031	28.5
999.164	24
1000.3	24.5
1001.43	26.5
1002.56	25.5
1003.69	22.5
1004.83	24.5
1005.96	27.5
1007.09	26
1008.22	27.5
1009.35	26
1010.48	25
1011.61	25
1012.74	23.5
1013.88	27.5
1015.01	27
1016.14	26.5
1017.27	27
1018.4	24
1019.53	24
1020.65	22.5
1021.78	26
1022.91	23
1024.04	25
1025.17	28
1026.3	26
1027.43	26
1028.56	25.5
1029.68	25
1030.81	24
1031.94	24
1033.07	26.5
1034.19	21
1035.32	24.5
1036.45	23
1037.58	24
1038.7	26.5
1039.83	25
1040.95	23
1042.08	22.5
1043.21	27.5
1044.33	25.5
1045.46	27
1046.58	25
1047.71	25.5
1048.83	25
1049.96	25
1051.08	27
1052.21	24.5
1053.33	25.5
1054.45	21
1055.58	27
1056.7	27
1057.82	27
1058.95	29.5
1060.07	23.5
1061.19	25
1062.32	29
1063.44	24.5
1064.56	26
1065.68	30
1066.81	24.5
1067.93	25
1069.05	26
1070.17	24
1071.29	26
1072.41	24
1073.53	25.5
1074.65	21
1075.77	26.5
1076.89	26
1078.01	24.5
1079.13	22.5
1080.25	26.5
1081.37	25
1082.49	25.5
1083.61	24
1084.73	21
1085.85	24
1086.97	28
1088.09	23.5
1089.2	23
1090.32	26
1091.44	26
1092.56	28
1093.68	22.5
1094.79	22.5
1095.91	24.5
1097.03	23.5
1098.14	23.5
1099.26	23
1100.38	21.5
1101.49	26
1102.61	27
1103.73	26.5
1104.84	25.5
1105.96	22.5
1107.07	26.5
1108.19	26.5
1109.3	26
1110.42	25
1111.53	23
1112.65	23.5
1113.76	27
1114.88	26.5
1115.99	27
1117.1	22.5
1118.22	25
1119.33	19.5
1120.44	24.5
1121.56	25
1122.67	24
1123.78	24.5
1124.89	23.5
1126.01	23
1127.12	22
1128.23	26
1129.34	27
1130.45	24.5
1131.56	20
1132.67	24
1133.79	24.5
1134.9	27
1136.01	23
1137.12	23.5
1138.23	21
1139.34	22
1140.45	29
1141.56	23.5
1142.67	19.5
1143.78	23
1144.89	26
1145.99	27.5
1147.1	24
1148.21	26.5
1149.32	26
1150.43	22.5
1151.54	22.5
1152.65	22.5
1153.75	24.5
1154.86	25
1155.97	27.5
1157.08	27
1158.18	26.5
1159.29	22.5
1160.4	21.5
1161.5	26
1162.61	22
1163.72	29.5
1164.82	28
1165.93	25.5
1167.03	23.5
1168.14	27.5
1169.24	22.5
1170.35	23
1171.45	24
1172.56	24
1173.66	24
1174.77	19
1175.87	22
1176.98	27
1178.08	24.5
1179.18	27
1180.29	23.5
1181.39	25.5
1182.49	23
1183.6	20
1184.7	24.5
1185.8	23.5
1186.9	28
1188	18.5
1189.11	24.5
1190.21	26
1191.31	24.5
1192.41	21.5
1193.51	24
1194.61	23.4962
1195.72	24.4172
1196.82	24.0913
1197.92	21.6529
1199.02	25.0171
1200.12	23.8442
1201.22	23.1701
1202.32	24.8262
1203.42	27.3065
1204.52	25.0144
1205.62	24.6474
1206.71	23.3282
1207.81	21.5174
1208.91	22.6399
1210.01	24.0212
1211.11	21.9863
1212.21	22.1966
1213.31	19.5988
1214.4	24.2507
1215.5	26.2849
1216.6	19.5937
1217.7	21.9049
1218.79	26.5116
1219.89	23.9342
1220.99	21.8652
1222.08	23.6019
1223.18	19.7473
1224.28	24.5662
1225.37	23.6364
1226.47	25.9988
1227.56	26.0236
1228.66	22.35
1229.76	23.677
1230.85	25.635
1231.95	21.0552
1233.04	21.6673
1234.14	21.8769
1235.23	23.5694
1236.32	23.1509
1237.42	23.8157
1238.51	24.0329
1239.61	23.829
1240.7	24.9145
1241.79	23.7143
1242.89	22.5154
1243.98	23.6746
1245.07	21.4381
1246.17	21.0869
1247.26	21.9182
1248.35	20.7964
1249.44	24.084
1250.53	26.1057
1251.63	25.6546
1252.72	22.6233
1253.81	25.2206
1254.9	26.2306
1255.99	21.5652
1257.08	24.7712
1258.17	26.1019
1259.27	26.2901
1260.36	25.8599
1261.45	26.0482
1262.54	27.3383
1263.63	26.2278
1264.72	23.4393
1265.81	24.1557
1266.89	24.4836
1267.98	25.0112
1269.07	29.1349
1270.16	27.4682
1271.25	25.3551
1272.34	22.8356
1273.43	23.634
1274.52	22.6979
1275.6	24.6739
1276.69	24.8044
1277.78	23.676
1278.87	23.1664
1279.95	22.6638
1281.04	22.4931
1282.13	25.024
1283.22	24.206
1284.3	23.1198
1285.39	24.6268
1286.48	23.0977
1287.56	24.0531
1288.65	21.1217
1289.73	23.9094
1290.82	26.0763
1291.9	26.4515
1292.99	22.4428
1294.07	23.0054
1295.16	23.2835
1296.24	23.1845
1297.33	25.4098
1298.41	24.1658
1299.5	23.1578
1300.58	24.5867
1301.66	24.1405
1302.75	23.2035
1303.83	18.9043
1304.91	22.9221
1306	23.9527
1306.4	22.5
1307.48	23.5
1308.57	26
1309.66	23
1310.75	26.5
1311.84	25
1312.92	25.5
1314.01	22.5
1315.1	22.5
1316.18	24
1317.27	23.5
1318.36	30
1319.44	23
1320.53	23
1321.62	25
1322.7	27
1323.79	29
1324.87	24
1325.96	28
1327.04	25.5
1328.13	22.5
1329.21	25
1330.3	23.5
1331.38	23
1332.47	23
1333.55	24
1334.64	24.5
1335.72	25.5
1336.8	27
1337.89	26.5
1338.97	22.5
1340.05	23.5
1341.14	25.5
1342.22	22.5
1343.3	26
1344.38	26
1345.47	23.5
1346.55	21
1347.63	23.5
1348.71	28
1349.79	27.5
1350.87	23
1351.96	23
1353.04	21
1354.12	22
1355.2	26.5
1356.28	21.5
1357.36	24
1358.44	23.5
1359.52	22.5
1360.6	22.5
1361.68	20.5
1362.76	26
1363.84	22
1364.92	21.5
1366	25
1367.07	23
1368.15	22.5
1369.23	22.5
1370.31	23
1371.39	21.5
1372.47	21.5
1373.54	27.5
1374.62	27.5
1375.7	23.5
1376.78	21
1377.85	29
1378.93	22
1380.01	28
1381.08	22.5
1382.16	23.5
1383.24	19.5
1384.31	23
1385.39	27
1386.46	19.5
1387.54	23
1388.61	25
1389.69	21
1390.76	23.5
1391.84	23
1392.91	23
1393.99	26.5
1395.06	23.5
1396.14	25
1397.21	26.5
1398.29	24.5
1399.36	27.5
1400.43	28
1401.51	29
1402.58	27
1403.65	30.5
1404.72	25
1405.8	28.5
1406.87	28
1407.94	28
1409.02	29
1410.09	31
1411.16	29.5
1412.23	27
1413.3	30.5
1414.37	32
1415.44	29.5
1416.51	27.5
1417.59	27
1418.66	28.5
1419.73	30.5
1420.8	30
1421.87	25.5
1422.94	25.5
1424.01	29
1425.08	25.5
1426.15	24
1427.22	23.5
1428.28	25.5
1429.35	26
1430.42	28
1431.49	29.5
1432.56	26
1433.63	27
1434.7	25
1435.76	24.5
1436.83	23
1437.9	27
1438.97	21.5
1440.03	24
1441.1	26
1442.17	28
1443.23	27
1444.3	20.5
1445.37	25.5
1446.43	24
1447.5	28.5
1448.57	26.5
1449.63	25
1450.7	23.5
1451.76	26
1452.83	24.5
1453.89	23
1454.96	27
1456.02	25.5
1457.09	27
1458.15	25
1459.22	27.5
1460.28	24
1461.34	22
1462.41	23.5
1463.47	21.5
1464.53	24
1465.6	24.5
1466.66	25
1467.72	26.5
1468.78	23
1469.85	20
1470.91	24
1471.97	21.5
1473.03	24
1474.1	26.5
1475.16	24
1476.22	24
1477.28	26.5
1478.34	26
1479.4	20
1480.46	29.5
1481.52	24
1482.58	24
1483.65	25
1484.71	30.5
1485.77	26
1486.82	26
1487.89	22.5
1488.94	24
1490	27.5
1491.06	25.5
1492.12	26.5
1493.18	25
1494.24	23.5
1495.3	25
1496.36	26.5
1497.41	26
1498.47	23
1499.53	27.5
1500.59	24.5
1501.65	23.5
1502.7	22
1503.76	24.5
1504.82	25
1505.87	24
1506.93	23.5
1507.99	23.5
1509.04	26
1510.1	29.5
1511.16	25
1512.21	19.5
1513.27	29.5
1514.32	21.5
1515.38	22.5
1516.43	23
1517.49	28.5
1518.54	25.5
1519.6	24
1520.65	24.5
1521.71	23
1522.76	24.5
1523.81	22.5
1524.87	25
1525.92	22
1526.98	23
1528.03	27
1529.08	24.5
1530.14	25
1531.19	27
1532.24	25
1533.29	24
1534.35	28
1535.4	27
1536.45	24
1537.5	25
1538.55	22.5
1539.61	25.5
1540.66	25
1541.71	29
1542.76	26
1543.81	24
1544.86	24.5
1545.91	23
1546.96	24
1548.01	26
1549.06	27.5
1550.11	25
1551.16	24.5
1552.21	25
1553.26	24
1554.31	25.5
1555.36	28
1556.41	27
1557.46	24.5
1558.5	25
1559.55	27
1560.6	25.5
1561.65	28
1562.7	30
1563.74	24
1564.79	27
1565.84	20
1566.89	24.5
1567.93	25
1568.98	26
1570.03	22.5
1571.07	25
1572.12	26
1573.17	26.5
1574.21	25
1575.26	25
1576.3	24
1577.35	27
1578.4	28.5
1579.44	26.5
1580.49	25.5
1581.53	25
1582.58	24
1583.62	24.5
1584.66	27
1585.71	23.5
1586.75	25
1587.8	25
1588.84	24.5
1589.88	22
1590.93	29
1591.97	25.5
1593.01	27
1594.06	28
1595.1	22
1596.14	24.5
1597.18	25.5
1598.23	24
1599.27	24.5
1600.31	22
1601.35	23.5
1602.39	23.5
1603.44	24.5
1604.48	20
1605.52	26.5
1606.56	25
1607.6	26
1608.64	20.5
1609.68	25
1610.72	27.5
1611.76	25
1612.8	22
1613.84	29
1614.88	24
1615.92	25.5
1616.96	27
1618	31
1619.04	25
1620.08	26
1621.12	29
1622.16	28
1623.19	24
1624.23	25
1625.27	25.5
1626.31	26
1627.35	23
1628.38	24
1629.42	24.5
1630.46	26
1631.49	24.5
1632.53	26.5
1633.57	21.5
1634.6	21.5
1635.64	21.5
1636.68	27
1637.71	25
1638.75	26
1639.79	26.5
1640.82	23.5
1641.86	28
1642.89	23
1643.93	24.5
1644.96	25.5
1646	25.5
1647.03	26
1648.07	22.5
1649.1	22.5
1650.13	26.5
1651.17	26
1652.2	22
1653.24	23
1654.27	24
1655.3	23.5
1656.34	26
1657.37	23.5
1658.4	24
1659.43	23.5
1660.47	27.5
1661.5	24
1662.53	25
1663.56	27.5
1664.6	25
1665.63	29
1666.66	28.5
1667.69	23
1668.72	26.5
1669.75	20
1670.78	26.5
1671.81	26
1672.85	22
1673.88	27.5
1674.91	22
1675.94	23
1676.97	24.5
1678	24.5
1679.03	22.5
1680.06	22
1681.09	24
1682.11	27.5
1683.14	28.5
1684.17	29
1685.2	22.5
1686.23	31
1687.26	25
1688.29	24
1689.31	26
1690.34	23.5
1691.37	22.5
1692.4	25
1693.42	22.5
1694.45	25
1695.48	29
1696.51	25
1697.53	26.5
1698.56	21.5
1699.59	27.5
1700.61	23
1701.64	21
1702.66	23.5
1703.69	26
1704.72	26.5
1705.74	28.5
1706.77	25
1707.79	25
1708.82	25
1709.84	25.5
1710.87	24
1711.89	24
1712.91	28.5
1713.94	23.5
1714.96	26
1715.99	25
1717.01	25.5
1718.03	26
1719.06	23
1720.08	27.5
1721.1	26
1722.13	25.5
1723.15	23
1724.17	22
1725.19	25
1726.22	24.5
1727.24	24
1728.26	26.5
1729.28	25
1730.3	25.5
1731.33	19
1732.35	26.5
1733.37	30
1734.39	25.5
1735.41	24.5
1736.43	24
1737.45	24.5
1738.47	25.5
1739.49	22
1740.51	22.5
1741.53	25.5
1742.55	24.5
1743.57	25.5
1744.59	26
1745.61	24
1746.63	24
1747.65	24
1748.67	24.5
1749.69	26
1750.7	26
1751.72	20.5
1752.74	23
1753.76	23
1754.78	26.5
1755.79	27
1756.81	21.5
1757.83	22
1758.85	21.5
1759.86	22.5
1760.88	25.5
1761.9	24
1762.91	23
1763.93	26.5
1764.95	25
1765.96	23.5
1766.98	26
1767.99	29
1769.01	26
1770.02	23
1771.04	24
1772.06	26.5
1773.07	27
1774.09	23
1775.1	27
1776.11	23.5
1777.13	23
1778.14	23.5
1779.16	23
1780.17	23
1781.18	24
1782.2	22.5
1783.21	22
1784.22	25
1785.24	24.5
1786.25	25
1787.26	24
1788.28	27
1789.29	23
1790.3	25.5
1791.31	22.5
1792.33	24.5
1793.34	28.5
1794.35	26
1795.36	28.5
1796.37	24.5
1797.38	23
1798.39	25
1799.4	23
1800.42	29.5
1801.43	23
1802.44	26.5
1803.45	27.5
1804.46	27
1805.47	27
1806.48	21.5
1807.49	25
1808.5	23.5
1809.51	23
1810.51	28.5
1811.52	22.5
1812.53	26
1813.54	28
1814.55	23.5
1815.56	20
1816.57	23.5
1817.57	26
1818.58	25
1819.59	25.5
1820.6	21
1821.61	21
1822.61	23.5
1823.62	23
1824.63	25.5
1825.63	25
1826.64	22
1827.65	24
1828.65	20
1829.66	28
1830.67	24
1831.67	25
1832.68	25.5
1833.68	25.5
1834.69	21
1835.69	26
1836.7	25.5
1837.7	25.5
1838.71	23
1839.71	24
1840.72	24
1841.72	24
1842.73	25.5
1843.73	25.5
1844.73	21.5
1845.74	21
1846.74	23
1847.74	25.5
1848.75	21
1849.75	24.5
1850.75	22.5
1851.76	25
1852.76	25
1853.76	27
1854.76	25.5
1855.77	26
1856.77	26.5
1857.77	23.5
1858.77	26.5
1859.77	21
1860.77	27.5
1861.78	25
1862.78	23
1863.78	25
1864.78	27.5
1865.78	25.5
1866.78	22
1867.78	25
1868.78	23.5
1869.78	24.5
1870.78	23.5
1871.78	22
1872.78	22
1873.78	28
1874.78	22.5
1875.78	25.5
1876.78	24
1877.78	23
1878.77	24
1879.77	26
1880.77	24
1881.77	25.5
1882.77	26
1883.77	23.5
1884.76	26
1885.76	26
1886.76	23.5
1887.75	23.5
1888.75	22
1889.75	27.5
1890.75	23.5
1891.74	23
1892.74	25.5
1893.73	21.5
1894.73	21.5
1895.73	23
1896.72	24.5
1897.72	19.5
1898.71	28.5
1899.71	26.5
1900.7	23
1901.7	21.5
1902.69	24.5
1903.69	22
1904.68	22
1905.68	25.5
1906.67	24
1907.67	24
1908.66	26
1909.65	26
1910.65	26
1911.64	24.5
1912.63	20.5
1913.63	26.5
1914.62	20.5
1915.61	22.5
1916.61	24.5
1917.6	27.5
1918.59	21
1919.58	22.5
1920.58	27.5
1921.57	26.5
1922.56	24.5
1923.55	24
1924.54	27
1925.54	23.5
1926.53	20
1927.52	27
1928.51	26
1929.5	26
1930.49	25
1931.48	25
1932.47	23.5
1933.46	23
1934.45	23.5
1935.44	23
1936.43	25
1937.42	26
1938.41	26
1939.4	23.5
1940.39	26
1941.38	26
1942.37	24
1943.35	26.5
1944.34	23.5
1945.33	25.5
1946.32	26.5
1947.31	20
1948.3	23.5
1949.28	26.5
1950.27	24
1951.26	21.5
1952.25	25
1953.23	21.5
1954.22	25.5
1955.21	25
1956.19	24
1957.18	21
1958.17	27
1959.15	26
1960.14	23.5
1961.12	25
1962.11	22
1963.1	23
1964.08	20
1965.07	23.5
1966.05	28.5
1967.04	20
1968.02	24
1969.01	24
1969.99	23
1970.98	21
1971.96	23
1972.94	23.5
1973.93	21
1974.91	25.5
1975.9	26.5
1976.88	26.5
1977.86	21.5
1978.85	26
1979.83	22.5
1980.81	26
1981.79	23.5
1982.78	24.5
1983.76	21.5
1984.74	23.5
1985.72	26
1986.71	21
1987.69	22.5
1988.67	23
1989.65	22
1990.63	25.5
1991.61	21.5
1992.59	22
1993.57	22
1994.56	25.5
1995.54	24
1996.52	25
1997.5	23
1998.48	24.5
1999.46	24
2000.44	20.5
2001.42	24
2002.4	23
2003.38	24
2004.36	23.5
2005.33	26.5
2006.31	26
2007.29	22.5
2008.27	26
2009.25	22.5
2010.23	25
2011.21	23.5
2012.18	23
2013.16	20.5
2014.14	28
2015.12	20
2016.09	22.5
2017.07	24
2018.05	23
2019.03	27.5
2020	22.5
2020.98	22.5
2021.96	26.5
2022.93	24
2023.91	26.5
2024.89	22
2025.86	21.5
2026.84	19.5
2027.81	24.5
2028.79	24
2029.76	26.5
2030.74	22.5
2031.71	24.5
2032.69	23.5
2033.66	25
2034.64	24
2035.61	23
2036.59	23
2037.56	21
2038.54	21.5
2039.51	18.5
2040.48	21
2041.46	24.5
2042.43	24.5
2043.4	21.5
2044.38	24.5
2045.35	23
2046.32	21.5
2047.29	24
2048.27	22
2049.24	24
2050.21	21.5
2051.18	21
2052.16	25
2053.13	25.5
2054.1	22.5
2055.07	23.5
2056.04	21
2057.01	21.5
