#Acq. time (s)=	5
#Accumulations=	5
#Range (cm-¹)=	100...3500
#Windows=	4
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	25%
#Laser=	633nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	verificaciones
#Sample=	at1
#Site=	plain
#Title=	bolusat1plain
#Remark=	com
#Date=	16.01.2026 16:22
#Acquired=	16.01.2026 16:22:07
344.287	30
345.53	27.5
346.771	30
348.013	30
349.255	30
350.495	26.5
351.736	27
352.978	26
354.217	30.5
355.458	33
356.699	23
357.938	29
359.178	30
360.417	26
361.657	28
362.895	27
364.135	30.5
365.374	24
366.612	31
367.851	29
369.088	30
370.327	28
371.564	33
372.802	26
374.038	27.5
375.276	26
376.512	26
377.749	28
378.985	28
380.222	25.5
381.457	31.5
382.692	27
383.929	25.5
385.164	23
386.4	31
387.634	26
388.869	24.5
390.103	24.5
391.337	29
392.572	27
393.805	29.5
395.038	29
396.273	27.5
397.506	26.5
398.74	25.5
399.972	27.5
401.204	24
402.437	28
403.669	31
404.901	28
406.132	26.5
407.365	27
408.596	28.5
409.826	25.5
411.058	24.5
412.289	28
413.519	30.5
414.749	29
415.98	29
417.21	30
418.439	32.5
419.668	28
420.897	28
422.128	27
423.356	27
424.585	26.5
425.813	30
427.041	29
428.269	27
429.498	28.5
430.725	32
431.952	28
433.179	31.5
434.406	28
435.633	26
436.859	24.5
438.085	28.5
439.312	26
440.537	30
441.764	27.5
442.99	30
444.215	33
445.44	30
446.665	29.5
447.89	33.5
449.114	31
450.339	27.5
451.563	30
452.787	25.5
454.01	30.5
455.234	25.5
456.457	30
457.68	28.5
458.903	27
460.126	32
461.348	32.5
462.569	28.5
463.792	29
465.013	29
466.235	31
467.457	33
468.678	34
469.899	32
471.12	33.5
472.341	32
473.56	38.5
474.781	37.5
476.001	38
477.221	38.5
478.441	41.5
479.66	49
480.878	43.5
482.098	50
483.317	54
484.535	57
485.754	58
486.971	59.5
488.189	56
489.407	63.5
490.625	64
491.842	65.5
493.059	57
494.276	58.5
495.493	48.5
496.709	50
497.926	45
499.142	58.5
500.357	42.5
501.573	44
502.789	37.5
504.003	40.5
505.219	39.5
506.434	37
507.648	38
508.863	36
510.078	40
511.291	35
512.505	36.5
513.718	32.5
514.932	32
516.145	31.5
517.358	28
518.572	33.5
519.783	31
520.997	30
522.208	31
523.421	31.5
524.632	29
525.844	31.5
527.055	29.5
528.266	34
529.477	29
530.688	32.5
531.898	33.5
533.109	31.5
534.319	30
535.53	32
536.739	31.5
537.948	28
539.158	31
540.366	27.5
541.576	25.5
542.784	27
543.994	27.5
545.201	29
546.409	22.5
547.618	27
548.825	31.5
550.032	28.5
551.24	25
552.447	25.5
553.654	30
554.861	24
556.067	29
557.273	28.5
558.48	24
559.686	28
560.891	27.5
562.096	29
563.302	28.5
564.507	29
565.712	30.5
566.916	24
568.122	27.5
569.326	27
570.529	28
571.733	29.5
572.936	26.5
574.141	25
575.344	28.5
576.547	28.5
577.75	26.5
578.952	29.5
580.154	26.5
581.358	24
582.56	26
583.761	28
584.963	27
586.164	30.5
587.365	24
588.566	26.5
589.767	28
590.967	28
592.168	26.5
593.369	24.5
594.569	28
595.769	27
596.969	29.5
598.168	32
599.367	23.5
600.566	27
601.765	26
602.964	28.5
604.162	26
605.361	29
606.559	32.5
607.757	26
608.953	26
610.151	28
611.348	29
612.545	29
613.742	27
614.939	27.5
616.135	29
617.332	35
618.528	29.5
619.724	28
620.918	24.5
622.114	30
623.309	29
624.505	26.5
625.7	26
626.895	28
628.088	27
629.282	27
630.477	24.5
631.671	28.5
632.865	28.5
634.057	29
635.251	26.5
636.444	28
637.637	26
638.829	28.5
640.022	30
641.214	27
642.407	29
643.598	29
644.79	25
645.982	25
647.172	29
648.364	27.5
649.555	27
650.745	22
651.936	31.5
653.126	27
654.315	30
655.506	30.5
656.696	28.5
657.885	26.5
659.074	25
660.263	28.5
661.452	30.5
662.64	29
663.829	30
665.018	22.5
666.205	33.5
667.394	26.5
668.581	35
669.769	31
670.955	29.5
672.143	29.5
673.329	30
674.517	28.5
675.703	31.5
676.89	32
678.075	29.5
679.262	33
680.447	30.5
681.632	33
682.818	31
684.002	34
685.188	39
686.372	35.5
687.556	36
688.741	36
689.925	30
691.11	34.5
692.293	31
693.476	38
694.66	36.5
695.843	31
697.025	34.5
698.209	30.5
699.391	32
700.573	36
701.756	39.5
702.938	42
704.119	43.5
705.3	42.5
706.483	45
707.664	50.5
708.844	52.5
710.025	50
711.206	48
712.386	43
713.566	40
714.746	38
715.925	35
717.106	34
718.285	29.5
719.464	30
720.643	30.5
721.822	31
723	29
724.178	24
725.358	29.5
726.536	31
727.713	31.5
728.891	28.5
730.068	27
731.245	28.5
732.422	27.5
733.599	26
734.775	31.5
735.952	26
737.128	26
738.304	29
739.48	28
740.656	29
741.831	25
743.006	26.5
744.181	29
745.356	25
746.531	27
747.706	28
748.88	27.5
750.054	25.5
751.228	26
752.402	28.5
753.576	27
754.749	32
755.922	23
757.095	24
758.267	26
759.44	28.5
760.612	26.5
761.785	30.5
762.957	30.5
764.129	28.5
765.301	29.5
766.471	29
767.642	28
768.814	29.5
769.985	28.5
771.156	27.5
772.325	26
773.495	27
774.666	26
775.836	26
777.005	28.5
778.174	25.5
779.344	28
780.513	28
781.681	29.5
782.85	30.5
784.019	28
785.187	28
786.355	29.5
787.523	32
788.69	32.5
789.858	28.5
791.026	28
792.192	28.5
793.36	26.5
794.526	29.5
795.693	30
796.86	25
798.025	28
799.191	29
800.356	28.5
801.523	31.5
802.689	31.5
803.853	23
805.019	31.5
806.183	27.5
807.348	26
808.512	25
809.677	30.5
810.84	29.5
812.005	28
813.167	34.5
814.332	26.5
815.494	28.5
816.657	27
817.82	26
818.982	25
820.146	29
821.307	28
822.47	27.5
823.632	25.5
824.793	28
825.955	25.5
827.116	28.5
828.277	26.5
829.439	28.5
830.599	28
831.759	28.5
832.92	25
834.08	27
835.24	29.5
836.4	25
837.56	28
838.719	25
839.877	26
841.037	26.5
842.196	26.5
843.354	25
844.512	24
845.672	28
846.83	28.5
847.987	29
849.145	30
850.302	29.5
851.46	27
852.617	26.5
853.774	28
854.93	25
856.087	27.5
857.243	29
858.4	31.5
859.556	32.5
860.712	30.5
861.867	27.5
863.022	28.5
864.177	31.5
865.332	24.5
866.487	28.5
867.642	28.5
868.796	25
869.95	32
871.104	29.5
872.258	27
873.412	27
874.565	26.5
875.718	29.5
876.872	30.5
878.024	23
879.177	27.5
880.33	24
881.482	30
882.635	28
883.787	28.5
884.938	26
886.09	29
887.242	27
888.393	25
889.544	24.5
890.695	25
891.845	27
892.995	24.5
894.146	24.5
895.296	27
896.446	25.5
897.596	27
898.744	27.5
899.894	24
901.043	24.5
902.193	26.5
903.342	27
904.489	24.5
905.638	26
906.786	25.5
907.935	25.5
909.081	24
910.229	24
911.377	27.5
912.525	25.5
913.671	27.5
914.818	29
915.965	28
917.111	23.5
918.258	25
919.404	24
920.549	28
921.695	25
922.84	18.5
923.986	26.5
925.132	26
926.276	25
927.421	25
928.565	25.5
929.71	28.5
930.855	24
931.998	22
933.142	28
934.285	25.5
935.429	28.5
936.572	26
937.716	23
938.858	26
940.001	26.5
941.143	28.5
942.286	26.5
943.428	27
944.57	26
945.712	26
946.854	26
947.995	26
949.135	24
950.277	27
951.418	22.5
952.559	23.5
953.699	24.5
954.839	27.5
955.98	27
957.119	23
958.258	28
959.399	23
960.538	30
961.676	31.5
962.816	25.5
963.955	26
965.093	26.5
966.232	29
967.37	24
968.508	24
969.645	21
970.784	26
971.921	30
973.058	24
974.195	27.5
975.333	24.5
976.469	25.5
977.605	27.5
978.741	25
979.877	23.5
981.013	26
982.15	27
983.285	27
984.421	26.5
985.556	26
986.691	29.5
987.825	24.5
988.96	27.5
990.094	26.5
991.228	24.5
992.364	24.5
993.497	27
994.631	24.5
995.765	28.5
996.898	26.5
998.031	29
999.164	22.5
1000.3	28.5
1001.43	25
1002.56	27.5
1003.69	25
1004.83	24
1005.96	23
1007.09	24
1008.22	28.5
1009.35	27
1010.48	25.5
1011.61	22.5
1012.74	27.5
1013.88	24
1015.01	25.5
1016.14	24
1017.27	24.5
1018.4	28
1019.53	24.5
1020.65	25
1021.78	27
1022.91	21.5
1024.04	27.5
1025.17	25
1026.3	24.5
1027.43	22.5
1028.56	23
1029.68	26
1030.81	22.5
1031.94	26.5
1033.07	20.5
1034.19	25
1035.32	24
1036.45	23.5
1037.58	24.5
1038.7	27.5
1039.83	20.5
1040.95	24
1042.08	27
1043.21	24
1044.33	25.5
1045.46	26.5
1046.58	28
1047.71	25.5
1048.83	20
1049.96	25
1051.08	25
1052.21	25.5
1053.33	27.5
1054.45	26.5
1055.58	28.5
1056.7	29
1057.82	27
1058.95	25.5
1060.07	28
1061.19	22.5
1062.32	25
1063.44	22
1064.56	25
1065.68	28.5
1066.81	26.5
1067.93	28
1069.05	23.5
1070.17	23
1071.29	28.5
1072.41	22.5
1073.53	22
1074.65	30
1075.77	24
1076.89	24
1078.01	26.5
1079.13	22
1080.25	23
1081.37	24.5
1082.49	23.5
1083.61	26
1084.73	23
1085.85	25.5
1086.97	26.5
1088.09	25
1089.2	25
1090.32	25.5
1091.44	25
1092.56	21
1093.68	27
1094.79	26
1095.91	25.5
1097.03	20.5
1098.14	20
1099.26	23.5
1100.38	23
1101.49	22.5
1102.61	28
1103.73	27
1104.84	26
1105.96	26.5
1107.07	26
1108.19	26
1109.3	25
1110.42	28.5
1111.53	24
1112.65	23
1113.76	20.5
1114.88	25
1115.99	23
1117.1	21.5
1118.22	24.5
1119.33	22.5
1120.44	26
1121.56	26
1122.67	21
1123.78	24.5
1124.89	25.5
1126.01	26
1127.12	25
1128.23	25
1129.34	26
1130.45	26.5
1131.56	23.5
1132.67	25
1133.79	23.5
1134.9	24
1136.01	27
1137.12	27
1138.23	27
1139.34	27
1140.45	29
1141.56	26
1142.67	25
1143.78	24
1144.89	26.5
1145.99	25.5
1147.1	27.5
1148.21	19
1149.32	24
1150.43	21
1151.54	25
1152.65	21
1153.75	24
1154.86	24.5
1155.97	22.5
1157.08	26
1158.18	26
1159.29	23
1160.4	23
1161.5	22
1162.61	19.5
1163.72	25.5
1164.82	26
1165.93	26.5
1167.03	24
1168.14	24.5
1169.24	25
1170.35	24.5
1171.45	25
1172.56	26
1173.66	22.5
1174.77	20.5
1175.87	24.5
1176.98	21
1178.08	21
1179.18	24.5
1180.29	24
1181.39	25.5
1182.49	22.5
1183.6	23
1184.7	25.5
1185.8	26
1186.9	25.5
1188	23.5
1189.11	19
1190.21	27
1191.31	24.5
1192.41	23.5
1193.51	21
1194.61	28.9659
1195.72	25.409
1196.82	26.9481
1197.92	25.0771
1199.02	23.0995
1200.12	23.9761
1201.22	25.8674
1202.32	20.2114
1203.42	24.305
1204.52	23.0303
1205.62	22.4233
1206.71	27.1694
1207.81	21.5029
1208.91	25.2269
1210.01	24.2844
1211.11	24.6194
1212.21	22.4369
1213.31	26.8766
1214.4	24.2158
1215.5	25.0956
1216.6	23.9947
1217.7	22.0914
1218.79	30.127
1219.89	25.5101
1220.99	20.5394
1222.08	23.129
1223.18	24.0115
1224.28	24.9654
1225.37	22.5869
1226.47	27.1325
1227.56	24.5021
1228.66	24.9411
1229.76	23.0987
1230.85	23.2885
1231.95	22.0307
1233.04	22.3187
1234.14	23.6787
1235.23	23.5547
1236.32	24.146
1237.42	24.7861
1238.51	25.3449
1239.61	23.0575
1240.7	20.2782
1241.79	24.5567
1242.89	22.9802
1243.98	22.5772
1245.07	25.2877
1246.17	21.6111
1247.26	21.8519
1248.35	23.7539
1249.44	24.172
1250.53	24.0386
1251.63	24.9696
1252.72	23.9998
1253.81	25.0977
1254.9	22.945
1255.99	25.438
1257.08	22.2022
1258.17	25.3422
1259.27	25.2875
1260.36	26.7997
1261.45	25.3481
1262.54	28.3385
1263.63	25.6963
1264.72	24.8019
1265.81	24.8364
1266.89	26.897
1267.98	23.8223
1269.07	24.64
1270.16	23.7386
1271.25	22.8384
1272.34	21.8945
1273.43	23.7088
1274.52	23.2317
1275.6	22.774
1276.69	25.8783
1277.78	24.5542
1278.87	23.7195
1279.95	25.2662
1281.04	23.5301
1282.13	25.1355
1283.22	24.2069
1284.3	25.3778
1285.39	24.8263
1286.48	22.7414
1287.56	24.9086
1288.65	25.9601
1289.73	24.571
1290.82	23.6208
1291.9	24.1724
1292.99	24.0739
1294.07	25.4178
1295.16	25.2199
1296.24	25.101
1297.33	25.7937
1298.41	23.4824
1299.5	23.9585
1300.58	22.6825
1301.66	21.8563
1302.75	22.9064
1303.83	24.7808
1304.91	22.9982
1306	22.1386
1306.4	22.5
1307.48	19.5
1308.57	26
1309.66	24
1310.75	21
1311.84	24
1312.92	22.5
1314.01	25.5
1315.1	22
1316.18	23
1317.27	25.5
1318.36	22.5
1319.44	23.5
1320.53	24
1321.62	22
1322.7	26
1323.79	22
1324.87	23.5
1325.96	27
1327.04	24
1328.13	27
1329.21	22
1330.3	26
1331.38	24
1332.47	21.5
1333.55	23
1334.64	22.5
1335.72	26
1336.8	27
1337.89	25
1338.97	26.5
1340.05	21
1341.14	25
1342.22	24
1343.3	27
1344.38	25.5
1345.47	23.5
1346.55	25.5
1347.63	24
1348.71	27
1349.79	20
1350.87	26.5
1351.96	26
1353.04	24
1354.12	24
1355.2	23
1356.28	22
1357.36	25.5
1358.44	26
1359.52	21.5
1360.6	25.5
1361.68	24.5
1362.76	23
1363.84	27
1364.92	24
1366	22.5
1367.07	26.5
1368.15	23
1369.23	24
1370.31	23
1371.39	29.5
1372.47	25
1373.54	25
1374.62	24
1375.7	25
1376.78	25
1377.85	26
1378.93	21
1380.01	24
1381.08	26
1382.16	27
1383.24	26
1384.31	26
1385.39	22.5
1386.46	26
1387.54	26
1388.61	27
1389.69	28.5
1390.76	22
1391.84	24
1392.91	23
1393.99	21
1395.06	25.5
1396.14	23.5
1397.21	24.5
1398.29	27
1399.36	29
1400.43	29.5
1401.51	29
1402.58	32
1403.65	29
1404.72	31
1405.8	30.5
1406.87	26
1407.94	34
1409.02	30
1410.09	32.5
1411.16	33.5
1412.23	32.5
1413.3	28.5
1414.37	34
1415.44	29
1416.51	29.5
1417.59	21.5
1418.66	30
1419.73	30
1420.8	28
1421.87	27.5
1422.94	26
1424.01	26
1425.08	29
1426.15	26.5
1427.22	31.5
1428.28	22
1429.35	28
1430.42	24
1431.49	25
1432.56	26
1433.63	30.5
1434.7	21
1435.76	23.5
1436.83	26
1437.9	25
1438.97	19
1440.03	26
1441.1	28.5
1442.17	25.5
1443.23	23
1444.3	24
1445.37	28.5
1446.43	24.5
1447.5	24
1448.57	27
1449.63	26
1450.7	25.5
1451.76	26
1452.83	23
1453.89	23.5
1454.96	22
1456.02	24
1457.09	26
1458.15	25.5
1459.22	27.5
1460.28	23
1461.34	27
1462.41	23
1463.47	29
1464.53	28
1465.6	27
1466.66	25.5
1467.72	26
1468.78	24
1469.85	26
1470.91	26.5
1471.97	23
1473.03	24.5
1474.1	31
1475.16	23
1476.22	27
1477.28	29
1478.34	23.5
1479.4	23.5
1480.46	25
1481.52	23.5
1482.58	24
1483.65	27
1484.71	24.5
1485.77	21
1486.82	22.5
1487.89	24.5
1488.94	23.5
1490	25
1491.06	22
1492.12	27
1493.18	27.5
1494.24	23
1495.3	21.5
1496.36	27
1497.41	22
1498.47	24.5
1499.53	28
1500.59	24
1501.65	27
1502.7	26.5
1503.76	25.5
1504.82	23
1505.87	26
1506.93	25
1507.99	27
1509.04	23.5
1510.1	26.5
1511.16	24.5
1512.21	22.5
1513.27	25.5
1514.32	28
1515.38	28
1516.43	22
1517.49	24.5
1518.54	24
1519.6	22
1520.65	27
1521.71	27
1522.76	28
1523.81	23
1524.87	24.5
1525.92	27
1526.98	21
1528.03	24
1529.08	25.5
1530.14	26
1531.19	26.5
1532.24	26
1533.29	27.5
1534.35	23
1535.4	24
1536.45	24
1537.5	27.5
1538.55	22
1539.61	23
1540.66	28
1541.71	28.5
1542.76	26
1543.81	23
1544.86	25
1545.91	24
1546.96	27.5
1548.01	24
1549.06	26
1550.11	24
1551.16	29.5
1552.21	25.5
1553.26	26.5
1554.31	26
1555.36	28
1556.41	25.5
1557.46	23
1558.5	26
1559.55	24.5
1560.6	26
1561.65	29
1562.7	27
1563.74	22.5
1564.79	25
1565.84	23
1566.89	23
1567.93	28.5
1568.98	24.5
1570.03	23
1571.07	27.5
1572.12	27
1573.17	23
1574.21	21
1575.26	23
1576.3	25.5
1577.35	23.5
1578.4	23.5
1579.44	23
1580.49	24.5
1581.53	25.5
1582.58	26
1583.62	26
1584.66	26.5
1585.71	24.5
1586.75	23
1587.8	22
1588.84	22.5
1589.88	24
1590.93	27
1591.97	23
1593.01	24
1594.06	22
1595.1	23.5
1596.14	24
1597.18	23.5
1598.23	24
1599.27	25
1600.31	24
1601.35	27
1602.39	19.5
1603.44	24
1604.48	23
1605.52	26.5
1606.56	24
1607.6	24.5
1608.64	24
1609.68	27
1610.72	27
1611.76	22
1612.8	22
1613.84	24
1614.88	27.5
1615.92	25
1616.96	26
1618	25.5
1619.04	25.5
1620.08	23
1621.12	22
1622.16	21.5
1623.19	25.5
1624.23	22.5
1625.27	22
1626.31	26.5
1627.35	25.5
1628.38	22.5
1629.42	27.5
1630.46	27.5
1631.49	25
1632.53	26
1633.57	24.5
1634.6	26.5
1635.64	24
1636.68	20
1637.71	24
1638.75	25.5
1639.79	25.5
1640.82	25
1641.86	27
1642.89	26.5
1643.93	24.5
1644.96	26
1646	22.5
1647.03	25
1648.07	25
1649.1	27
1650.13	28
1651.17	27
1652.2	24.5
1653.24	27.5
1654.27	23
1655.3	25.5
1656.34	26
1657.37	18
1658.4	24
1659.43	25
1660.47	25
1661.5	25.5
1662.53	22.5
1663.56	27
1664.6	24
1665.63	22.5
1666.66	24
1667.69	24
1668.72	27.5
1669.75	26
1670.78	24
1671.81	23.5
1672.85	23
1673.88	24
1674.91	24
1675.94	25
1676.97	26.5
1678	26.5
1679.03	27
1680.06	23.5
1681.09	23
1682.11	27.5
1683.14	24.5
1684.17	24.5
1685.2	23.5
1686.23	24.5
1687.26	20.5
1688.29	23.5
1689.31	24
1690.34	27
1691.37	26
1692.4	26.5
1693.42	25
1694.45	26.5
1695.48	24.5
1696.51	23
1697.53	25.5
1698.56	22.5
1699.59	25
1700.61	22
1701.64	17
1702.66	26.5
1703.69	23
1704.72	24.5
1705.74	24.5
1706.77	26.5
1707.79	22
1708.82	27.5
1709.84	25.5
1710.87	28.5
1711.89	26.5
1712.91	23
1713.94	25
1714.96	24.5
1715.99	24
1717.01	25.5
1718.03	26
1719.06	21.5
1720.08	20
1721.1	23.5
1722.13	26.5
1723.15	24.5
1724.17	20
1725.19	27
1726.22	23.5
1727.24	25.5
1728.26	25
1729.28	23
1730.3	28
1731.33	23.5
1732.35	26
1733.37	25
1734.39	25
1735.41	21.5
1736.43	21
1737.45	21
1738.47	24.5
1739.49	27
1740.51	27
1741.53	20
1742.55	26
1743.57	24
1744.59	25
1745.61	24.5
1746.63	22
1747.65	22
1748.67	27.5
1749.69	24.5
1750.7	27
1751.72	25.5
1752.74	27
1753.76	22.5
1754.78	26
1755.79	28.5
1756.81	24
1757.83	23
1758.85	26
1759.86	28.5
1760.88	28.5
1761.9	23.5
1762.91	22.5
1763.93	25.5
1764.95	22
1765.96	29
1766.98	23.5
1767.99	25
1769.01	22.5
1770.02	24
1771.04	23.5
1772.06	23
1773.07	28
1774.09	25.5
1775.1	25
1776.11	25
1777.13	24
1778.14	27.5
1779.16	31.5
1780.17	25.5
1781.18	23
1782.2	21
1783.21	24.5
1784.22	21
1785.24	23.5
1786.25	27
1787.26	26
1788.28	23.5
1789.29	25
1790.3	26
1791.31	23
1792.33	23.5
1793.34	25.5
1794.35	24.5
1795.36	25
1796.37	25.5
1797.38	22.5
1798.39	24
1799.4	25
1800.42	21
1801.43	23
1802.44	24.5
1803.45	28
1804.46	27.5
1805.47	22.5
1806.48	27
1807.49	18
1808.5	27
1809.51	23
1810.51	26.5
1811.52	26.5
1812.53	20.5
1813.54	28.5
1814.55	27.5
1815.56	22.5
1816.57	25.5
1817.57	26
1818.58	25
1819.59	21.5
1820.6	26
1821.61	24.5
1822.61	24
1823.62	23
1824.63	23
1825.63	23
1826.64	20
1827.65	19
1828.65	25.5
1829.66	24.5
1830.67	22
1831.67	27
1832.68	24.5
1833.68	24.5
1834.69	24
1835.69	26
1836.7	28
1837.7	21.5
1838.71	23
1839.71	24.5
1840.72	24.5
1841.72	25
1842.73	22
1843.73	25
1844.73	25.5
1845.74	23
1846.74	20
1847.74	22.5
1848.75	24
1849.75	25
1850.75	25.5
1851.76	22.5
1852.76	23
1853.76	27
1854.76	28
1855.77	26
1856.77	24.5
1857.77	24
1858.77	22
1859.77	24.5
1860.77	25.5
1861.78	23.5
1862.78	24.5
1863.78	24
1864.78	22.5
1865.78	21
1866.78	23.5
1867.78	25
1868.78	27
1869.78	26.5
1870.78	28.5
1871.78	22.5
1872.78	21.5
1873.78	25.5
1874.78	22
1875.78	20
1876.78	23
1877.78	22
1878.77	27
1879.77	24
1880.77	23
1881.77	22.5
1882.77	22
1883.77	23
1884.76	21
1885.76	24.5
1886.76	25.5
1887.75	21
1888.75	26
1889.75	23.5
1890.75	25
1891.74	23.5
1892.74	23
1893.73	17.5
1894.73	25
1895.73	26.5
1896.72	25
1897.72	22
1898.71	26
1899.71	24.5
1900.7	22.5
1901.7	24
1902.69	25
1903.69	23
1904.68	26.5
1905.68	22
1906.67	28.5
1907.67	24
1908.66	23
1909.65	23
1910.65	20.5
1911.64	26.5
1912.63	21
1913.63	25
1914.62	21.5
1915.61	22.5
1916.61	26
1917.6	25
1918.59	26.5
1919.58	25
1920.58	25.5
1921.57	24.5
1922.56	23.5
1923.55	22
1924.54	23
1925.54	19.5
1926.53	24.5
1927.52	22.5
1928.51	27
1929.5	25.5
1930.49	21
1931.48	25.5
1932.47	25
1933.46	21.5
1934.45	24.5
1935.44	25.5
1936.43	21.5
1937.42	25.5
1938.41	20.5
1939.4	22
1940.39	20
1941.38	26
1942.37	23
1943.35	24
1944.34	23
1945.33	24.5
1946.32	20.5
1947.31	23
1948.3	24
1949.28	22
1950.27	25.5
1951.26	25.5
1952.25	26.5
1953.23	25
1954.22	24.5
1955.21	24
1956.19	25
1957.18	23
1958.17	26
1959.15	21.5
1960.14	24.5
1961.12	22.5
1962.11	24
1963.1	24
1964.08	24
1965.07	24.5
1966.05	23
1967.04	22.5
1968.02	27
1969.01	28
1969.99	22
1970.98	23
1971.96	24.5
1972.94	22.5
1973.93	24
1974.91	20.5
1975.9	23.5
1976.88	23
1977.86	22.5
1978.85	24
1979.83	23
1980.81	24
1981.79	23.5
1982.78	24.5
1983.76	23.5
1984.74	23
1985.72	24.5
1986.71	26
1987.69	23
1988.67	26
1989.65	23
1990.63	19
1991.61	26.5
1992.59	24.5
1993.57	25.5
1994.56	24
1995.54	22
1996.52	20
1997.5	21
1998.48	19
1999.46	23.5
2000.44	21
2001.42	27
2002.4	28.5
2003.38	24.5
2004.36	19
2005.33	23
2006.31	26.5
2007.29	26.5
2008.27	22.5
2009.25	24
2010.23	22.5
2011.21	20.5
2012.18	21
2013.16	21
2014.14	22.5
2015.12	24.5
2016.09	24
2017.07	24.5
2018.05	19
2019.03	23
2020	25.5
2020.98	24
2021.96	21.5
2022.93	23
2023.91	22
2024.89	23.5
2025.86	21
2026.84	24
2027.81	22.5
2028.79	22
2029.76	25
2030.74	24
2031.71	23.5
2032.69	26
2033.66	21
2034.64	25
2035.61	24
2036.59	26
2037.56	26
2038.54	23
2039.51	21
2040.48	22.5
2041.46	21.5
2042.43	28.5
2043.4	21
2044.38	24.5
2045.35	21
2046.32	21
2047.29	23.5
2048.27	22.5
2049.24	22
2050.21	24.5
2051.18	24.5
2052.16	22
2053.13	23
2054.1	24
2055.07	26
2056.04	24.5
2057.01	22
2057.98	26
2058.96	23
2059.93	22
2060.9	24
2061.87	25.5
2062.84	22.5
2063.81	23
2064.78	22
2065.75	21
2066.72	23.5
