#Acq. time (s)=	5
#Accumulations=	5
#Range (cm-¹)=	100...3500
#Windows=	4
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	25%
#Laser=	633nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	verificaciones
#Sample=	at1
#Site=	plain
#Title=	bolusat1plain
#Remark=	com
#Date=	16.01.2026 16:32
#Acquired=	16.01.2026 16:32:08
100.564	24.5
101.847	30.5
103.131	33.5
104.414	27
105.697	31
106.979	30
108.262	24.5
109.544	32
110.826	32.5
112.109	30
113.391	30.5
114.672	31.5
115.954	33
117.235	34.5
118.515	34
119.796	32
121.076	28.5
122.357	34
123.637	37.5
124.916	32
126.196	30
127.475	33.5
128.754	37
130.033	32.5
131.31	28.5
132.589	31
133.867	33.5
135.145	29
136.423	34.5
137.701	37
138.978	37.5
140.256	36.5
141.533	37.5
142.809	39
144.086	39.5
145.361	39
146.637	42
147.913	39.5
149.189	40
150.464	41.5
151.74	39
153.014	42
154.288	36
155.563	40.5
156.838	42
158.112	43.5
159.385	45
160.659	41.5
161.932	38.5
163.206	42
164.479	38.5
165.751	43
167.024	41.5
168.296	40
169.567	34
170.84	40.5
172.112	40
173.383	42.5
174.654	41
175.925	38
177.196	40.5
178.466	38
179.737	39.5
181.007	40.5
182.276	43.5
183.546	43.5
184.816	41.5
186.085	43
187.354	41.5
188.624	44
189.891	42.5
191.16	45.5
192.427	43.5
193.696	42
194.964	41
196.231	39
197.499	41
198.765	39.5
200.033	40
201.298	39.5
202.566	36.5
203.831	35
205.098	39
206.363	38.5
207.629	38
208.894	36.5
210.159	35
211.424	35.5
212.689	38
213.953	34.5
215.218	35.5
216.481	32
217.746	32.5
219.009	34
220.273	38.5
221.536	32
222.798	29
224.062	35
225.323	32.5
226.587	29
227.848	36.5
229.109	32
230.372	33.5
231.633	30
232.894	31.5
234.156	33
235.416	30.5
236.678	32.5
237.937	36
239.197	29
240.457	37
241.717	23.5
242.976	28.5
244.235	28
245.495	31
246.754	29.5
248.012	27
249.27	30.5
250.529	34
251.787	29.5
253.045	29
254.302	31
255.56	27.5
256.817	27
258.074	29
259.33	27
260.586	30
261.844	31
263.1	32
264.355	29.5
265.611	31
266.866	27.5
268.121	28
269.377	28
270.632	30
271.886	27.5
273.14	31
274.394	30
275.648	28.5
276.902	30
278.155	24
279.408	30.5
280.663	25
281.915	30
283.168	29
284.42	28
285.673	31
286.925	23
288.176	28
289.428	31
290.679	29
291.93	25.5
293.181	27.5
294.432	27.5
295.683	32.5
296.933	28.5
298.183	26.5
299.433	25.5
300.683	30.5
301.932	31
303.182	30
304.429	30.5
305.678	30.5
306.927	26.5
308.176	28
309.424	29
310.672	29.5
311.92	24
313.168	33
314.415	33.5
315.661	30.5
316.908	26.5
318.155	29.5
319.402	24
320.648	24
321.895	27
323.139	30.5
324.385	29
325.631	31.5
326.877	26.5
328.122	24
329.366	25
330.611	29
331.855	28
333.1	25
334.343	31.5
335.587	27.5
336.831	31
338.074	28
339.317	30.5
340.56	27.5
341.803	28
343.044	28.5
344.287	26
345.53	27
346.771	31
348.013	23.5
349.255	28.5
350.495	31.5
351.736	28.5
352.978	26
354.217	31.5
355.458	29
356.699	27
357.938	27
359.178	27.5
360.417	30.5
361.657	28
362.895	31
364.135	26.5
365.374	27.5
366.612	30.5
367.851	34
369.088	29
370.327	25.5
371.564	27
372.802	25.5
374.038	28.5
375.276	25.5
376.512	30
377.749	30
378.985	29
380.222	29
381.457	28
382.692	29
383.929	28.5
385.164	30.5
386.4	23.5
387.634	24
388.869	29.5
390.103	29.5
391.337	26.5
392.572	29.5
393.805	29
395.038	29
396.273	25.5
397.506	27.5
398.74	30.5
399.972	25
401.204	26.5
