#Acq. time (s)=	5
#Accumulations=	5
#Range (cm-¹)=	100...3500
#Windows=	4
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	25%
#Laser=	633nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	verificaciones
#Sample=	at1
#Site=	plain
#Title=	bolusat1plain
#Remark=	com
#Date=	16.01.2026 15:53
#Acquired=	16.01.2026 15:53:31
100.564	23
101.847	27.5
103.131	36
104.414	31.5
105.697	31
106.979	32
108.262	32.5
109.544	28.5
110.826	28.5
112.109	32
113.391	29
114.672	34
115.954	27
117.235	30
118.515	33
119.796	31.5
121.076	31
122.357	36.5
123.637	33
124.916	35.5
126.196	31.5
127.475	34.5
128.754	30.5
130.033	32.5
131.31	36.5
132.589	30
133.867	37
135.145	38
136.423	37
137.701	38
138.978	38
140.256	33.5
141.533	38
142.809	38
144.086	39
145.361	43.5
146.637	38.5
147.913	38
149.189	41.5
150.464	36
151.74	47.5
153.014	41
154.288	38.5
155.563	40
156.838	39
158.112	42.5
159.385	43
160.659	41
161.932	36
163.206	40
164.479	41
165.751	39.5
167.024	41
168.296	41
169.567	39
170.84	42
172.112	42
173.383	43
174.654	40
175.925	42
177.196	43
178.466	41
179.737	40
181.007	44
182.276	41.5
183.546	41.5
184.816	41
186.085	46
187.354	42
188.624	43.5
189.891	36.5
191.16	42.5
192.427	40.5
193.696	42.5
194.964	40
196.231	41.5
197.499	40.5
198.765	41
200.033	43
201.298	39
202.566	41.5
203.831	36
205.098	37
206.363	37
207.629	35.5
208.894	35
210.159	38.5
211.424	39
212.689	34
213.953	35
215.218	37
216.481	36
217.746	38
219.009	32.5
220.273	33.5
221.536	36.5
222.798	33
224.062	30.5
225.323	33
226.587	34
227.848	36
229.109	34
230.372	31.5
231.633	31.5
232.894	27
234.156	35
235.416	33
236.678	30
237.937	29
239.197	31
240.457	33.5
241.717	29
242.976	31
244.235	29
245.495	29
246.754	33
248.012	28.5
249.27	30.5
250.529	30
251.787	29
253.045	34.5
254.302	29.5
255.56	31.5
256.817	27
258.074	30
259.33	26
260.586	28
261.844	26
263.1	33
264.355	26.5
265.611	31.5
266.866	32
268.121	29
269.377	30
270.632	26
271.886	30.5
273.14	30.5
274.394	25.5
275.648	27
276.902	28.5
278.155	27
279.408	31
280.663	31
281.915	26.5
283.168	33
284.42	28.5
285.673	28.5
286.925	26
288.176	28.5
289.428	31
290.679	31
291.93	29.5
293.181	30
294.432	32
295.683	30
296.933	28
298.183	28
299.433	28
300.683	29
301.932	28
303.182	31
304.429	29
305.678	31.5
306.927	28
308.176	30
309.424	31.5
310.672	28
311.92	32.5
313.168	25
314.415	27.5
315.661	31
316.908	26.5
318.155	26.5
319.402	29.5
320.648	30.5
321.895	29
323.139	32
324.385	32.5
325.631	31
326.877	29
328.122	26.5
329.366	31
330.611	30
331.855	30.5
333.1	29
334.343	27
335.587	28.5
336.831	33
338.074	27
339.317	29
340.56	26.5
341.803	29.5
343.044	31.5
344.287	29
345.53	27
346.771	31
348.013	34
349.255	26.5
350.495	31
351.736	28.5
352.978	28.5
354.217	33
355.458	29.5
356.699	23
357.938	30
359.178	31.5
360.417	26
361.657	30
362.895	26.5
364.135	28
365.374	25
366.612	28.5
367.851	30
369.088	25
370.327	33
371.564	29
372.802	31
374.038	29.5
375.276	27
376.512	31
377.749	30.5
378.985	29.5
380.222	28.5
381.457	31
382.692	29.5
383.929	29.5
385.164	30
386.4	25.5
387.634	31
388.869	26
390.103	30.5
391.337	28.5
392.572	29
393.805	28.5
395.038	30
396.273	30
397.506	29
398.74	28.5
399.972	27.5
401.204	27
402.437	29
403.669	29
404.901	27
406.132	27
407.365	30.5
408.596	27.5
409.826	29
411.058	25.5
412.289	32.5
413.519	30.5
414.749	31.5
415.98	30
417.21	30
418.439	26.5
419.668	27
420.897	27.5
422.128	26
423.356	31
424.585	30.5
425.813	28
427.041	28
428.269	25.5
429.498	25.5
430.725	30
431.952	31.5
433.179	26
434.406	29.5
435.633	28.5
436.859	29.5
438.085	31
439.312	32.5
440.537	26
441.764	29.5
442.99	26.5
444.215	28
445.44	26
446.665	27.5
447.89	28.5
449.114	32
450.339	30.5
451.563	30.5
452.787	30.5
454.01	28
455.234	30.5
456.457	30.5
457.68	32
458.903	28.5
460.126	29.5
461.348	26.5
462.569	33.5
463.792	29
465.013	36
466.235	34.5
467.457	32.5
468.678	34
469.899	30.5
471.12	34
472.341	36.5
473.56	38
474.781	40
476.001	41
477.221	40.5
478.441	45
479.66	50
480.878	48
482.098	55
483.317	51.5
484.535	61.5
485.754	62.5
486.971	63
488.189	64
489.407	62.5
490.625	66.5
491.842	57
493.059	62.5
494.276	50
495.493	51
496.709	50
497.926	50.5
499.142	43
500.357	44
501.573	39
502.789	38.5
504.003	38
505.219	48
506.434	40
507.648	44
508.863	41.5
510.078	36.5
511.291	35.5
512.505	34
513.718	34.5
514.932	35
516.145	30
517.358	31
518.572	29.5
519.783	33
520.997	34
522.208	37.5
523.421	31.5
524.632	35
525.844	33
527.055	31
528.266	30.5
529.477	32
530.688	36
531.898	34
533.109	30
534.319	30
535.53	27.5
536.739	32
537.948	30.5
539.158	26.5
540.366	29
541.576	32
542.784	34
543.994	30.5
545.201	30.5
546.409	27.5
547.618	31
548.825	29.5
550.032	32.5
551.24	27
552.447	30.5
553.654	25.5
554.861	27
556.067	28
557.273	31
558.48	31
559.686	29.5
560.891	27.5
562.096	31.5
563.302	30
564.507	25.5
565.712	27.5
566.916	26
568.122	27.5
569.326	27.5
570.529	30.5
571.733	26
572.936	31
574.141	30
575.344	30.5
