#Acq. time (s)=	5
#Accumulations=	5
#Range (cm-¹)=	100...3500
#Windows=	4
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	25%
#Laser=	633nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	verificaciones
#Sample=	a2
#Site=	plain
#Title=	bolusa2plain
#Remark=	com
#Date=	16.01.2026 14:29
#Acquired=	16.01.2026 14:29:51
838.831	29.5
839.99	31
841.15	30
842.308	25
843.466	30
844.624	25
845.784	28.5
846.941	30.5
848.099	25.5
849.256	31
850.414	25.5
851.572	28
852.729	29.5
853.886	31.5
855.042	31
856.198	27.5
857.355	28.5
858.512	27
859.668	33
860.823	31
861.979	27.5
863.134	34.5
864.289	31
865.444	30
866.599	28.5
867.753	29
868.908	32
870.062	31
871.216	26.5
872.37	28
873.523	28.5
874.677	32.5
875.83	30.5
876.983	28
878.136	30
879.289	24
880.441	26.5
881.594	29
882.746	27.5
883.898	30.5
885.05	28
886.201	24
887.353	27.5
888.504	28
889.655	29
890.806	27
891.956	31.5
893.107	26
894.257	28
895.407	28
896.557	29.5
897.707	28
898.856	27.5
900.005	29.5
901.154	26.5
902.304	28
903.453	28
904.6	24
905.749	25.5
906.897	24
908.046	29.5
909.192	28.5
910.34	29.5
911.488	31
912.634	26
913.782	28
914.929	29.5
916.076	31.5
917.222	27
918.368	28
919.515	32
920.66	28
921.806	27.5
922.951	26
924.097	28
925.242	28
926.387	25.5
927.532	23
928.676	19.5
929.821	29
930.965	25.5
932.109	24
933.253	23.5
934.396	25.5
935.54	26.5
936.683	28
937.826	25
938.969	28
940.112	27
941.254	25
942.397	25.5
943.538	25
944.681	26
945.822	25
946.964	27
948.105	30
949.246	24.5
950.388	23.5
951.528	29
952.669	28.5
953.809	25
954.949	28.5
956.09	24.5
957.229	27
958.369	25.5
959.509	30
960.648	24.5
961.786	30.5
962.926	28
964.065	27
965.203	26.5
966.342	26.5
967.48	28
968.618	29.5
969.755	26.5
970.894	27
972.031	26.5
973.168	21.5
974.305	26.5
975.441	29
976.579	27
977.715	24.5
978.851	26
979.987	26
981.123	30.5
982.26	29.5
983.395	28
984.531	25.5
985.666	22.5
986.8	25.5
987.935	26
989.07	30
990.204	26
991.338	27
992.472	23.5
993.607	29
994.741	32
995.874	24
997.008	29.5
998.141	26
999.274	26
1000.41	28
1001.54	30.5
1002.67	26.5
1003.8	24.5
1004.94	24
1006.07	31
1007.2	30
1008.33	24.5
1009.46	24.5
1010.59	28.5
1011.72	28
1012.85	26.5
1013.99	29
1015.12	28
1016.25	27
1017.38	28.5
1018.51	22
1019.63	26
1020.76	27
1021.89	24
1023.02	25.5
1024.15	25.5
1025.28	26.5
1026.41	29
1027.54	23
1028.67	28.5
1029.79	27
1030.92	30
1032.05	25
1033.18	23
1034.3	27
1035.43	27
1036.56	27
1037.68	28
1038.81	29
1039.94	28
1041.06	26.5
1042.19	23
1043.31	25
1044.44	25
1045.57	28.5
1046.69	25.5
1047.82	28
1048.94	23
1050.07	28.5
1051.19	28
1052.31	22.5
1053.44	25
1054.56	25
1055.69	25.5
1056.81	28
1057.93	26
1059.06	25
1060.18	24
1061.3	27.5
1062.42	24
1063.55	22
1064.67	24.5
1065.79	29.5
1066.91	25
1068.03	26
1069.16	25
1070.28	25.5
1071.4	28
1072.52	29.5
1073.64	26
1074.76	26.5
1075.88	23.5
1077	26
1078.12	26.5
1079.24	28
1080.36	23
1081.48	26
1082.6	27
1083.72	24
1084.84	28.5
1085.96	24.5
1087.08	23.5
1088.2	26
1089.31	28.5
1090.43	25
1091.55	30.5
1092.67	28.5
1093.78	21.5
1094.9	24
1096.02	29
1097.14	23.5
1098.25	21
1099.37	30
1100.49	27.5
1101.6	23.5
1102.72	29
1103.83	25.5
1104.95	27.5
1106.07	26
1107.18	25.5
1108.3	32
1109.41	29.5
1110.52	24.5
1111.64	28
1112.75	24
1113.87	27.5
1114.98	23.5
1116.1	30.5
1117.21	23.5
1118.32	26
1119.44	24
1120.55	29
1121.66	25
1122.78	27
1123.89	30.5
1125	24
1126.11	31
1127.23	24.5
1128.34	25.5
1129.45	27
1130.56	24.5
1131.67	25.5
1132.78	25
1133.89	21.5
1135	26
1136.12	24
1137.23	22.5
1138.34	25.5
1139.45	27
1140.56	27
1141.67	27.5
1142.78	21.5
1143.89	28.5
1144.99	28
1146.1	29
1147.21	24.5
1148.32	25
1149.43	24
1150.54	23.5
1151.65	24
1152.75	27
1153.86	25
1154.97	24.5
1156.08	28.5
1157.18	24
1158.29	27
1159.4	27
1160.5	22.5
1161.61	25.5
1162.72	28
1163.82	27
1164.93	23
1166.03	24.5
1167.14	26
1168.24	26
1169.35	24.5
1170.45	27.5
1171.56	26
1172.66	27
1173.77	23.5
1174.87	23.5
1175.98	25.5
1177.08	25
1178.19	25.5
1179.29	27
1180.39	25
1181.5	23
1182.6	27.5
1183.7	24.5
1184.8	23.5
1185.91	22
1187.01	26.5
1188.11	24.5
1189.21	25
1190.32	27
1191.42	27.5
1192.52	23.5
1193.62	24.5
1194.72	23.0082
1195.82	26.4477
1196.92	21.6699
1198.02	24.6327
1199.12	26.0751
1200.22	21.7331
1201.32	23.9592
1202.42	24.9496
1203.52	25.1493
1204.62	23.9291
1205.72	23.3592
1206.82	25.3582
1207.92	25.545
1209.02	26.168
1210.12	24.7382
1211.22	24.8697
1212.31	24.9792
1213.41	23.1911
1214.51	27.8286
1215.61	23.0656
1216.71	25.155
1217.8	23.1977
1218.9	25.0521
1220	25.6797
1221.09	25.4512
1222.19	23.0426
1223.29	27.6101
1224.38	25.4171
1225.48	23.3381
1226.58	26.616
1227.67	25.5185
1228.77	25.744
1229.86	25.7713
1230.96	24.2546
1232.05	24.483
1233.15	23.027
1234.24	25.0082
1235.34	24.3283
1236.43	25.3175
1237.52	25.1628
1238.62	24.5395
1239.71	24.297
1240.81	21.9413
1241.9	23.9442
1242.99	23.644
1244.09	25.2393
1245.18	23.7193
1246.27	23.7738
1247.36	26.5014
1248.46	24.0813
1249.55	24.2019
1250.64	25.2792
1251.73	24.2312
1252.82	24.9587
1253.92	26.3889
1255.01	25.9845
1256.1	26.6032
1257.19	27.1404
1258.28	25.6481
1259.37	27.7645
1260.46	24.0358
1261.55	26.5589
1262.64	28.0663
1263.73	29.519
1264.82	28.4059
1265.91	24.5939
1267	29.3544
1268.09	25.765
1269.18	27.0857
1270.27	26.6595
1271.36	24.5515
1272.45	26.1391
1273.53	26.0424
1274.62	24.4793
1275.71	27.3962
1276.8	27.5081
1277.89	25.0539
1278.97	24.1154
1280.06	22.7248
1281.15	25.6863
1282.23	24.6268
1283.32	24.9343
1284.41	25.2039
1285.49	26.1368
1286.58	26.0826
1287.67	26.7348
1288.75	25.5118
1289.84	23.8658
1290.92	24.4049
1292.01	25.4354
1293.09	26.2365
1294.18	24.979
1295.26	24.2318
1296.35	22.1754
1297.43	23.4246
1298.52	25.3456
1299.6	25.7476
1300.69	23.8327
1301.77	23.2184
1302.85	24.1006
1303.94	23.8091
1305.02	25.6573
1306.1	25.0815
1306.42	24.5
1307.51	25.5
1308.59	24.5
1309.68	25
1310.77	25.5
1311.86	23.5
1312.95	21
1314.03	24.5
1315.12	25
1316.21	28
1317.29	25
1318.38	27
1319.47	24
1320.55	28
1321.64	23
1322.72	24.5
1323.81	23
1324.89	24.5
1325.98	22
1327.07	27
1328.15	23
1329.24	24.5
1330.32	21.5
1331.4	24
1332.49	24
1333.57	23
1334.66	25.5
1335.74	23
1336.82	26.5
1337.91	23.5
1338.99	25
1340.07	25
1341.16	23.5
1342.24	31
1343.32	25.5
1344.4	25
1345.49	24
1346.57	24
1347.65	23
1348.73	24
1349.81	23
1350.9	26.5
1351.98	25.5
1353.06	22
1354.14	24.5
1355.22	22
1356.3	23.5
1357.38	25.5
1358.46	25
1359.54	23
1360.62	27.5
1361.7	24.5
1362.78	28
1363.86	24.5
1364.94	28
1366.02	22
1367.1	23.5
1368.17	26
1369.25	26.5
1370.33	23
1371.41	26
1372.49	25
1373.57	26
1374.64	26.5
1375.72	26
1376.8	22
1377.87	23
1378.95	26.5
1380.03	25
1381.1	27.5
1382.18	31
1383.26	29.5
1384.33	25.5
1385.41	26
1386.49	24
1387.56	28
1388.64	25.5
1389.71	26
1390.79	26.5
1391.86	28.5
1392.94	26
1394.01	24.5
1395.08	25
1396.16	28
1397.23	25
1398.31	28
1399.38	31
1400.45	32.5
1401.53	32
1402.6	31
1403.67	30
1404.75	31
1405.82	25.5
1406.89	32
1407.96	33
1409.04	29
1410.11	30.5
1411.18	30
1412.25	33.5
1413.32	28.5
1414.39	34.5
1415.47	33.5
1416.54	32.5
1417.61	25.5
1418.68	29
1419.75	26.5
1420.82	29.5
1421.89	25.5
1422.96	24.5
1424.03	24.5
1425.1	28.5
1426.17	29
1427.24	26
1428.31	28.5
1429.38	32
1430.44	26
1431.51	26
1432.58	24.5
1433.65	30
1434.72	24
1435.79	30
1436.85	29
1437.92	27.5
1438.99	24
1440.05	25.5
1441.12	27
1442.19	25
1443.26	25
1444.32	25.5
1445.39	25.5
1446.46	25.5
1447.52	22
1448.59	27
1449.65	29
1450.72	23
1451.78	24.5
1452.85	25.5
1453.91	28.5
1454.98	26.5
1456.04	25.5
1457.11	30
1458.17	22.5
1459.24	23.5
1460.3	25.5
1461.36	28
1462.43	25
1463.49	20
1464.56	26
1465.62	24.5
1466.68	25
1467.74	26.5
1468.81	28
1469.87	27
1470.93	26
1471.99	27.5
1473.06	26.5
1474.12	27
1475.18	27
1476.24	23
1477.3	23.5
1478.36	26.5
1479.42	24
1480.49	27
1481.55	30.5
1482.61	26.5
1483.67	24
1484.73	25.5
1485.79	27.5
1486.85	24.5
1487.91	26.5
1488.97	25
1490.03	27.5
1491.09	27.5
1492.14	26
1493.2	24
1494.26	27.5
1495.32	28
1496.38	24.5
1497.44	25.5
1498.49	23
1499.55	25
1500.61	27.5
1501.67	26.5
1502.72	31
1503.78	29
1504.84	27
1505.89	21.5
1506.95	23.5
1508.01	29
1509.07	24
1510.12	26
1511.18	29
1512.23	24
1513.29	29
1514.34	26.5
1515.4	27.5
1516.45	24
1517.51	24
1518.56	21
1519.62	23.5
1520.67	27.5
1521.73	24.5
1522.78	27
1523.84	25
1524.89	27
1525.94	23.5
1527	26.5
1528.05	28
1529.1	21
1530.16	28
1531.21	26
1532.26	29
1533.32	24
1534.37	23
1535.42	22
1536.47	25
1537.52	27.5
1538.57	25
1539.63	21
1540.68	27.5
1541.73	27
1542.78	30.5
1543.83	26
1544.88	26.5
1545.93	22.5
1546.98	25.5
1548.03	24
1549.08	26.5
1550.13	24
1551.18	30.5
1552.23	22
1553.28	24.5
1554.33	23
1555.38	26.5
1556.43	25
1557.48	28
1558.53	27.5
1559.57	27.5
1560.62	25
1561.67	32
1562.72	26
1563.77	27
1564.81	29.5
1565.86	26
1566.91	28
1567.96	30
1569	25
1570.05	27
1571.09	25.5
1572.14	26
1573.19	25.5
1574.23	25.5
1575.28	25
1576.33	26
1577.37	26
1578.42	23
1579.46	26
1580.51	32
1581.55	27
1582.6	23.5
1583.64	27
1584.69	26
1585.73	21.5
1586.77	26.5
1587.82	27
1588.86	27
1589.91	26
1590.95	27.5
1591.99	22.5
1593.04	28
1594.08	25.5
1595.12	24.5
1596.16	24.5
1597.21	21.5
1598.25	27.5
1599.29	25
1600.33	29
1601.37	20
1602.42	24.5
1603.46	25
1604.5	21.5
1605.54	23.5
1606.58	29
1607.62	23
1608.66	26
1609.7	26.5
1610.74	26.5
1611.78	24
1612.82	28
1613.86	25
1614.9	26
1615.94	27.5
1616.98	28
1618.02	25
1619.06	27
1620.1	26.5
1621.14	24
1622.18	23.5
1623.21	26
1624.25	26
1625.29	29
1626.33	26.5
1627.37	26
1628.4	25.5
1629.44	26
1630.48	26
1631.52	27.5
1632.55	27
1633.59	26
1634.63	25.5
1635.66	23
1636.7	25
1637.73	22.5
1638.77	25.5
1639.81	23
1640.84	26
1641.88	28
1642.91	22.5
1643.95	28
1644.98	24
1646.02	30
1647.05	27.5
1648.09	26
1649.12	27
1650.16	27.5
1651.19	22
1652.22	29
1653.26	26
1654.29	27
1655.32	23
1656.36	27.5
1657.39	27
1658.42	20
1659.46	25
1660.49	25.5
1661.52	28
1662.55	25
1663.59	26
1664.62	25.5
1665.65	27
1666.68	23
1667.71	24.5
1668.74	22
1669.77	24
1670.81	23
1671.84	23.5
1672.87	23.5
1673.9	26.5
1674.93	22.5
1675.96	26.5
1676.99	28
1678.02	26
1679.05	23
1680.08	28
1681.11	25.5
1682.13	24
1683.16	27
1684.19	21.5
1685.22	25.5
1686.25	30
1687.28	27.5
1688.31	25.5
1689.33	23.5
1690.36	26.5
1691.39	24.5
1692.42	27
1693.45	28
1694.47	23
1695.5	24
1696.53	25.5
1697.55	25
1698.58	25
1699.61	22.5
1700.63	29.5
1701.66	24.5
1702.68	26
1703.71	24
1704.74	25
1705.76	24.5
1706.79	25
1707.81	24
1708.84	27.5
1709.86	23
1710.89	24.5
1711.91	26
1712.94	27.5
1713.96	27.5
1714.98	26
1716.01	25.5
1717.03	25.5
1718.05	27.5
1719.08	21
1720.1	26.5
1721.12	26
1722.15	24
1723.17	30
1724.19	25
1725.22	28
1726.24	24.5
1727.26	24
1728.28	27
1729.3	23.5
1730.32	24
1731.35	21.5
1732.37	23.5
1733.39	27.5
1734.41	25.5
1735.43	26.5
1736.45	25.5
1737.47	25
1738.49	24.5
1739.51	22.5
1740.53	20.5
1741.55	26.5
1742.57	26
1743.59	26
1744.61	23
1745.63	26.5
1746.65	25.5
1747.67	27
1748.69	23.5
1749.71	25
1750.72	31
1751.74	25
1752.76	26.5
1753.78	27.5
1754.8	25
1755.81	23
1756.83	25.5
1757.85	25
1758.87	25
1759.88	25
1760.9	24
1761.92	26.5
1762.93	27.5
1763.95	29
1764.97	25
1765.98	22.5
1767	25.5
1768.01	23.5
1769.03	25.5
1770.05	28.5
1771.06	24.5
1772.08	27.5
1773.09	24
1774.11	28
1775.12	25.5
1776.13	24
1777.15	26.5
1778.16	25
1779.18	24.5
1780.19	28.5
1781.2	24
1782.22	22
1783.23	27
1784.24	25
1785.26	23.5
1786.27	25
1787.28	24
1788.3	28
1789.31	24.5
1790.32	27
1791.33	26
1792.35	24.5
1793.36	27
1794.37	23
1795.38	26
1796.39	28
1797.4	23
1798.41	24
1799.43	25
1800.44	24.5
1801.45	25.5
1802.46	26
1803.47	26
1804.48	26
1805.49	22
1806.5	22
1807.51	22
1808.52	21
1809.53	26
1810.53	27
1811.54	23.5
1812.55	22
1813.56	26
1814.57	25.5
1815.58	24
1816.59	24
1817.6	28.5
1818.6	23
1819.61	25.5
1820.62	24
1821.63	27.5
1822.63	26
1823.64	26
1824.65	24.5
1825.65	26
1826.66	25
1827.67	25.5
1828.67	23.5
1829.68	21.5
1830.69	27
1831.69	24
1832.7	22
1833.7	24.5
1834.71	24
1835.71	25.5
1836.72	23.5
1837.72	25.5
1838.73	27
1839.73	27.5
1840.74	26
1841.74	24.5
1842.75	27
1843.75	25.5
1844.75	24.5
1845.76	26.5
1846.76	22.5
1847.76	20.5
1848.77	29
1849.77	27
1850.77	26
1851.78	23
1852.78	24
1853.78	28
1854.78	28
1855.79	24
1856.79	26.5
1857.79	28
1858.79	20
1859.79	20.5
1860.8	24
1861.8	27.5
1862.8	26
1863.8	23.5
1864.8	26.5
1865.8	28.5
1866.8	28
1867.8	22.5
1868.8	27.5
1869.8	25
1870.8	27.5
1871.8	26
1872.8	26
1873.8	20.5
1874.8	23.5
1875.8	26
1876.8	26
1877.8	27.5
1878.79	24.5
1879.79	21.5
1880.79	23
1881.79	19
1882.79	24
1883.79	23
1884.78	26.5
1885.78	28
1886.78	20
1887.77	28.5
1888.77	25.5
1889.77	23
1890.77	30
1891.76	23.5
1892.76	25.5
1893.76	25
1894.75	23
1895.75	22.5
1896.74	25.5
1897.74	23.5
1898.73	21
1899.73	24.5
1900.72	25
1901.72	24
1902.72	18.5
1903.71	25.5
1904.7	27.5
1905.7	26.5
1906.69	29
1907.69	24.5
1908.68	27.5
1909.67	28
1910.67	26
1911.66	25.5
1912.66	21
1913.65	20.5
1914.64	25
1915.63	22.5
1916.63	27
1917.62	25.5
1918.61	23.5
1919.6	21
1920.6	25
1921.59	26.5
1922.58	23.5
1923.57	20.5
1924.56	27
1925.56	27
1926.55	24.5
1927.54	29
1928.53	26
1929.52	26.5
1930.51	26
1931.5	28
1932.49	21
1933.48	25
1934.47	24
1935.46	23
1936.45	26
1937.44	25.5
1938.43	25
1939.42	30.5
1940.41	25.5
1941.4	22.5
1942.39	30
1943.37	27.5
1944.36	22.5
1945.35	25.5
1946.34	24.5
1947.33	27
1948.32	26
1949.3	22.5
1950.29	22.5
1951.28	25.5
1952.27	22
1953.25	21.5
1954.24	25.5
1955.23	21
1956.21	25
1957.2	23.5
1958.19	25
1959.17	26
1960.16	24
1961.14	26
1962.13	29.5
1963.12	27
1964.1	27
1965.09	25.5
1966.07	23.5
1967.06	26
1968.04	23
1969.03	29
1970.01	24.5
1970.99	26
1971.98	26
1972.96	25.5
1973.95	26.5
1974.93	24
1975.92	25.5
1976.9	25.5
1977.88	25
1978.87	24.5
1979.85	26
1980.83	27.5
1981.81	17
1982.8	26.5
1983.78	25
1984.76	26
1985.74	23
1986.73	26
1987.71	27
1988.69	23
1989.67	24
1990.65	25.5
1991.63	23
1992.61	22.5
1993.59	26.5
1994.58	23
1995.56	21.5
1996.54	27.5
1997.52	22.5
1998.5	20.5
1999.48	21
2000.46	22
2001.44	20.5
2002.42	28.5
2003.4	21.5
2004.38	25
2005.35	23
2006.33	27.5
2007.31	24
2008.29	28
2009.27	26
2010.25	19.5
2011.23	25.5
2012.2	23.5
2013.18	24
2014.16	27.5
2015.14	24.5
2016.11	25
2017.09	24.5
2018.07	21.5
2019.05	24.5
2020.02	25
2021	23
2021.98	24
2022.95	25
2023.93	22
2024.91	23
2025.88	21
2026.86	26
2027.83	24.5
2028.81	23
2029.78	24.5
2030.76	24.5
2031.73	23.5
2032.71	23
2033.68	25.5
2034.66	19
2035.63	23
2036.61	25.5
2037.58	22
2038.56	30.5
2039.53	25
2040.5	23.5
2041.48	27
2042.45	24
2043.42	22.5
2044.4	21
2045.37	22
2046.34	25.5
2047.32	25.5
2048.29	25.5
2049.26	22
2050.23	25
2051.2	23.5
2052.18	25
2053.15	22.5
2054.12	21
2055.09	25
2056.06	22
2057.03	26.5
2058	21
2058.98	25.5
2059.95	24.5
2060.92	23.5
2061.89	23
