#Acq. time (s)=	5
#Accumulations=	5
#Range (cm-¹)=	100...3500
#Windows=	4
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	25%
#Laser=	633nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	verificaciones
#Sample=	a2
#Site=	plain
#Title=	bolusa2plain
#Remark=	com
#Date=	16.01.2026 14:11
#Acquired=	16.01.2026 14:11:42
1241.9	25.5558
1242.99	26.432
1244.09	24.9102
1245.18	24.2349
1246.27	23.9397
1247.36	23.1481
1248.46	24.2739
1249.55	23.7813
1250.64	24.9708
1251.73	22.5486
1252.82	22.7302
1253.92	25.2063
1255.01	23.1398
1256.1	27.187
1257.19	24.1335
1258.28	26.9499
1259.37	25.5455
1260.46	27.7895
1261.55	27.8069
1262.64	28.7187
1263.73	25.0683
1264.82	24.9331
1265.91	25.7737
1267	26.7202
1268.09	26.0424
1269.18	27.1295
1270.27	24.6869
1271.36	24.9058
1272.45	25.2276
1273.53	24.6447
1274.62	23.6953
1275.71	23.4087
1276.8	26.7277
1277.89	25.2221
1278.97	24.8185
1280.06	23.723
1281.15	27.2729
1282.23	26.4501
1283.32	26.3005
1284.41	23.5603
1285.49	23.4411
1286.58	26.5553
1287.67	22.9467
1288.75	24.4604
1289.84	26.3006
1290.92	25.1621
1292.01	25.1166
1293.09	24.9863
1294.18	25.914
1295.26	24.3362
1296.35	24
1297.43	24.6048
1298.52	25.8731
1299.6	26.5668
1300.69	25.2607
1301.77	27.9466
1302.85	24.8326
1303.94	23.7394
1305.02	22.6128
1306.1	23.0779
1306.42	23.5
1307.51	25
1308.59	25.5
1309.68	25
1310.77	23.5
1311.86	22.5
1312.95	24.5
1314.03	28.5
1315.12	24
1316.21	26
1317.29	28
1318.38	23.5
1319.47	24.5
1320.55	26.5
1321.64	22.5
1322.72	23
1323.81	26
1324.89	25
1325.98	26.5
1327.07	25
1328.15	26.5
1329.24	24
1330.32	24.5
1331.4	27.5
1332.49	22
1333.57	27
1334.66	27.5
1335.74	27.5
1336.82	24.5
1337.91	25.5
1338.99	29.5
1340.07	25.5
1341.16	26.5
1342.24	25
1343.32	25
1344.4	21.5
1345.49	27.5
1346.57	23
1347.65	25.5
1348.73	22
1349.81	27
1350.9	23
1351.98	23.5
1353.06	26.5
1354.14	21
1355.22	27.5
1356.3	24
1357.38	24.5
1358.46	26
1359.54	25.5
1360.62	25
1361.7	21
1362.78	26.5
1363.86	27.5
1364.94	20.5
1366.02	26
1367.1	27
1368.17	27
1369.25	27.5
1370.33	25.5
1371.41	25
1372.49	25
1373.57	27
1374.64	20
1375.72	22
1376.8	21
1377.87	24
1378.95	27
1380.03	27.5
1381.1	25.5
1382.18	27.5
1383.26	24
1384.33	27
1385.41	27
1386.49	23.5
1387.56	29
1388.64	30.5
1389.71	27
1390.79	27
1391.86	25.5
1392.94	26.5
1394.01	28.5
1395.08	29
1396.16	25
1397.23	30
1398.31	28
1399.38	29
1400.45	30.5
1401.53	24
1402.6	31
1403.67	32
1404.75	28
1405.82	31
1406.89	30
1407.96	31
1409.04	31.5
1410.11	28
1411.18	29
1412.25	33.5
1413.32	30
1414.39	33.5
1415.47	33.5
1416.54	26
1417.61	30.5
1418.68	30.5
1419.75	29.5
1420.82	29.5
1421.89	28.5
1422.96	28
1424.03	27
1425.1	29
1426.17	27.5
1427.24	26
1428.31	25
1429.38	28
1430.44	28
1431.51	25.5
1432.58	29.5
1433.65	27.5
1434.72	26
1435.79	26
1436.85	26.5
1437.92	28
1438.99	30
1440.05	27
1441.12	29
1442.19	27.5
1443.26	27
1444.32	25
1445.39	27
1446.46	28.5
1447.52	24
1448.59	28
1449.65	26
1450.72	26.5
1451.78	23.5
1452.85	27
1453.91	26
1454.98	28.5
1456.04	25.5
1457.11	26.5
1458.17	24
1459.24	26
1460.3	24.5
1461.36	28
1462.43	24
1463.49	28
1464.56	27
1465.62	24.5
1466.68	23
1467.74	26
1468.81	25.5
1469.87	27
1470.93	21
1471.99	25
1473.06	25.5
1474.12	27
1475.18	26.5
1476.24	29.5
1477.3	25
1478.36	26
1479.42	24
1480.49	25
1481.55	23.5
1482.61	24.5
1483.67	30
1484.73	22.5
1485.79	27
1486.85	26.5
1487.91	25.5
1488.97	26
1490.03	25
1491.09	24
1492.14	22
1493.2	22.5
1494.26	25
1495.32	25
1496.38	28
1497.44	23.5
1498.49	25
1499.55	28
1500.61	27
1501.67	27.5
1502.72	25
1503.78	23
1504.84	22
1505.89	25
1506.95	29
1508.01	27.5
1509.07	28.5
1510.12	25
1511.18	23.5
1512.23	19.5
1513.29	26
1514.34	25.5
1515.4	29
1516.45	22
1517.51	24.5
1518.56	25.5
1519.62	27.5
1520.67	29.5
1521.73	28
1522.78	28
1523.84	24.5
1524.89	26
1525.94	30.5
1527	23.5
1528.05	28.5
1529.1	27
1530.16	26
1531.21	27.5
1532.26	28
1533.32	27
1534.37	30
1535.42	25.5
1536.47	25.5
1537.52	24
1538.57	26
1539.63	25.5
1540.68	27
1541.73	27.5
1542.78	25.5
1543.83	23.5
1544.88	24.5
1545.93	28.5
1546.98	25.5
1548.03	29
1549.08	26
1550.13	23.5
1551.18	27
1552.23	25.5
1553.28	25
1554.33	20.5
1555.38	24
1556.43	26
1557.48	27.5
1558.53	28.5
1559.57	26.5
1560.62	23.5
1561.67	28.5
1562.72	27.5
1563.77	23.5
1564.81	23
1565.86	26.5
1566.91	26
1567.96	28
1569	23
1570.05	25.5
1571.09	25
1572.14	28
1573.19	26
1574.23	25
1575.28	21
1576.33	30.5
1577.37	25
1578.42	27
1579.46	25.5
1580.51	27
1581.55	23.5
1582.6	22
1583.64	26.5
1584.69	25.5
1585.73	24
1586.77	22
1587.82	22.5
1588.86	27
1589.91	27.5
1590.95	26.5
1591.99	25.5
1593.04	26
1594.08	26.5
1595.12	26
1596.16	26.5
1597.21	26.5
1598.25	23.5
1599.29	26
1600.33	21.5
1601.37	25.5
1602.42	26
1603.46	25
1604.5	25
1605.54	23.5
1606.58	26
1607.62	20
1608.66	22.5
1609.7	24
1610.74	26.5
1611.78	27
1612.82	25
1613.86	25
1614.9	28.5
1615.94	20.5
1616.98	27
1618.02	23
1619.06	23.5
1620.1	26.5
1621.14	23.5
1622.18	29
1623.21	26
1624.25	27
1625.29	28.5
1626.33	24.5
1627.37	25
1628.4	29.5
1629.44	26
1630.48	27.5
1631.52	25.5
1632.55	27
1633.59	25
1634.63	28
1635.66	27.5
1636.7	31
1637.73	24
1638.77	25.5
1639.81	25
1640.84	21
1641.88	26
1642.91	25
1643.95	25
1644.98	26
1646.02	24
1647.05	28
1648.09	25.5
1649.12	27
1650.16	22.5
1651.19	26
1652.22	25.5
1653.26	26
1654.29	26
1655.32	25.5
1656.36	24.5
1657.39	25.5
1658.42	26.5
1659.46	22.5
1660.49	26.5
1661.52	25
1662.55	27
1663.59	27.5
1664.62	22
1665.65	25
1666.68	25
1667.71	19.5
1668.74	22.5
1669.77	27
1670.81	25
1671.84	25
1672.87	26.5
1673.9	26.5
1674.93	23.5
1675.96	30
1676.99	24.5
1678.02	23.5
1679.05	24
1680.08	26
1681.11	25
1682.13	25.5
1683.16	28.5
1684.19	30.5
1685.22	26
1686.25	26
1687.28	25
1688.31	25
1689.33	25
1690.36	26.5
1691.39	21
1692.42	24.5
1693.45	28
1694.47	25
1695.5	26
1696.53	25.5
1697.55	24
1698.58	23.5
1699.61	25
1700.63	22
1701.66	26.5
1702.68	24
1703.71	23
1704.74	26.5
1705.76	28
1706.79	23
1707.81	27
1708.84	24.5
1709.86	25.5
1710.89	22
1711.91	25.5
1712.94	23
1713.96	23
1714.98	24
1716.01	23
1717.03	24
1718.05	25.5
1719.08	27.5
1720.1	27.5
1721.12	27.5
1722.15	24.5
1723.17	28.5
1724.19	28.5
1725.22	24.5
1726.24	25
1727.26	25.5
1728.28	29
1729.3	25.5
1730.32	25
1731.35	24.5
1732.37	26
1733.39	28.5
1734.41	22.5
1735.43	25
1736.45	24
1737.47	24
1738.49	22.5
1739.51	25.5
1740.53	22.5
1741.55	21.5
1742.57	26
1743.59	23
1744.61	22.5
1745.63	25
1746.65	22.5
1747.67	27
1748.69	25
1749.71	23.5
1750.72	29
1751.74	25.5
1752.76	26
1753.78	26
1754.8	25
1755.81	26
1756.83	26
1757.85	24
1758.87	21
1759.88	27
1760.9	25.5
1761.92	24
1762.93	27
1763.95	27.5
1764.97	24
1765.98	28.5
1767	25.5
1768.01	22.5
1769.03	24.5
1770.05	27
1771.06	23
1772.08	24
1773.09	25.5
1774.11	27.5
1775.12	25
1776.13	29.5
1777.15	27.5
1778.16	26
1779.18	24
1780.19	25
1781.2	24
1782.22	26
1783.23	27
1784.24	24
1785.26	28
1786.27	24
1787.28	25.5
1788.3	23
1789.31	28
1790.32	20
1791.33	23.5
1792.35	21
1793.36	25.5
1794.37	27
1795.38	21
1796.39	27
1797.4	27.5
1798.41	24
1799.43	25
1800.44	25.5
1801.45	26.5
1802.46	23.5
1803.47	22.5
1804.48	27
1805.49	24.5
1806.5	25
1807.51	24
1808.52	24.5
1809.53	22
1810.53	26.5
1811.54	26
1812.55	25
1813.56	27
1814.57	27.5
1815.58	23.5
1816.59	24.5
1817.6	22.5
1818.6	24.5
1819.61	25
1820.62	26.5
1821.63	22
1822.63	19.5
1823.64	22.5
1824.65	25
1825.65	22
1826.66	20.5
1827.67	25
1828.67	25
1829.68	27.5
1830.69	22.5
1831.69	19
1832.7	23
1833.7	26
1834.71	23
1835.71	27.5
1836.72	31.5
1837.72	22
1838.73	23.5
1839.73	23.5
1840.74	28.5
1841.74	24
1842.75	26.5
1843.75	24.5
1844.75	22
1845.76	20.5
1846.76	23
1847.76	24.5
1848.77	18.5
1849.77	23.5
1850.77	23.5
1851.78	24.5
1852.78	24.5
1853.78	24.5
1854.78	26.5
1855.79	22.5
1856.79	27.5
1857.79	24
1858.79	24.5
1859.79	23.5
1860.8	25
1861.8	25
1862.8	24.5
1863.8	24.5
1864.8	30
1865.8	28.5
1866.8	23.5
1867.8	24
1868.8	26.5
1869.8	25.5
1870.8	29.5
1871.8	27
1872.8	21
1873.8	27
1874.8	25
1875.8	28
1876.8	24
1877.8	25.5
1878.79	25
1879.79	27.5
1880.79	22.5
1881.79	26
1882.79	25.5
1883.79	25.5
1884.78	27.5
1885.78	25.5
1886.78	23.5
1887.77	22
1888.77	20
1889.77	27.5
1890.77	23.5
1891.76	23
1892.76	22.5
1893.76	28
1894.75	27.5
1895.75	26
1896.74	23
1897.74	26.5
1898.73	25.5
1899.73	25.5
1900.72	23
1901.72	22.5
1902.72	26
1903.71	20
1904.7	24
1905.7	24
1906.69	24.5
1907.69	27.5
1908.68	30.5
1909.67	23
1910.67	26
1911.66	23.5
1912.66	28
1913.65	21.5
1914.64	24
1915.63	24.5
1916.63	27
1917.62	27.5
1918.61	26
1919.6	23
1920.6	24
1921.59	21
1922.58	25.5
1923.57	22.5
1924.56	27
1925.56	20.5
1926.55	24.5
1927.54	25
1928.53	25.5
1929.52	25
1930.51	21
1931.5	23.5
1932.49	23.5
1933.48	23
1934.47	26
1935.46	24
1936.45	26.5
1937.44	27.5
1938.43	24.5
1939.42	26.5
1940.41	24.5
1941.4	27.5
1942.39	23
1943.37	24
1944.36	25
1945.35	22
1946.34	23.5
1947.33	25.5
1948.32	24.25
1949.3	22
1950.29	25
1951.28	27
1952.27	25
1953.25	24
1954.24	25.5
1955.23	23.5
1956.21	25.5
1957.2	24
1958.19	25
1959.17	25.5
1960.16	22
1961.14	23
1962.13	23.5
1963.12	21.5
1964.1	24.5
1965.09	27
1966.07	26.5
1967.06	26.5
1968.04	25
1969.03	26
1970.01	22
1970.99	23
1971.98	24
1972.96	23
1973.95	26
1974.93	22
1975.92	21
1976.9	23.5
1977.88	23.5
1978.87	25.5
1979.85	20.5
1980.83	23
1981.81	27
1982.8	22.5
1983.78	25.5
1984.76	21
1985.74	27
1986.73	27.5
1987.71	25.5
1988.69	25.5
1989.67	25.5
1990.65	21.5
1991.63	28
1992.61	23.5
1993.59	24.5
1994.58	21
1995.56	28.5
1996.54	27
1997.52	23
1998.5	24.5
1999.48	20
2000.46	22
2001.44	24
2002.42	21.5
2003.4	26
2004.38	23
2005.35	25
2006.33	25
2007.31	24.5
2008.29	25.5
2009.27	28
2010.25	23
2011.23	22.5
2012.2	26
2013.18	24.5
2014.16	28
2015.14	25.5
2016.11	25.5
2017.09	22.5
2018.07	20
2019.05	25
2020.02	23.5
2021	24.5
2021.98	21.5
2022.95	25
2023.93	25.5
2024.91	25.5
2025.88	24
2026.86	23
2027.83	24.5
2028.81	24.5
2029.78	26.5
2030.76	22
2031.73	21.5
2032.71	24
2033.68	23
2034.66	24.5
2035.63	22
2036.61	26
2037.58	24
2038.56	22.5
2039.53	22.5
2040.5	25
2041.48	24
2042.45	23
2043.42	25
2044.4	23.5
2045.37	24
2046.34	25
2047.32	23.5
2048.29	24
2049.26	23
2050.23	29.5
2051.2	21
2052.18	25
2053.15	26
2054.12	21.5
2055.09	22.5
2056.06	23.5
2057.03	24
2058	24
2058.98	20
2059.95	24
