#Acq. time (s)=	5
#Accumulations=	5
#Range (cm-¹)=	100...3500
#Windows=	4
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	25%
#Laser=	633nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	verificaciones
#Sample=	a4
#Site=	plain
#Title=	bolusa4plain
#Remark=	com
#Date=	16.01.2026 12:17
#Acquired=	16.01.2026 12:17:44
309.544	31
310.792	26.5
312.04	28.5
313.288	29
314.535	29
315.783	25
317.03	29.5
318.275	29.5
319.522	32
320.768	33.5
322.015	28
323.261	28.5
324.505	33
325.751	30.5
326.997	32.5
328.242	29
329.487	32
330.73	32
331.975	28
333.22	33
334.464	31.5
335.707	28
336.95	28.5
338.194	33
339.438	30.5
340.68	29
341.923	31
343.166	30
344.407	27.5
345.649	28
346.892	28
348.132	29
349.374	31
350.616	29
351.856	29
353.097	27.5
354.337	28.5
355.578	33.5
356.818	27
358.058	25
359.298	26.5
360.536	27
361.776	30
363.016	28.5
364.254	31.5
365.493	30
366.731	31
367.97	33
369.207	25.5
370.446	28
371.683	26.5
372.921	33
374.157	28
375.395	30
376.631	28
377.868	27.5
379.104	33
380.341	28.5
381.576	31
382.813	30
384.048	27
385.284	30
386.518	30.5
387.753	27.5
388.988	31.5
390.222	31.5
391.457	27
392.691	31
393.924	27.5
395.159	28
396.392	30
397.624	29.5
398.858	29
400.091	29
401.323	31
402.556	29
403.788	29
405.019	30.5
406.252	32
407.483	25
408.714	32.5
409.945	25.5
411.177	30
412.407	32.5
413.637	29
414.867	32
416.099	28
417.328	27.5
418.558	27
419.787	27
421.016	31
422.246	30.5
423.475	28.5
424.703	30
425.931	30.5
427.159	30
428.388	30.5
429.616	31
430.843	28
432.071	28.5
433.298	30
434.524	27
435.751	30
436.977	30
438.204	20.5
439.431	30
440.657	27.5
441.883	30.5
443.108	29
444.333	30
445.558	30
446.783	26
448.008	32
449.232	31
450.457	30
451.681	29
452.905	30.5
454.128	31
455.352	31.5
456.575	30
457.798	30
459.021	30
460.244	32
461.466	31
462.689	32
463.909	33.5
465.131	33.5
466.353	33.5
467.575	36
468.796	36
470.017	36.5
471.238	36
472.459	39
473.679	34.5
474.898	42
476.118	42
477.338	47
478.558	50.5
479.778	55
480.997	44
482.215	51.5
483.434	62
484.653	65
485.871	66.5
487.09	65.5
488.307	69.5
489.525	69
490.743	60
491.96	60.5
493.176	62
494.394	59
495.611	56
496.826	57
498.043	53
499.259	47.5
500.474	46
501.69	45
502.906	41.5
504.121	43.5
505.336	45
506.551	38.5
507.765	41.5
508.98	39.5
510.195	33
511.408	40
512.622	38
513.835	35
515.049	35
516.263	33.5
517.475	37.5
518.689	38
519.9	34.5
521.113	35
522.325	31.5
523.537	33.5
524.748	33
525.961	38
527.171	31
528.383	32.5
529.594	25
530.805	28.5
532.015	35
533.226	30
534.435	32.5
535.646	31
536.855	30
538.066	35
539.274	27.5
540.483	31.5
541.693	32
542.901	32
544.11	34
545.318	28.5
546.526	30
547.734	32
548.942	30
550.149	32
551.357	33
552.563	28.5
553.77	31
554.978	29
556.184	31.5
557.389	30
558.596	30.5
559.802	29
561.007	27
562.212	30
563.419	31.5
564.623	31
565.828	30
567.032	27.5
568.238	27.5
569.442	29
570.646	25
571.849	27
573.054	33
574.257	25
575.46	29
576.663	29.5
577.866	33
579.068	30
580.272	28
581.474	28
582.676	32.5
583.877	29
585.079	30
586.28	27.5
587.481	30.5
588.682	32
589.883	32
591.083	31
592.285	26
593.485	30
594.685	27
595.885	28
597.084	29.5
598.284	27.5
599.483	30.5
600.682	30.5
601.881	32
603.08	26.5
604.278	28.5
605.476	32
606.674	32.5
607.872	28.5
609.07	26.5
610.266	31
611.463	29.5
612.661	28
613.857	30
615.054	29
616.251	29.5
617.447	33.5
618.643	26.5
619.839	31
621.035	29
622.229	29
623.425	28
624.62	32
625.815	30
627.01	32
628.205	31
629.398	30
630.592	31.5
631.786	30.5
632.98	24
634.172	28.5
635.366	26
636.559	27.5
637.753	33
638.944	29
640.137	30.5
641.33	29.5
642.522	30.5
643.713	29
644.905	29
646.097	27
647.287	29.5
648.478	24.5
649.67	28.5
650.859	32.5
652.05	30.5
653.241	30
654.43	30
655.621	31.5
656.811	34
657.999	30.5
659.189	27.5
660.378	32
661.567	28
662.755	31.5
663.944	27
665.133	28.5
666.32	30
667.508	29
668.695	34
669.884	32.5
671.07	28
672.258	35
673.444	31
674.631	32
675.817	32
677.004	35.5
678.19	30.5
679.376	31.5
680.561	34.5
681.746	32
682.932	31.5
684.117	34
685.302	32.5
686.487	38
687.672	41
688.856	35.5
690.039	36
691.224	35
692.407	35
693.59	37
694.774	39
695.957	34.5
697.14	39
698.323	35
699.505	41
700.687	43
701.87	41
703.052	45.5
704.233	47
705.414	52
706.597	51.5
707.778	52
708.958	58
710.139	54.5
711.32	51.5
712.5	49
713.68	44.5
714.86	38.5
716.039	38
717.22	33
718.399	33.5
719.578	30
720.757	30
721.935	34
723.114	31
724.292	35
725.471	27.5
726.649	29
727.827	30
729.004	29
730.182	31.5
731.359	31
732.536	29.5
733.712	24
734.889	29
736.065	30
737.242	31.5
738.418	28.5
739.593	29.5
740.769	25
741.945	31
743.12	25.5
744.295	31.5
745.47	28.5
746.644	30.5
747.819	30.5
748.993	27.5
750.168	25
751.342	25.5
752.515	27.5
753.689	30
754.862	33.5
756.036	29
757.209	27.5
758.382	29.5
759.553	32
760.725	29
761.898	24.5
763.07	30
764.242	27
765.414	24.5
766.584	27.5
767.755	28
768.927	24.5
770.098	28.5
771.269	28
772.438	29
773.608	30.5
774.779	28
775.949	29.5
777.117	32
778.287	28.5
779.457	30.5
780.626	27.5
781.794	28
782.963	29.5
784.132	27
785.299	31.5
786.468	32
787.636	30
788.803	32
789.971	35
791.139	29
792.305	31
793.472	32
794.638	34
795.805	27
796.972	29.5
798.138	32.5
799.304	33
800.469	30
801.635	31
802.801	29.5
803.966	27.5
805.131	31
806.295	29.5
807.461	26
808.624	32.5
809.789	32.5
810.952	28
812.117	26
813.28	26
814.444	29.5
815.607	30.5
816.769	31
817.933	26.5
819.095	27
820.258	28.5
821.42	30
822.583	26.5
823.744	25
824.905	28.5
826.068	27.5
827.228	32
828.389	30
829.551	27.5
830.711	30.5
831.871	28.5
833.032	27.5
834.192	26.5
835.352	29.5
836.513	26.5
837.672	28
838.831	25
839.99	31
841.15	31
842.308	31
843.466	28
844.624	28
845.784	28.5
846.941	30
848.099	27
849.256	30.5
850.414	29.5
851.572	28
852.729	27
853.886	32.5
855.042	33
856.198	30.5
857.355	28.5
858.512	26
859.668	31
860.823	33
861.979	26
863.134	34.5
864.289	30
865.444	29.5
866.599	34.5
867.753	25
868.908	25
870.062	26
871.216	25
872.37	31.5
873.523	30
874.677	33
875.83	29
876.983	27.5
878.136	30.5
879.289	30
880.441	29.5
881.594	32
882.746	28
883.898	30
885.05	26.5
886.201	25.5
887.353	24.5
888.504	27
889.655	25.5
890.806	29.5
891.956	32
893.107	26.5
894.257	27
895.407	30.5
896.557	29.5
897.707	30
898.856	30.5
900.005	29
901.154	29
902.304	30.5
903.453	28
904.6	26.5
905.749	28.5
906.897	26.5
908.046	26
909.192	26
910.34	29.5
911.488	27
912.634	22
913.782	29
914.929	32.5
916.076	26
917.222	25.5
918.368	24
919.515	26
920.66	29.5
921.806	25
922.951	31
924.097	31.5
925.242	30
926.387	27.5
927.532	27
928.676	28
929.821	28
930.965	27
932.109	29.5
933.253	22
934.396	27
935.54	28
936.683	27.5
937.826	29
938.969	29.5
940.112	25
941.254	26
942.397	26.5
943.538	26.5
944.681	28
945.822	27
946.964	22.5
948.105	28
949.246	24
950.388	29
951.528	28
952.669	27.5
953.809	25.5
954.949	25.5
956.09	27.5
957.229	28.5
958.369	26
959.509	28.5
960.648	28.5
961.786	24
962.926	28.5
964.065	27
965.203	25.5
966.342	29
967.48	29
968.618	29
969.755	23.5
970.894	24.75
972.031	26
973.168	27.5
974.305	26.5
975.441	28
976.579	25
977.715	26.5
978.851	25
979.987	25.5
981.123	26
982.26	30.5
983.395	32
984.531	24
985.666	24
986.8	25
987.935	26
989.07	22
990.204	25.5
991.338	28
992.472	28
993.607	21
994.741	28.5
995.874	23
997.008	26.5
998.141	29
999.274	27
1000.41	29.5
1001.54	25.5
1002.67	28
1003.8	25
1004.94	26.5
1006.07	26.5
1007.2	26.5
1008.33	26.5
1009.46	25
1010.59	27
1011.72	24
1012.85	25
1013.99	26.5
1015.12	28
1016.25	22
1017.38	25.5
1018.51	24.5
1019.63	26.5
1020.76	26.5
1021.89	25.5
1023.02	24.5
1024.15	26
1025.28	27
1026.41	26.5
1027.54	25.5
1028.67	30
1029.79	23.5
1030.92	32
1032.05	28.5
1033.18	24.5
1034.3	29
1035.43	28
1036.56	27.5
1037.68	27
1038.81	24.5
1039.94	23
1041.06	27
1042.19	27
1043.31	25
1044.44	28
1045.57	28.5
1046.69	27
1047.82	27.5
1048.94	25.5
1050.07	31
1051.19	24
1052.31	27.5
1053.44	26
1054.56	27
1055.69	25.5
1056.81	24.5
1057.93	27
1059.06	23
1060.18	29.5
1061.3	28.5
1062.42	25
1063.55	22.5
1064.67	24
1065.79	29
1066.91	25.5
1068.03	28.5
1069.16	31
1070.28	26.5
1071.4	28.5
1072.52	30
1073.64	29.5
1074.76	24.5
1075.88	27
1077	28.5
1078.12	22
1079.24	26
1080.36	22
1081.48	29
1082.6	23.5
1083.72	24.5
1084.84	25.5
1085.96	28
1087.08	23
1088.2	28.5
1089.31	28
1090.43	28
1091.55	30.5
1092.67	27.5
1093.78	26
1094.9	26.5
1096.02	29
1097.14	29.5
1098.25	26.5
1099.37	28.5
1100.49	24
1101.6	24
1102.72	25
1103.83	28
1104.95	25.5
1106.07	28
1107.18	23.5
1108.3	26
1109.41	27.5
1110.52	25
1111.64	23.5
1112.75	26.5
1113.87	24.5
1114.98	26
1116.1	27
1117.21	25.5
1118.32	20.5
1119.44	27
1120.55	26.5
1121.66	24
1122.78	23.5
1123.89	28.5
1125	25
1126.11	27
1127.23	23
1128.34	27
1129.45	26
1130.56	30.5
1131.67	23
1132.78	25.5
1133.89	28
1135	27
1136.12	27.5
1137.23	27.5
1138.34	23
1139.45	24.5
1140.56	23
1141.67	24
1142.78	26.5
1143.89	25
1144.99	27
1146.1	27.5
1147.21	25.5
1148.32	27
1149.43	26
1150.54	24.5
1151.65	28
1152.75	25
1153.86	28
1154.97	27
1156.08	25.5
1157.18	29.5
1158.29	26.5
1159.4	33
1160.5	26.5
1161.61	24
1162.72	27.5
1163.82	28.5
1164.93	29
1166.03	28
1167.14	31.5
1168.24	24
1169.35	25
1170.45	25
1171.56	27
1172.66	27.5
1173.77	23.5
1174.87	29
1175.98	23
1177.08	24
1178.19	22
1179.29	26.5
1180.39	25.5
1181.5	26
1182.6	27.5
1183.7	23
1184.8	25
1185.91	25.5
1187.01	31
1188.11	24.5
1189.21	28.5
1190.32	26.5
1191.42	21
1192.52	24
1193.62	26
1194.72	24.9844
1195.82	27.8924
1196.92	26.0219
1198.02	29.8582
1199.12	24.459
1200.22	23.136
1201.32	26.3386
1202.42	26.9272
1203.52	27.3831
1204.62	23.7242
1205.72	23.9466
1206.82	24.2318
1207.92	26.0066
1209.02	27.8823
1210.12	25.9493
1211.22	23.911
1212.31	23.2299
1213.41	26.9795
1214.51	24.5966
1215.61	25.1784
1216.71	25.4449
1217.8	29.2637
1218.9	23.5722
1220	25.6527
1221.09	24.3676
1222.19	23.615
1223.29	20.8806
1224.38	26.0506
1225.48	26.1662
1226.58	26.08
1227.67	25.8797
1228.77	26.8764
1229.86	23.8315
1230.96	25.2945
1232.05	25.5753
1233.15	27.1034
1234.24	23.5093
1235.34	25.9897
1236.43	24.3474
1237.52	26.0398
1238.62	23.7694
1239.71	24.6992
1240.81	24.2956
1241.9	25.2888
1242.99	25.215
1244.09	24.0666
1245.18	25.984
1246.27	24.8256
1247.36	25.9213
1248.46	23.8056
1249.55	25.7227
1250.64	25.5
1251.73	26.2257
1252.82	25.7415
1253.92	23.8196
1255.01	25.2305
1256.1	27.7978
1257.19	24.5482
1258.28	27.2754
1259.37	27.1663
1260.46	28.5537
1261.55	26.8704
1262.64	26.1915
1263.73	27.3344
1264.82	25.5663
1265.91	25.5677
1267	25.6038
1268.09	23.8422
1269.18	27.5063
1270.27	25.4049
1271.36	25.2437
1272.45	24.5062
1273.53	24.8944
1274.62	23.2447
1275.71	23.7578
1276.8	26.2703
1277.89	26.4458
1278.97	26.5696
1280.06	26.2361
1281.15	25.7282
1282.23	27.2242
1283.32	24.2122
1284.41	23.074
1285.49	24.2776
1286.58	24.7061
1287.67	24.1805
1288.75	27.7969
1289.84	25.4586
1290.92	24.5986
1292.01	26.7575
1293.09	23.8584
1294.18	25.7792
1295.26	25.4831
1296.35	26.5552
1297.43	24.8556
1298.52	27.7278
1299.6	24.6799
1300.69	26.5855
1301.77	28.1306
1302.85	28.3641
1303.94	27.7363
1305.02	24.2276
1306.1	21.9658
1306.42	21.5
1307.51	23.5
1308.59	26.5
1309.68	25.5
1310.77	26.5
1311.86	25
1312.95	24
1314.03	26.5
1315.12	24
1316.21	23.5
1317.29	25.5
1318.38	22
1319.47	25.5
1320.55	25
1321.64	24
1322.72	25.5
1323.81	25
1324.89	25.5
1325.98	27.5
1327.07	22
1328.15	24.5
1329.24	24.5
1330.32	27.5
1331.4	24
1332.49	24
1333.57	28.5
1334.66	27
1335.74	27
1336.82	25
1337.91	26.5
1338.99	27.5
1340.07	24
1341.16	22
1342.24	28
1343.32	26
1344.4	25
1345.49	26
1346.57	28
1347.65	25
1348.73	28
1349.81	23.5
1350.9	25
1351.98	28
1353.06	29
1354.14	22.5
1355.22	28.5
1356.3	26.5
1357.38	24.5
1358.46	25
1359.54	26
1360.62	23.5
1361.7	27.5
1362.78	24
1363.86	24
1364.94	28.5
1366.02	26.5
1367.1	26
1368.17	26.5
1369.25	27
1370.33	24
1371.41	25.5
1372.49	26
1373.57	27
1374.64	24.5
1375.72	24.5
1376.8	27
1377.87	27
1378.95	26
1380.03	23.5
1381.1	25.5
1382.18	23.5
1383.26	23
1384.33	28.5
1385.41	30
1386.49	26
1387.56	26
1388.64	27.5
1389.71	26
1390.79	24
1391.86	26.5
1392.94	27
1394.01	31
1395.08	27
1396.16	29
1397.23	27
1398.31	30
1399.38	31
1400.45	29.5
1401.53	30
1402.6	32.5
1403.67	30
1404.75	32.5
1405.82	33.5
1406.89	36
1407.96	31
1409.04	33
1410.11	32
1411.18	28.5
1412.25	34
1413.32	32
1414.39	30
1415.47	30
1416.54	30.5
1417.61	31
1418.68	28.5
1419.75	29.5
1420.82	32
1421.89	29
1422.96	26
1424.03	28.5
1425.1	31.5
1426.17	27.5
1427.24	24
1428.31	30
1429.38	28
1430.44	29.5
1431.51	30
1432.58	30.5
1433.65	28.5
1434.72	27
1435.79	26
1436.85	26
1437.92	24.5
1438.99	22
1440.05	25.5
1441.12	26.5
1442.19	27.5
1443.26	24.5
1444.32	29
1445.39	24.5
1446.46	26.5
1447.52	25.5
1448.59	26
1449.65	25.5
1450.72	24
1451.78	23.5
1452.85	27
1453.91	22
1454.98	29
1456.04	23
1457.11	29.5
1458.17	24
1459.24	24.5
1460.3	27
1461.36	22.5
1462.43	29
1463.49	24
1464.56	23.5
1465.62	24.5
1466.68	27
1467.74	26.5
1468.81	26.5
1469.87	27
1470.93	28
1471.99	26
1473.06	26
1474.12	26
1475.18	29.5
1476.24	26
1477.3	26.5
1478.36	28.5
1479.42	23.5
1480.49	26
1481.55	27
1482.61	28.5
1483.67	27.5
1484.73	27
1485.79	28.5
1486.85	27.5
1487.91	27.5
1488.97	27
1490.03	28
1491.09	27
1492.14	26
1493.2	25
1494.26	24
1495.32	28
1496.38	29
1497.44	28
1498.49	25
1499.55	29.5
1500.61	28
1501.67	28.5
1502.72	28
1503.78	29
1504.84	24
1505.89	24
1506.95	25.5
1508.01	28.5
1509.07	23.5
1510.12	26
1511.18	26
1512.23	24.5
1513.29	31
1514.34	28
1515.4	26
1516.45	25.5
1517.51	26.5
1518.56	24
1519.62	24
1520.67	28.5
1521.73	23
1522.78	24
1523.84	22.5
1524.89	28.5
1525.94	25.5
1527	25
1528.05	26
1529.1	26.5
1530.16	28
1531.21	23.5
1532.26	23
1533.32	23
1534.37	24
1535.42	22.5
1536.47	29
1537.52	29
1538.57	24.5
1539.63	28.5
1540.68	26.5
1541.73	26
1542.78	25.5
1543.83	22.5
1544.88	27.5
1545.93	25
1546.98	29
1548.03	28.5
1549.08	26
1550.13	27.5
1551.18	25
1552.23	23
1553.28	25
1554.33	22.5
1555.38	27
1556.43	25
1557.48	28.5
1558.53	23
1559.57	30.5
1560.62	22.5
1561.67	28.5
1562.72	23
1563.77	29
1564.81	28.5
1565.86	25
1566.91	27
1567.96	24
1569	25
1570.05	28
1571.09	28.5
1572.14	27.5
1573.19	23.5
1574.23	27
1575.28	24.5
1576.33	25.5
1577.37	27
1578.42	28
1579.46	25
1580.51	24.5
1581.55	24
1582.6	23.5
1583.64	28
1584.69	25
1585.73	24
1586.77	23
1587.82	26
1588.86	25.5
1589.91	25
1590.95	26.5
1591.99	25
1593.04	26
1594.08	27.5
1595.12	23
1596.16	26.5
1597.21	22
1598.25	25
1599.29	24.5
1600.33	25.5
1601.37	25
1602.42	23.5
1603.46	28
1604.5	27.5
1605.54	26
1606.58	26.5
1607.62	28.5
1608.66	24.5
1609.7	24.5
1610.74	24
1611.78	27
1612.82	25.5
1613.86	23.5
1614.9	30
1615.94	28
1616.98	23.5
1618.02	30
1619.06	25
1620.1	26.5
1621.14	27
1622.18	25
1623.21	23.5
1624.25	27
1625.29	22
1626.33	28
1627.37	23
1628.4	25.5
1629.44	27
1630.48	30
1631.52	28.5
1632.55	25.5
1633.59	27
1634.63	24
1635.66	24
1636.7	24.5
1637.73	28
1638.77	29
1639.81	25.5
1640.84	27.5
1641.88	24
1642.91	22.5
1643.95	31
1644.98	25
1646.02	25.5
1647.05	22
1648.09	26
1649.12	27
1650.16	27
1651.19	25.5
1652.22	30.5
1653.26	24.5
1654.29	23.5
1655.32	27.5
1656.36	26
1657.39	24
1658.42	23.5
1659.46	23.5
1660.49	27
1661.52	23
1662.55	25.5
1663.59	23
1664.62	27
1665.65	29
1666.68	26.5
1667.71	25.5
1668.74	27
1669.77	28
1670.81	27
1671.84	28
1672.87	26
1673.9	23
1674.93	25.5
1675.96	25.5
1676.99	24
1678.02	24.5
1679.05	23
1680.08	27
1681.11	25.5
1682.13	25
1683.16	22.5
1684.19	22
1685.22	27.5
1686.25	29.5
1687.28	25
1688.31	24.5
1689.33	22
1690.36	29
1691.39	25.5
1692.42	28
1693.45	28.5
1694.47	25.5
1695.5	21.5
1696.53	27
1697.55	24
1698.58	28.5
1699.61	27.5
1700.63	25
1701.66	26
1702.68	29
1703.71	23
1704.74	19
1705.76	22.5
1706.79	24
1707.81	28
1708.84	25.5
1709.86	29
1710.89	27.5
1711.91	25.5
1712.94	26
1713.96	29.5
1714.98	26
1716.01	26
1717.03	24.5
1718.05	26
1719.08	23.5
1720.1	23.5
1721.12	28.5
1722.15	24.5
1723.17	26.5
1724.19	27
1725.22	28.5
1726.24	27.5
1727.26	30
1728.28	31.5
1729.3	24.5
1730.32	26
1731.35	25
1732.37	27.5
1733.39	27
1734.41	27
1735.43	26
1736.45	27
1737.47	21.5
1738.49	26
1739.51	22
1740.53	23
1741.55	27
1742.57	22.5
1743.59	27.5
1744.61	24
1745.63	26
1746.65	27
1747.67	28.5
1748.69	24
1749.71	23.5
1750.72	26
1751.74	24.5
1752.76	27
1753.78	20.5
1754.8	28.5
1755.81	23
1756.83	24
1757.85	27
1758.87	29
1759.88	24
1760.9	28.5
1761.92	24
1762.93	24
1763.95	26.5
1764.97	24
1765.98	28
1767	28
1768.01	23
1769.03	26
1770.05	21
1771.06	25
1772.08	27.5
1773.09	27
1774.11	25
1775.12	26.5
1776.13	25
1777.15	26
1778.16	25.5
1779.18	26
1780.19	25.5
1781.2	28
1782.22	23.5
1783.23	26
1784.24	27
1785.26	28.5
1786.27	28
1787.28	26
1788.3	27.5
1789.31	22.5
1790.32	26.5
1791.33	24.5
1792.35	23
1793.36	23
1794.37	24.5
1795.38	31
1796.39	27
1797.4	23.5
1798.41	25.5
1799.43	22
1800.44	25
1801.45	26
1802.46	29.5
1803.47	22
1804.48	25
1805.49	28
1806.5	26.5
1807.51	21
1808.52	23
1809.53	24
1810.53	28
1811.54	27
1812.55	26
1813.56	27.5
1814.57	27.5
1815.58	22
1816.59	19
1817.6	24
1818.6	28
1819.61	29
1820.62	24
1821.63	26
1822.63	29.5
1823.64	27
1824.65	29.5
1825.65	28
1826.66	28.5
1827.67	26
1828.67	25.5
1829.68	24
1830.69	24.5
1831.69	28
1832.7	23.5
1833.7	24.5
1834.71	25.5
1835.71	21.5
1836.72	24.5
1837.72	22
1838.73	24.5
1839.73	26
1840.74	27
1841.74	27.5
1842.75	25.5
1843.75	25
1844.75	28
1845.76	26
1846.76	25.5
1847.76	25.5
1848.77	24
1849.77	25.5
1850.77	27
1851.78	25.5
1852.78	26
1853.78	29
1854.78	31.5
1855.79	30.5
1856.79	20.5
1857.79	21.5
1858.79	26
1859.79	27
1860.8	26
1861.8	27
1862.8	29
1863.8	24
1864.8	29.5
1865.8	27
1866.8	25.5
1867.8	24
1868.8	21.5
1869.8	23.5
1870.8	27
1871.8	24
1872.8	27
1873.8	28.5
1874.8	23.5
1875.8	22
1876.8	25
1877.8	27.5
1878.79	27
1879.79	24
1880.79	24.5
1881.79	23
1882.79	27
1883.79	24
1884.78	25
1885.78	23
1886.78	26
1887.77	27
1888.77	26
1889.77	26.5
1890.77	23
1891.76	24.5
1892.76	24
1893.76	25
1894.75	29
1895.75	26
1896.74	26.5
1897.74	22.5
1898.73	28.5
1899.73	26
1900.72	21
1901.72	24
1902.72	26.5
1903.71	25
1904.7	28
1905.7	23.5
1906.69	27
1907.69	29.5
1908.68	27
1909.67	26
1910.67	23
1911.66	24.5
1912.66	27
1913.65	22.5
1914.64	29.5
1915.63	27.5
1916.63	27.5
1917.62	23
1918.61	23.5
1919.6	25
1920.6	26
1921.59	25
1922.58	24.5
1923.57	23.5
1924.56	26.5
1925.56	23
1926.55	25
1927.54	23
1928.53	25.5
1929.52	23
1930.51	21.5
1931.5	24.5
1932.49	26
1933.48	23.5
1934.47	26.5
1935.46	23
1936.45	24
1937.44	26.5
1938.43	26
1939.42	22
1940.41	22.5
1941.4	28.5
1942.39	29
1943.37	24.5
1944.36	24.5
1945.35	28
1946.34	27
1947.33	23.5
1948.32	25.25
1949.3	24
1950.29	24.5
1951.28	25
1952.27	27.5
1953.25	21
1954.24	22.5
1955.23	22
1956.21	24
1957.2	21.5
1958.19	24
1959.17	24
1960.16	28
1961.14	25.5
1962.13	26.5
1963.12	21
1964.1	30
1965.09	22.5
1966.07	23
1967.06	26.5
1968.04	20
1969.03	28
1970.01	27.5
1970.99	21.5
1971.98	26
1972.96	24.5
1973.95	29
1974.93	22
1975.92	28
1976.9	24
1977.88	25
1978.87	24
1979.85	21.5
1980.83	30
1981.81	24
1982.8	25
1983.78	26
1984.76	25
1985.74	26.5
1986.73	25.5
1987.71	28
1988.69	23
1989.67	24
1990.65	26
1991.63	25.5
1992.61	25.5
1993.59	25
1994.58	23.5
1995.56	25
1996.54	27.5
1997.52	24.5
1998.5	25
1999.48	24
2000.46	23.5
2001.44	24.5
2002.42	25
2003.4	22
2004.38	23.5
2005.35	24
2006.33	19
2007.31	29
2008.29	22.5
2009.27	25
2010.25	25
2011.23	25
2012.2	22.5
2013.18	21.5
2014.16	25.5
2015.14	26.5
2016.11	21.5
2017.09	24
2018.07	20.5
2019.05	26.5
2020.02	25.5
2021	25.5
2021.98	23
2022.95	28.5
2023.93	23
2024.91	23
2025.88	22
2026.86	24.5
2027.83	24.5
2028.81	21
2029.78	26
2030.76	22
2031.73	25
2032.71	23.5
2033.68	25.5
2034.66	27
2035.63	29.5
2036.61	23.5
2037.58	26
2038.56	22
2039.53	23.5
2040.5	23.5
2041.48	25
2042.45	23
2043.42	22
2044.4	26.5
2045.37	22.5
2046.34	27
2047.32	24
2048.29	22
2049.26	25.5
2050.23	23
2051.2	28
2052.18	23.5
2053.15	26
2054.12	26
2055.09	22.5
2056.06	22.5
2057.03	25
2058	25.5
2058.98	22.5
2059.95	23
2060.92	23
2061.89	20
2062.86	26
2063.83	27
2064.8	23.5
2065.77	21.5
2066.74	23
2067.71	18.5
2068.68	22
