#Acq. time (s)=	5
#Accumulations=	5
#Range (cm-¹)=	100...3500
#Windows=	4
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	25%
#Laser=	633nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	verificaciones
#Sample=	at3
#Site=	plain
#Title=	bolusat3plain
#Remark=	com
#Date=	16.01.2026 16:43
#Acquired=	16.01.2026 16:43:41
100.564	26.5
101.847	30
103.131	29.5
104.414	32.5
105.697	27
106.979	28.5
108.262	31.5
109.544	30
110.826	33.5
112.109	31
113.391	32
114.672	31.5
115.954	35
117.235	31.5
118.515	31.5
119.796	25
121.076	30
122.357	31.5
123.637	35
124.916	32
126.196	36
127.475	29
128.754	33
130.033	32
131.31	33.5
132.589	33
133.867	35
135.145	35.5
136.423	36.5
137.701	35.5
138.978	36.5
140.256	35
141.533	35.5
142.809	37
144.086	41
145.361	38.5
146.637	39
147.913	42
149.189	39
150.464	37.5
151.74	43
153.014	45.5
154.288	42
155.563	42
156.838	41.5
158.112	38.5
159.385	42.5
160.659	41
161.932	42
163.206	46
164.479	40
165.751	39
167.024	40.5
168.296	39
169.567	43
170.84	36
172.112	36.5
173.383	40.5
174.654	38
175.925	41
177.196	37.5
178.466	43.5
179.737	39
181.007	40
182.276	40.5
183.546	44
184.816	42
186.085	41
187.354	43.5
188.624	44.5
189.891	41.5
191.16	43
192.427	42.5
193.696	40
194.964	45
196.231	43
197.499	37.5
198.765	39
200.033	39.5
201.298	34.5
202.566	40
203.831	39
205.098	40
206.363	34.5
207.629	40
208.894	33
210.159	38
211.424	34
212.689	38
213.953	35
215.218	40
216.481	37
217.746	32
219.009	36
220.273	34.5
221.536	35.5
222.798	32
224.062	35.5
225.323	36.5
226.587	34.5
227.848	32
229.109	32.5
230.372	30
231.633	31
232.894	30
234.156	33.5
235.416	28.5
236.678	32
237.937	29.5
239.197	30.5
240.457	25.5
241.717	31.5
242.976	28.5
244.235	29.5
245.495	32.5
246.754	27.5
248.012	28
249.27	32
250.529	24
251.787	33.5
253.045	31.5
254.302	28.5
255.56	28
256.817	30
258.074	31
259.33	31
260.586	25
261.844	33
263.1	32
264.355	31
265.611	31.5
266.866	34
268.121	24
269.377	24.5
270.632	30.5
271.886	27
273.14	29
274.394	27
275.648	27
276.902	30
278.155	32
279.408	29
280.663	29
281.915	30
283.168	29
284.42	26.5
285.673	32.5
286.925	27.5
288.176	28.5
289.428	29
290.679	30.5
291.93	29
293.181	30
294.432	27.5
295.683	29.5
296.933	28.5
298.183	29.5
299.433	29.5
300.683	30
301.932	30
303.182	25.5
304.429	28
305.678	25
306.927	29.5
308.176	29
309.424	30
310.672	30.5
311.92	26
313.168	28
314.415	30.5
315.661	28
316.908	30
318.155	28.5
319.402	27.5
320.648	25.5
321.895	28
323.139	33.5
324.385	29.5
325.631	27
326.877	29
328.122	25.5
329.366	28
330.611	24
331.855	30.5
333.1	24.5
334.343	30
335.587	32
336.831	30.5
338.074	29
339.317	29
340.56	28.5
341.803	28
343.044	25.5
344.287	31.5
345.53	27
346.771	26.5
348.013	29.5
349.255	29
350.495	31.5
351.736	26.5
352.978	32.5
354.217	34
355.458	31
356.699	31.5
357.938	24
359.178	27
360.417	28.5
361.657	33.5
362.895	27
364.135	31.5
365.374	27
366.612	25
367.851	28.5
369.088	25
370.327	26.5
371.564	30
372.802	28
374.038	23.5
375.276	28.5
376.512	30.5
377.749	27.5
378.985	29
380.222	22
381.457	31.5
382.692	25.5
383.929	27.5
385.164	26
386.4	27.5
387.634	26
388.869	31
390.103	30.5
391.337	26.5
392.572	28.5
393.805	32
395.038	30
396.273	29
397.506	31
398.74	31
399.972	31
401.204	23
402.437	25
403.669	25
404.901	26.5
406.132	27
407.365	31
408.596	30
409.826	29.5
411.058	27.5
412.289	32
413.519	27.5
414.749	28.5
415.98	32
417.21	24.5
418.439	30
419.668	29.5
420.897	29.5
422.128	30
423.356	27
424.585	32
425.813	27
427.041	24.5
428.269	30
429.498	30
430.725	28.5
431.952	29.5
433.179	31
434.406	29
435.633	30
436.859	32
438.085	27
439.312	32
440.537	26.5
441.764	29.5
442.99	30.5
444.215	28
445.44	24.5
446.665	29
447.89	26
449.114	30
450.339	26
451.563	27
452.787	32.5
454.01	32
455.234	29
456.457	30.5
457.68	30.5
458.903	31
460.126	29
461.348	29
462.569	32
463.792	33.5
465.013	28.5
466.235	32.5
467.457	27
468.678	36.5
469.899	34
471.12	37
472.341	38.5
473.56	36
474.781	40
476.001	38.5
477.221	40
478.441	40
479.66	49
480.878	48
482.098	50.5
483.317	56.5
484.535	57
485.754	56
486.971	61
488.189	63.5
489.407	66
490.625	63
491.842	62
493.059	59
494.276	57
495.493	54
496.709	50.5
497.926	49.5
499.142	45
500.357	47
501.573	45.5
502.789	41.5
504.003	40.5
505.219	36
506.434	44.5
507.648	37
508.863	37
510.078	41.5
511.291	37
512.505	36.5
513.718	36.5
514.932	35.5
516.145	33.5
517.358	31.5
518.572	40
519.783	34.5
520.997	35
522.208	33.5
523.421	31.5
524.632	29
525.844	33.5
527.055	29.5
528.266	27
529.477	32
530.688	29.5
531.898	32
533.109	31.5
534.319	32
535.53	24.5
536.739	31
537.948	28.5
539.158	31.5
540.366	32
541.576	28
542.784	27
543.994	30.5
545.201	31.5
546.409	29
547.618	30
548.825	25.5
550.032	28
551.24	32
552.447	33.5
553.654	30
554.861	29.5
556.067	28.5
557.273	27
558.48	27.5
559.686	25.5
560.891	27.5
562.096	29
563.302	33
564.507	28
565.712	24.5
566.916	28.5
568.122	31.5
569.326	26
570.529	28.5
571.733	30.5
572.936	32
574.141	26
575.344	27
576.547	27.5
577.75	29.5
578.952	27.5
580.154	25.5
581.358	29
582.56	27
583.761	31
584.963	27.5
586.164	30.5
587.365	27.5
588.566	30
589.767	28.5
590.967	24.5
592.168	27
593.369	27
594.569	31.5
595.769	25.5
596.969	32.5
598.168	22
599.367	26
600.566	27
601.765	29.5
602.964	29.5
604.162	30.5
605.361	27.5
606.559	29.5
607.757	29
608.953	26
610.151	32
611.348	26.5
612.545	28
613.742	26
614.939	30
616.135	27.5
617.332	32
618.528	28
619.724	27.5
620.918	25
622.114	32
623.309	26.5
624.505	29
625.7	29.5
626.895	27
628.088	28.5
629.282	29.5
630.477	26
631.671	30
632.865	29.5
634.057	28.5
635.251	28
636.444	30
637.637	27
638.829	30
640.022	27.5
641.214	30
642.407	26.5
643.598	30.5
644.79	31.5
645.982	30.5
647.172	27
648.364	28
649.555	27.5
650.745	26
651.936	29
653.126	26
654.315	28.5
655.506	28
656.696	27.5
657.885	28
659.074	25.5
660.263	30
661.452	29.5
662.64	31
663.829	29
665.018	28.5
666.205	30.5
667.394	30.5
668.581	28
669.769	31.5
670.955	28
672.143	29.5
673.329	32
674.517	28
675.703	32
676.89	33
678.075	28
679.262	32
680.447	32.5
681.632	35
682.818	36.5
684.002	38.5
685.188	36.5
686.372	38
687.556	34.5
688.741	38.5
689.925	39
691.11	33.5
692.293	32.5
693.476	35.5
694.66	34
695.843	33.5
697.025	33
698.209	35.5
699.391	36
700.573	43.5
701.756	40
702.938	41.5
704.119	38
705.3	46.5
706.483	50
707.664	49
708.844	51.5
710.025	53.5
711.206	54.5
712.386	44
713.566	38
714.746	39
715.925	34
717.106	36
718.285	34
719.464	30
720.643	30
721.822	30.5
723	29.5
724.178	29.5
725.358	27
726.536	29
727.713	30
728.891	26.5
730.068	30
731.245	28.5
732.422	28
733.599	28
734.775	29
735.952	26
737.128	28
738.304	28
739.48	29.5
740.656	26
741.831	27
743.006	23
744.181	30
745.356	27.5
746.531	24
747.706	27.5
748.88	29.5
750.054	27
751.228	29
752.402	29
753.576	24
754.749	29.5
755.922	27
757.095	27.5
758.267	29
759.44	29.5
760.612	30
761.785	31
762.957	24
764.129	29.5
765.301	28.5
766.471	30.5
767.642	24
768.814	27.5
769.985	25.5
771.156	30
772.325	29.5
773.495	27.5
774.666	27
775.836	28
777.005	28
778.174	22.5
779.344	26
780.513	28.5
781.681	30.5
782.85	33
784.019	28.5
785.187	29
786.355	30
787.523	32.5
788.69	29.5
789.858	31.5
791.026	35
792.192	31
793.36	29
794.526	33
795.693	29
796.86	29.5
798.025	33.5
799.191	29.5
800.356	27
801.523	31.5
802.689	25
803.853	27.5
805.019	29
806.183	24.5
807.348	28.5
808.512	26.5
809.677	28
810.84	31.5
812.005	32.5
813.167	24
814.332	29.5
815.494	29.5
816.657	28.5
817.82	28.5
818.982	27
820.146	26
821.307	28
822.47	30
823.632	28
824.793	26.5
825.955	27
827.116	29
828.277	22.5
829.439	28
830.599	27
831.759	28
832.92	25.5
834.08	26.5
835.24	27
836.4	23.5
837.56	24.5
838.719	28.5
839.877	25
841.037	27.5
842.196	25
843.354	28
844.512	30
845.672	27.5
846.83	29.5
847.987	26
849.145	28
850.302	27
851.46	26
852.617	27.5
853.774	28
854.93	25.5
856.087	30
857.243	26.5
858.4	27
859.556	28
860.712	29
861.867	26
863.022	28
864.177	29.5
865.332	27
866.487	27.5
867.642	30.5
868.796	27
869.95	31
871.104	24.5
872.258	30
873.412	29
874.565	30
875.718	29.5
876.872	24.5
878.024	22
879.177	28.5
880.33	31
881.482	27
882.635	32.5
883.787	27
884.938	25
886.09	27
887.242	26.5
888.393	27
889.544	26.5
890.695	26.5
891.845	25
892.995	27
894.146	31
895.296	24.5
896.446	28
897.596	29
898.744	30.5
899.894	26.5
901.043	28
902.193	24.5
903.342	24
904.489	28.5
905.638	22.5
906.786	26
907.935	24
909.081	28.5
910.229	26.5
911.377	30
912.525	25.5
913.671	26
914.818	23.5
915.965	29
917.111	26.5
918.258	26.5
919.404	30.5
920.549	23.5
921.695	28.5
922.84	30
923.986	30.5
925.132	29
926.276	26
927.421	28
928.565	24
929.71	26.5
930.855	26
931.998	21
933.142	24.5
934.285	25
935.429	28.5
936.572	28
937.716	25
938.858	26.5
940.001	29
941.143	26
942.286	25
943.428	22
944.57	26
945.712	29.5
946.854	25.5
947.995	23
949.135	23.5
950.277	26.5
951.418	26.5
952.559	25
953.699	23
954.839	20
955.98	26
957.119	30
958.258	26
959.399	24.5
960.538	26
961.676	28.5
962.816	26.5
963.955	25.5
965.093	27
966.232	24
967.37	25.5
968.508	29.5
969.645	26.5
970.784	28
971.921	29
973.058	25.5
974.195	22
975.333	27
976.469	27
977.605	22
978.741	23
979.877	27.5
981.013	27
982.15	29
983.285	21
984.421	28.5
985.556	26.5
986.691	26.5
987.825	26
988.96	25.5
990.094	22
991.228	27
992.364	30.5
993.497	24.5
994.631	24.5
995.765	31
996.898	26
998.031	26
999.164	24.5
1000.3	26
1001.43	26.5
1002.56	30.5
1003.69	26
1004.83	27
1005.96	23
1007.09	28
1008.22	29.5
1009.35	26
1010.48	28.5
1011.61	23
1012.74	29
1013.88	26.5
1015.01	26
1016.14	22.5
1017.27	24
1018.4	27
1019.53	26
1020.65	24
1021.78	27.5
1022.91	24.5
1024.04	23
1025.17	31
1026.3	25
1027.43	26
1028.56	24
1029.68	25.5
1030.81	28
1031.94	20
1033.07	25
1034.19	24.5
1035.32	27
1036.45	24
1037.58	26
1038.7	25
1039.83	24
1040.95	24.5
1042.08	24
1043.21	23.5
1044.33	25.5
1045.46	29
1046.58	27.5
1047.71	28
1048.83	25.5
1049.96	27
1051.08	23
1052.21	26.5
1053.33	23.5
1054.45	24
1055.58	24
1056.7	23
1057.82	24
1058.95	25
1060.07	21.5
1061.19	27.5
1062.32	23
1063.44	26
1064.56	23
1065.68	28.5
1066.81	25
1067.93	24.5
1069.05	20
1070.17	28
1071.29	26
1072.41	26
1073.53	27
1074.65	29.5
1075.77	23.5
1076.89	23.5
1078.01	26
1079.13	27.5
1080.25	21
1081.37	26
1082.49	27.5
1083.61	25
1084.73	29
1085.85	29
1086.97	23.5
1088.09	25
1089.2	26
1090.32	26.5
1091.44	24.5
1092.56	24
1093.68	26.5
1094.79	22.5
1095.91	21.5
1097.03	26
1098.14	24.5
1099.26	30
1100.38	22.5
1101.49	23.5
1102.61	25
1103.73	21
1104.84	26.5
1105.96	22.5
1107.07	25.5
1108.19	26.5
1109.3	28
1110.42	25
1111.53	22.5
1112.65	22.5
1113.76	25
1114.88	24
1115.99	30.5
1117.1	24.5
1118.22	23
1119.33	26
1120.44	26
1121.56	28
1122.67	20
1123.78	23.5
1124.89	23
1126.01	26
1127.12	27.5
1128.23	20.5
1129.34	28
1130.45	26
1131.56	23.5
1132.67	22
1133.79	24
1134.9	24.5
1136.01	28
1137.12	26
1138.23	28.5
1139.34	23
1140.45	22
1141.56	22.5
1142.67	22
1143.78	27.5
1144.89	27.5
1145.99	27.5
1147.1	26.5
1148.21	23
1149.32	23.5
1150.43	23
1151.54	26
1152.65	25
1153.75	27.5
1154.86	26.5
1155.97	27
1157.08	27.5
1158.18	26
1159.29	25
1160.4	25.5
1161.5	24.5
1162.61	20.5
1163.72	28.5
1164.82	23
1165.93	23
1167.03	24
1168.14	24.5
1169.24	25
1170.35	25.5
1171.45	26
1172.56	23
1173.66	24
1174.77	23
1175.87	22
1176.98	27
1178.08	24
1179.18	26
1180.29	26.5
1181.39	24
1182.49	24.5
1183.6	24.5
1184.7	27.5
1185.8	24.5
1186.9	27.5
1188	26.5
1189.11	21
1190.21	26.5
1191.31	26.5
1192.41	25.5
1193.51	28
1194.61	24.9869
1195.72	22.9863
1196.82	23.1388
1197.92	23.0098
1199.02	24.5413
1200.12	23.5716
1201.22	26.3171
1202.32	25.4237
1203.42	27.6472
1204.52	23.7471
1205.62	25.7835
1206.71	22.9225
1207.81	24.863
1208.91	24.3645
1210.01	23.4475
1211.11	27.1064
1212.21	22.1984
1213.31	20.8305
1214.4	23.1676
1215.5	26.9661
1216.6	21.4874
1217.7	21.2087
1218.79	24.3366
1219.89	25.533
1220.99	24.7638
1222.08	22.9991
1223.18	24.5131
1224.28	24.2675
1225.37	26.4985
1226.47	23.4343
1227.56	25.2639
1228.66	27.1209
1229.76	24.1882
1230.85	22.8039
1231.95	25.9921
1233.04	25.4815
1234.14	24.6231
1235.23	24
1236.32	26.3279
1237.42	25.1475
1238.51	22.9308
1239.61	22.8127
1240.7	22.1946
1241.79	25.0453
