#Acq. time (s)=	5
#Accumulations=	5
#Range (cm-¹)=	100...3500
#Windows=	4
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	25%
#Laser=	633nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	verificaciones
#Sample=	at3
#Site=	plain
#Title=	bolusat3plain
#Remark=	com
#Date=	16.01.2026 16:48
#Acquired=	16.01.2026 16:48:26
1183.6	24
1184.7	19
1185.8	26.5
1186.9	28
1188	23
1189.11	27
1190.21	28
1191.31	25.5
1192.41	23
1193.51	24.5
1194.61	22.0033
1195.72	23.4727
1196.82	24.6126
1197.92	24.5562
1199.02	22.5413
1200.12	24.8932
1201.22	24.8898
1202.32	24.0776
1203.42	25.6215
1204.52	21.3794
1205.62	21.9149
1206.71	24.7464
1207.81	21.2878
1208.91	25.1723
1210.01	24.7274
1211.11	24.4074
1212.21	24.9775
1213.31	26.4918
1214.4	22.6126
1215.5	23.9017
1216.6	23.0238
1217.7	27.2575
1218.79	20.6119
1219.89	27.2911
1220.99	25.8241
1222.08	25.9829
1223.18	24.3375
1224.28	23.0672
1225.37	23.8641
1226.47	24.9965
1227.56	23.2662
1228.66	23.9261
1229.76	26.4105
1230.85	26.8357
1231.95	24.3836
1233.04	24.2837
1234.14	24.3529
1235.23	23.711
1236.32	22.6856
1237.42	24.3171
1238.51	24.5546
1239.61	23.5628
1240.7	22.5726
1241.79	23.7403
1242.89	23.2741
1243.98	26.6963
1245.07	23.0409
1246.17	22.1917
1247.26	25.0111
1248.35	23.3468
1249.44	23.2794
1250.53	24.8077
1251.63	25.6018
1252.72	26.9221
1253.81	27.9451
1254.9	27.2144
1255.99	23.7704
1257.08	24.7839
1258.17	26.6432
1259.27	27.0329
1260.36	27
1261.45	24.0918
1262.54	27.3088
1263.63	23.7667
1264.72	26.3379
1265.81	26.7019
1266.89	26.8076
1267.98	27.0006
1269.07	24.963
1270.16	25.2371
1271.25	23.9686
1272.34	23.0266
1273.43	25.4632
1274.52	21.535
1275.6	22.1451
1276.69	22.6616
1277.78	25.1219
1278.87	23.3256
1279.95	23.8151
1281.04	25.6914
1282.13	23.9678
1283.22	23.0844
1284.3	22.6301
1285.39	22.3695
1286.48	23.297
1287.56	23.3283
1288.65	26.0579
1289.73	24.7178
1290.82	24.0359
1291.9	23.3034
1292.99	24.8405
1294.07	26.306
1295.16	26.3854
1296.24	23.7522
1297.33	24.2909
1298.41	24.7594
1299.5	25.2741
1300.58	24.5117
1301.66	23.753
1302.75	22.5426
1303.83	25.5645
1304.91	26.7762
1306	25.5554
1306.4	25
1307.48	21
1308.57	25
1309.66	25
1310.75	23.5
1311.84	26.5
1312.92	24
1314.01	24.5
1315.1	21
1316.18	26
1317.27	22.5
1318.36	22.5
1319.44	20.5
1320.53	21
1321.62	26
1322.7	19
1323.79	20
1324.87	23
1325.96	22.5
1327.04	21
1328.13	24.5
1329.21	20
1330.3	27.5
1331.38	25.5
1332.47	20
1333.55	27
1334.64	25
1335.72	26
1336.8	19.5
1337.89	24.5
1338.97	26.5
1340.05	23
1341.14	22
1342.22	21
1343.3	23
1344.38	22
1345.47	23
1346.55	26
1347.63	20
1348.71	27
1349.79	24.5
1350.87	24
1351.96	24
1353.04	25.5
1354.12	24.5
1355.2	24.5
1356.28	24.5
1357.36	28.5
1358.44	22.5
1359.52	24.5
1360.6	25
1361.68	25
1362.76	19
1363.84	24.5
1364.92	23
1366	24
1367.07	27.5
1368.15	25.5
1369.23	27
1370.31	28.5
1371.39	27
1372.47	26
1373.54	25.5
1374.62	27
1375.7	22
1376.78	25
1377.85	26.5
1378.93	27
1380.01	27.5
1381.08	24.5
1382.16	23.5
1383.24	25
1384.31	23.5
1385.39	26.5
1386.46	23
1387.54	21
1388.61	30.5
1389.69	26.5
1390.76	26.5
1391.84	24.5
1392.91	25.5
1393.99	23.5
1395.06	27.5
1396.14	24
1397.21	25
1398.29	28.5
1399.36	27.5
1400.43	30
1401.51	29
1402.58	25.5
1403.65	31
1404.72	28.5
1405.8	30
1406.87	32
1407.94	30
1409.02	30
1410.09	28
1411.16	30.5
1412.23	27
1413.3	30
1414.37	35
1415.44	24.5
1416.51	24
1417.59	27.5
1418.66	30
1419.73	24.5
1420.8	25
1421.87	31.5
1422.94	26.5
1424.01	23
1425.08	29
1426.15	28.5
1427.22	29.5
1428.28	24.5
1429.35	27.5
1430.42	25.5
1431.49	22
1432.56	28
1433.63	30.5
1434.7	29
1435.76	24.5
1436.83	23.5
1437.9	24.5
1438.97	25
1440.03	24.5
1441.1	23.5
1442.17	26
1443.23	26.5
1444.3	30
1445.37	25
1446.43	28.5
1447.5	27
1448.57	29
1449.63	24.5
1450.7	23.5
1451.76	27
1452.83	27
1453.89	29
1454.96	21.5
1456.02	20
1457.09	27
1458.15	25.5
1459.22	26.5
1460.28	25.5
1461.34	23
1462.41	26
1463.47	23
1464.53	26
1465.6	24
1466.66	25
1467.72	23
1468.78	23.5
1469.85	25
1470.91	23.5
1471.97	20.5
1473.03	26
1474.1	22
1475.16	27.5
1476.22	26
1477.28	26.5
1478.34	26
1479.4	26
1480.46	23
1481.52	25.5
1482.58	22
1483.65	25
1484.71	27
1485.77	22
1486.82	28
1487.89	24.5
1488.94	26.5
1490	25
1491.06	24
1492.12	26
1493.18	25
1494.24	28
1495.3	27
1496.36	22.5
1497.41	25.5
1498.47	25.5
1499.53	28
1500.59	20
1501.65	22
1502.7	29.5
1503.76	23.5
1504.82	23
1505.87	25.5
1506.93	23.5
1507.99	23
1509.04	22.5
1510.1	25.5
1511.16	24.5
1512.21	22
1513.27	22
1514.32	26
1515.38	29
1516.43	26.5
1517.49	25.5
1518.54	27.5
1519.6	25
1520.65	25
1521.71	28
1522.76	26
1523.81	22.5
1524.87	23
1525.92	24
1526.98	24.5
1528.03	24
1529.08	22
1530.14	23.5
1531.19	28.5
1532.24	24
1533.29	26
1534.35	23
1535.4	29
1536.45	24
1537.5	24
1538.55	23
1539.61	30
1540.66	21
1541.71	27
1542.76	22.5
1543.81	27
1544.86	26
1545.91	25
1546.96	26
1548.01	21.5
1549.06	25
1550.11	25
1551.16	26
1552.21	27
1553.26	26
1554.31	25.5
1555.36	24.5
1556.41	25
1557.46	24
1558.5	22
1559.55	24.5
1560.6	25
1561.65	26
1562.7	26
1563.74	26
1564.79	27
1565.84	24
1566.89	23.5
1567.93	25.5
1568.98	23
1570.03	22
1571.07	21.5
1572.12	26.5
1573.17	23
1574.21	28
1575.26	24.5
1576.3	23
1577.35	28
1578.4	31.5
1579.44	24
1580.49	27
1581.53	26
1582.58	25
1583.62	26
1584.66	25.5
1585.71	26
1586.75	26
1587.8	24.5
1588.84	23.5
1589.88	24.5
1590.93	22.5
1591.97	25
1593.01	27.5
1594.06	23.5
1595.1	24.5
1596.14	26
1597.18	27
1598.23	25
1599.27	25
1600.31	25
1601.35	26.5
1602.39	22.5
1603.44	24
1604.48	21
1605.52	23
1606.56	27
1607.6	24
1608.64	27.5
1609.68	28.5
1610.72	25
1611.76	25
1612.8	23.5
1613.84	22
1614.88	28
1615.92	27
1616.96	26
1618	28.5
1619.04	28
1620.08	24.5
1621.12	23.5
1622.16	25
1623.19	26
1624.23	27.5
1625.27	20
1626.31	22.5
1627.35	26.5
1628.38	22.5
1629.42	22.5
1630.46	24.5
1631.49	28
1632.53	22.5
1633.57	27
1634.6	27.5
1635.64	23.5
1636.68	23
1637.71	25.5
1638.75	26.5
1639.79	23.5
1640.82	24
1641.86	27.5
1642.89	23.5
1643.93	26
1644.96	26
1646	26
1647.03	20
1648.07	26
1649.1	23.5
1650.13	25.5
1651.17	25
1652.2	23
1653.24	24.5
1654.27	22.5
1655.3	26.5
1656.34	25
1657.37	27
1658.4	29.5
1659.43	24.5
1660.47	24.5
1661.5	26.5
1662.53	28.5
1663.56	26.5
1664.6	27.5
1665.63	25
1666.66	28
1667.69	25
1668.72	26
1669.75	23.5
1670.78	19
1671.81	22
1672.85	29
1673.88	26
1674.91	21
1675.94	26
1676.97	25
1678	28
1679.03	23.5
1680.06	24
1681.09	25
1682.11	27
1683.14	24.5
1684.17	27
1685.2	26
1686.23	24
1687.26	28
1688.29	24
1689.31	29.5
1690.34	28.5
1691.37	23.5
1692.4	24
1693.42	24
1694.45	24
1695.48	25.5
1696.51	24.5
1697.53	21.5
1698.56	25
1699.59	25.5
1700.61	23.5
1701.64	28
1702.66	21.5
1703.69	29.5
1704.72	26.5
1705.74	25.5
1706.77	26.5
1707.79	24
1708.82	23
1709.84	23.5
1710.87	28
1711.89	23
1712.91	25.5
1713.94	27.5
1714.96	26.5
1715.99	28
1717.01	23
1718.03	25
1719.06	21
1720.08	23.5
1721.1	25
1722.13	25
1723.15	26
1724.17	25
1725.19	28
1726.22	25
1727.24	27
1728.26	25.5
1729.28	21.5
1730.3	23.5
1731.33	25
1732.35	27.5
1733.37	31
1734.39	27
1735.41	25
1736.43	27.5
1737.45	25.5
1738.47	24
1739.49	25
1740.51	27
1741.53	24
1742.55	25
1743.57	24
1744.59	30.5
1745.61	25.5
1746.63	23.5
1747.65	22
1748.67	24
1749.69	26
1750.7	24
1751.72	24
1752.74	23.5
1753.76	29
1754.78	27
1755.79	26.5
1756.81	22.5
1757.83	27
1758.85	26
1759.86	21.5
1760.88	25.5
1761.9	27
1762.91	23
1763.93	26
1764.95	22
1765.96	26
1766.98	22.5
1767.99	25.5
1769.01	25.5
1770.02	23
1771.04	26
1772.06	25.5
1773.07	24.5
1774.09	23
1775.1	22
1776.11	27.5
1777.13	25
1778.14	24
1779.16	26
1780.17	27.5
1781.18	26
1782.2	22.5
1783.21	26
1784.22	26
1785.24	25
1786.25	23
1787.26	23
1788.28	22.5
1789.29	26.5
1790.3	25.5
1791.31	24.5
1792.33	29
1793.34	20.5
1794.35	22.5
1795.36	22.5
1796.37	22
1797.38	26
1798.39	24
1799.4	24.5
1800.42	26
1801.43	23.5
1802.44	26
1803.45	25
1804.46	25.5
1805.47	23.5
1806.48	28
1807.49	25
1808.5	27.5
1809.51	24.5
1810.51	28.5
1811.52	27
1812.53	24.5
1813.54	24
1814.55	21
1815.56	25
1816.57	23
1817.57	23
1818.58	22.5
1819.59	25
1820.6	30
1821.61	27.5
1822.61	26.5
1823.62	21.5
1824.63	25
1825.63	23
1826.64	23
1827.65	23
1828.65	21.5
1829.66	24
1830.67	23.5
1831.67	26
1832.68	24
1833.68	25.5
1834.69	23.5
1835.69	25.5
1836.7	26.5
1837.7	23.5
1838.71	28
1839.71	20.5
1840.72	20
1841.72	25
1842.73	24.5
1843.73	24
1844.73	25
1845.74	23
1846.74	26.5
1847.74	23
1848.75	24.5
1849.75	22
1850.75	26
1851.76	26
1852.76	20.5
1853.76	25.5
1854.76	26.5
1855.77	22.5
1856.77	20
1857.77	24
1858.77	24
1859.77	22
1860.77	24.5
1861.78	26
1862.78	24.5
1863.78	23
1864.78	23.5
1865.78	23
1866.78	22
1867.78	26.5
1868.78	23
1869.78	25
1870.78	26.5
1871.78	24.5
1872.78	22.5
1873.78	23.5
1874.78	22.5
1875.78	26
1876.78	21.5
1877.78	26
1878.77	22
1879.77	24
1880.77	23.5
1881.77	24
1882.77	25.5
1883.77	24.5
1884.76	22.5
1885.76	26
1886.76	27
1887.75	26
1888.75	24
1889.75	24
1890.75	25
1891.74	21
1892.74	25
1893.73	26
1894.73	26
1895.73	24
1896.72	24.5
1897.72	22
1898.71	22
1899.71	23
1900.7	21
1901.7	23
1902.69	25.5
1903.69	22.5
1904.68	23.5
1905.68	20.5
1906.67	24
1907.67	26
1908.66	25.5
1909.65	24
1910.65	20
1911.64	21.5
1912.63	23
1913.63	25.5
1914.62	21
1915.61	25
1916.61	24
1917.6	20
1918.59	25
1919.58	21
1920.58	25.5
1921.57	24.5
1922.56	26.5
1923.55	23.5
1924.54	24.5
1925.54	25
1926.53	22
1927.52	21.5
1928.51	22
1929.5	25.5
1930.49	23
1931.48	25.5
1932.47	22.5
1933.46	26.5
1934.45	21
1935.44	24.5
1936.43	22
1937.42	27
1938.41	21
1939.4	22.5
1940.39	23
1941.38	23
1942.37	25.5
1943.35	24.5
1944.34	24
1945.33	26
1946.32	26.5
1947.31	19.5
1948.3	22
1949.28	24.5
1950.27	22.5
1951.26	23.5
1952.25	22
1953.23	22
1954.22	24.5
1955.21	25.5
1956.19	26.5
1957.18	25
1958.17	27.5
1959.15	25
1960.14	24
1961.12	26
1962.11	22.5
1963.1	25
1964.08	23.5
1965.07	23
1966.05	23.5
1967.04	24
1968.02	24.5
1969.01	22.5
1969.99	26
1970.98	21
1971.96	24.5
1972.94	22.5
1973.93	27.5
1974.91	23.5
1975.9	26
1976.88	23.5
1977.86	22.5
1978.85	25.5
1979.83	25
1980.81	25
1981.79	29
1982.78	21.5
1983.76	24
1984.74	23.5
1985.72	19.5
1986.71	23.5
1987.69	23.5
1988.67	24.5
1989.65	20.5
1990.63	24
1991.61	24
1992.59	23
1993.57	24.5
1994.56	24.5
1995.54	25.5
1996.52	25
1997.5	24
1998.48	21.5
1999.46	24
2000.44	23.5
2001.42	25
2002.4	22.5
2003.38	25.5
2004.36	24
2005.33	26
2006.31	22
2007.29	26
2008.27	19
2009.25	17.5
2010.23	22.5
2011.21	22.5
2012.18	24
2013.16	23.5
2014.14	23
2015.12	26
2016.09	21.5
2017.07	22
2018.05	21
2019.03	19.5
2020	21.5
2020.98	21.5
2021.96	25.5
2022.93	24.5
2023.91	24.5
2024.89	21.5
2025.86	20
2026.84	23
2027.81	25
2028.79	21.5
2029.76	26
2030.74	25.5
2031.71	22
2032.69	23
2033.66	24
2034.64	24
2035.61	26
2036.59	27.5
2037.56	27
2038.54	25
2039.51	23.5
2040.48	21.5
2041.46	21
2042.43	23
2043.4	23.5
2044.38	23
2045.35	22.5
2046.32	24.5
2047.29	28.5
2048.27	21
2049.24	22
2050.21	23
2051.18	25.5
2052.16	25.5
2053.13	25
2054.1	23
2055.07	24
2056.04	24
2057.01	23.5
2057.98	24.5
2058.96	25.5
2059.93	23
2060.9	20
2061.87	28
2062.84	22.5
2063.81	27
2064.78	20
2065.75	21
2066.72	24
2067.69	24.5
2068.66	24.5
2069.63	23
2070.6	18
2071.56	26
2072.53	24
