#Acq. time (s)=	5
#Accumulations=	5
#Range (cm-¹)=	100...3500
#Windows=	4
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	25%
#Laser=	633nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	verificaciones
#Sample=	at3
#Site=	plain
#Title=	bolusat3plain
#Remark=	com
#Date=	16.01.2026 16:56
#Acquired=	16.01.2026 16:56:37
100.564	26.5
101.847	32
103.131	30.5
104.414	29.5
105.697	33.5
106.979	30
108.262	28
109.544	29.5
110.826	30
112.109	28.5
113.391	29
114.672	30.5
115.954	28.5
117.235	34
118.515	35
119.796	29
121.076	26
122.357	32
123.637	31.5
124.916	28
126.196	33.5
127.475	33
128.754	29.5
130.033	35
131.31	33.5
132.589	34.5
133.867	32
135.145	33
136.423	31
137.701	39
138.978	35
140.256	38.5
141.533	35
142.809	39
144.086	36
145.361	35.5
146.637	40
147.913	43.5
149.189	36
150.464	35.5
151.74	40.5
153.014	37.5
154.288	42
155.563	37.5
156.838	39
158.112	43.5
159.385	40
160.659	37
161.932	42
163.206	37.5
164.479	39
165.751	35.5
167.024	45
168.296	38
169.567	38.5
170.84	38
172.112	42.5
173.383	35
174.654	36
175.925	40.5
177.196	35.5
178.466	41.5
179.737	35
181.007	42
182.276	39
183.546	42
184.816	43
186.085	39
187.354	35.5
188.624	37
189.891	40.5
191.16	39
192.427	40
193.696	43
194.964	43
196.231	39.5
197.499	39
198.765	36.5
200.033	40
201.298	36
202.566	42.5
203.831	36
205.098	34
206.363	39.5
207.629	35
208.894	36
210.159	35.5
211.424	33
212.689	35
213.953	31.5
215.218	33.5
216.481	34
217.746	38
219.009	34.5
220.273	31.5
221.536	30.5
222.798	31
224.062	35
225.323	35.5
226.587	30
227.848	32.5
229.109	32.5
230.372	29
231.633	28.5
232.894	31
234.156	30
235.416	32
236.678	27.5
237.937	30.5
239.197	29.5
240.457	30.5
241.717	35
242.976	32.5
244.235	29.5
245.495	29
246.754	30
248.012	27
249.27	24.5
250.529	30.5
251.787	30
253.045	28
254.302	26
255.56	28.5
256.817	25
258.074	30
259.33	30
260.586	32
261.844	30
263.1	26.5
264.355	29
265.611	32.5
266.866	32
268.121	27.5
269.377	30.5
270.632	32.5
271.886	28.5
273.14	32.5
274.394	28.5
275.648	28
276.902	29
278.155	27
279.408	29.5
280.663	27.5
281.915	28.5
283.168	25.5
284.42	27.5
285.673	28
286.925	28
288.176	24.5
289.428	27.5
290.679	30.5
291.93	27
293.181	27.5
294.432	29.5
295.683	30.5
296.933	30
298.183	25.5
299.433	25
300.683	29
301.932	27
303.182	25
304.429	29.5
305.678	27.5
306.927	28
308.176	30.5
309.424	26.5
310.672	28.5
311.92	26
313.168	33.5
314.415	23
315.661	33
316.908	27
318.155	30.5
319.402	31
320.648	26
321.895	22.5
323.139	31
324.385	31
325.631	28.5
326.877	28.5
328.122	26
329.366	28.5
330.611	29
331.855	28.5
333.1	24
334.343	27
335.587	30.5
336.831	27
338.074	27
339.317	27.5
340.56	28.5
341.803	30
343.044	27.5
344.287	28
345.53	29
346.771	30.5
348.013	25
349.255	27
350.495	28
351.736	27
352.978	27.5
354.217	30.5
355.458	30.5
356.699	30.5
357.938	26
359.178	28
360.417	29
361.657	25
362.895	29
364.135	29.5
365.374	28
366.612	30
367.851	25.5
369.088	30
370.327	30.5
371.564	27
372.802	32.5
374.038	25
375.276	26
376.512	31
377.749	29.5
378.985	27.5
380.222	30.5
381.457	25
382.692	24
383.929	28
385.164	29.5
386.4	31
387.634	25.5
388.869	27.5
390.103	27
391.337	28
392.572	28
393.805	28.5
395.038	27.5
396.273	26.5
397.506	32
398.74	26.5
399.972	29
401.204	26
402.437	26
403.669	25
404.901	26.5
406.132	29
407.365	29.5
408.596	26
409.826	29
411.058	26
412.289	29
413.519	29
414.749	28
415.98	28.5
417.21	28.5
418.439	31
419.668	22
420.897	23.5
422.128	27
423.356	26
424.585	26
425.813	30
427.041	28
428.269	31
429.498	26.5
430.725	29.5
431.952	29
433.179	23
434.406	31.5
435.633	22
436.859	24
438.085	29.5
439.312	32.5
440.537	27
441.764	26.5
442.99	28.5
444.215	28.5
445.44	28.5
446.665	27
447.89	26.5
449.114	28
450.339	24.5
451.563	26
452.787	25
454.01	29
455.234	28
456.457	32.5
457.68	27
458.903	30.5
460.126	31
461.348	31
462.569	31.5
463.792	30.5
465.013	29.5
466.235	30
467.457	35
468.678	33
469.899	34.5
471.12	34.5
472.341	35
473.56	38
474.781	33
476.001	40.5
477.221	40
478.441	47
479.66	42
480.878	47
482.098	52
483.317	51
484.535	55.5
485.754	61.5
486.971	57.5
488.189	62.5
489.407	64
490.625	59.5
491.842	53
493.059	54
494.276	50
495.493	54.5
496.709	51
497.926	44
499.142	47.5
500.357	43.5
501.573	47
502.789	38.5
504.003	45
505.219	39
506.434	36
507.648	41.5
508.863	34
510.078	36.5
511.291	33
512.505	33.5
513.718	34.5
514.932	31
516.145	32
517.358	33
518.572	33
519.783	26.5
520.997	32.5
522.208	31.5
523.421	34
524.632	32.5
525.844	33
527.055	33.5
528.266	32
529.477	30
530.688	29
531.898	28
533.109	29.5
534.319	29
535.53	30.5
536.739	28
537.948	30
539.158	29.5
540.366	27.5
541.576	29
542.784	25.5
543.994	30
545.201	26
546.409	28
547.618	30
548.825	29
550.032	30.5
551.24	28.5
552.447	29
553.654	33.5
554.861	30.5
556.067	29.5
557.273	25
558.48	30
559.686	30.5
560.891	28
562.096	27.5
563.302	27
564.507	27.5
565.712	27
566.916	30.5
568.122	24
569.326	26.5
570.529	27.5
571.733	32.5
572.936	26
574.141	24
575.344	25
576.547	29
577.75	26.5
578.952	28.5
580.154	26.5
581.358	29
582.56	26
583.761	28
584.963	30
586.164	29
587.365	24
588.566	25
589.767	28
590.967	30
592.168	29
593.369	27
594.569	26.5
595.769	27.5
596.969	29
598.168	26.5
599.367	28
600.566	28.5
601.765	26.5
602.964	28
604.162	22
605.361	25
606.559	30
607.757	31
608.953	28
610.151	26.5
611.348	27
612.545	26.5
613.742	32.5
614.939	29
616.135	27
617.332	29.5
618.528	26.5
619.724	30.5
620.918	27
622.114	31.5
623.309	29
624.505	30
625.7	26.5
626.895	26
628.088	26.5
629.282	26.5
630.477	25.5
631.671	25
632.865	26
634.057	27
635.251	31
636.444	31
637.637	26.5
638.829	27.5
640.022	21
641.214	30
642.407	26.5
643.598	30.5
644.79	33
645.982	29
647.172	27
648.364	26
649.555	31
650.745	27.5
651.936	26
653.126	25
654.315	25.5
655.506	27
656.696	26.5
657.885	31
659.074	27
660.263	31
661.452	28.5
662.64	28
663.829	28
665.018	27.5
666.205	29.5
667.394	28
668.581	30.5
669.769	28.5
670.955	31
672.143	32.5
673.329	25
674.517	29
675.703	29
676.89	28.5
678.075	30
679.262	30.5
680.447	38
681.632	31
682.818	33
684.002	33.5
685.188	35.5
686.372	38
687.556	36.5
688.741	31.5
689.925	32.5
691.11	33.5
692.293	35.5
693.476	35.5
694.66	38.5
695.843	35.5
697.025	33
698.209	32
699.391	33
700.573	35.5
701.756	35
702.938	40
704.119	41.5
705.3	43
706.483	49.5
707.664	46.5
708.844	49
710.025	52
711.206	47.5
712.386	48.5
713.566	42
714.746	36
715.925	36.5
717.106	38
718.285	29
719.464	31
720.643	32
721.822	29
723	29.5
724.178	28
725.358	29.5
726.536	28
727.713	29
728.891	28.5
730.068	28
731.245	26
732.422	32.5
733.599	32.5
734.775	28.5
735.952	25.5
737.128	31
738.304	23.5
739.48	31.5
740.656	23
741.831	28
743.006	29
744.181	25
745.356	26
746.531	27.5
747.706	29.5
748.88	30.5
750.054	30
751.228	28.5
752.402	30.5
753.576	28.5
754.749	26.5
755.922	25.5
757.095	26.5
758.267	24
759.44	29
760.612	25
761.785	27
762.957	27.5
764.129	28.5
765.301	29.5
766.471	29
767.642	25.5
768.814	28
769.985	27
771.156	29
772.325	30
773.495	31
774.666	30
775.836	29.5
777.005	26.5
778.174	29.5
779.344	31
780.513	28
781.681	29.5
782.85	29
784.019	32.5
785.187	28.5
786.355	34.5
787.523	30
788.69	25
789.858	28.5
791.026	29
792.192	27.5
793.36	31.5
794.526	27.5
795.693	28
796.86	30
798.025	30.5
799.191	30.5
800.356	31.5
801.523	29
802.689	28
803.853	32
805.019	30.5
806.183	25
807.348	29
808.512	27.5
809.677	29.5
810.84	24.5
812.005	24.5
813.167	29
814.332	28
815.494	26.5
816.657	27
817.82	25.5
818.982	28.5
820.146	29.5
821.307	29.5
822.47	26.5
823.632	28
824.793	27.5
825.955	25.5
827.116	27
828.277	25
829.439	24.5
830.599	27
831.759	26.5
832.92	28
834.08	26.5
835.24	27.5
836.4	29
837.56	28
838.719	22
839.877	30
841.037	28.5
842.196	27
843.354	30
844.512	29
845.672	22.5
846.83	28.5
847.987	30.5
849.145	27.5
850.302	27.5
851.46	32.5
852.617	24
853.774	27.5
854.93	30
856.087	32
857.243	32.5
858.4	28
859.556	31.5
860.712	32
861.867	29.5
863.022	33
864.177	26
865.332	30
866.487	28
867.642	29
868.796	26.5
869.95	26
871.104	27.5
872.258	28.5
873.412	27
874.565	32
875.718	28
876.872	25.5
878.024	28
879.177	28.5
880.33	32
881.482	28.5
882.635	29.5
883.787	25.5
884.938	25.5
886.09	28
887.242	25.5
888.393	25
889.544	28
890.695	27.5
891.845	27.5
892.995	28
894.146	28
895.296	27.5
896.446	22.5
897.596	25
