#Acq. time (s)=	5
#Accumulations=	5
#Range (cm-¹)=	100...3500
#Windows=	4
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	25%
#Laser=	633nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	verificaciones
#Sample=	at3
#Site=	plain
#Title=	bolusat3plain
#Remark=	com
#Date=	16.01.2026 17:13
#Acquired=	16.01.2026 17:13:57
100.564	27.5
101.847	30
103.131	30.5
104.414	29.5
105.697	28
106.979	29
108.262	32.5
109.544	30
110.826	31.5
112.109	27
113.391	28
114.672	28
115.954	33.5
117.235	33
118.515	27.5
119.796	33.5
121.076	31
122.357	27.5
123.637	33
124.916	30
126.196	30.5
127.475	31
128.754	30.5
130.033	35.5
131.31	33.5
132.589	36
133.867	34.5
135.145	33
136.423	35.5
137.701	31
138.978	33.5
140.256	39
141.533	40.5
142.809	36.5
144.086	35.5
145.361	37
146.637	35.5
147.913	40.5
149.189	37.5
150.464	44
151.74	36
153.014	35.5
154.288	36.5
155.563	38.5
156.838	37.5
158.112	42
159.385	33.5
160.659	40
161.932	36.5
163.206	38.5
164.479	39
165.751	42
167.024	41
168.296	40
169.567	39
170.84	39
172.112	41
173.383	37
174.654	40
175.925	36
177.196	39
178.466	40
179.737	37.5
181.007	39.5
182.276	32
183.546	41
184.816	37.5
186.085	44
187.354	39
188.624	41
189.891	39.5
191.16	34
192.427	43
193.696	41.5
194.964	41
196.231	40
197.499	42.5
198.765	38
200.033	39.5
201.298	35.5
202.566	37
203.831	38
205.098	38
206.363	34
207.629	36.5
208.894	36
210.159	29.5
211.424	33.5
212.689	31
213.953	31
215.218	33.5
216.481	32.5
217.746	30
219.009	40.5
220.273	35.5
221.536	36
222.798	32.5
224.062	29
225.323	30
226.587	33.5
227.848	33
229.109	34.5
230.372	34
231.633	31
232.894	28
234.156	30.5
235.416	31
236.678	29
237.937	34.5
239.197	27
240.457	26.5
241.717	29
242.976	33.5
244.235	27.5
245.495	33.5
246.754	32.5
248.012	31.5
249.27	27.5
250.529	29.5
251.787	29
253.045	32
254.302	28
255.56	32.5
256.817	24
258.074	30.5
259.33	30
260.586	25.5
261.844	32.5
263.1	27.5
264.355	27
265.611	27.5
266.866	32
268.121	28
269.377	27
270.632	34.5
271.886	32
273.14	30
274.394	28
275.648	27.5
276.902	28
278.155	26.5
279.408	26
280.663	24
281.915	27.5
283.168	26
284.42	32.5
285.673	24
286.925	28
288.176	29
289.428	29
290.679	29
291.93	27
293.181	26.5
294.432	29.5
295.683	29.5
296.933	29
