#Acq. time (s)=	5
#Accumulations=	5
#Range (cm-¹)=	100...3500
#Windows=	4
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	25%
#Laser=	633nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	verificaciones
#Sample=	at3
#Site=	plain
#Title=	bolusat3plain
#Remark=	com
#Date=	16.01.2026 16:46
#Acquired=	16.01.2026 16:46:12
100.564	26
101.847	27
103.131	32.5
104.414	26.5
105.697	29
106.979	34
108.262	29
109.544	32
110.826	31
112.109	34
113.391	29.5
114.672	35
115.954	27
117.235	36
118.515	32.5
119.796	33.5
121.076	30.5
122.357	35
123.637	30
124.916	28.5
126.196	37
127.475	29.5
128.754	32.5
130.033	34
131.31	29.5
132.589	35.5
133.867	37.5
135.145	31
136.423	34.5
137.701	38
138.978	34
140.256	33
141.533	33
142.809	36.5
144.086	30.5
145.361	38.5
146.637	39
147.913	39.5
149.189	39.5
150.464	39.5
151.74	43.5
153.014	41.5
154.288	33
155.563	42.5
156.838	43
158.112	43.5
159.385	42
160.659	42
161.932	38.5
163.206	40
164.479	42.5
165.751	38.5
167.024	37
168.296	46
169.567	40.5
170.84	41.5
172.112	41.5
173.383	37
174.654	43
175.925	38
177.196	39
178.466	37
179.737	40.5
181.007	39.5
182.276	44.5
183.546	42.5
184.816	44.5
186.085	41
187.354	44
188.624	40.5
189.891	43.5
191.16	38
192.427	41.5
193.696	44
194.964	40.5
196.231	39.5
197.499	37
198.765	42
200.033	38.5
201.298	38.5
202.566	36
203.831	36
205.098	42.5
206.363	35
207.629	35.5
208.894	35.5
210.159	36.5
211.424	35.5
212.689	35
213.953	40
215.218	30
216.481	35.5
217.746	36
219.009	33
220.273	33.5
221.536	28.5
222.798	31.5
224.062	37.5
225.323	34
226.587	37
227.848	30
229.109	35
230.372	32.5
231.633	31
232.894	33.5
234.156	33.5
235.416	30
236.678	31.5
237.937	32.5
239.197	30
240.457	28
241.717	34.5
242.976	32.5
244.235	25.5
245.495	27
246.754	28
248.012	29.5
249.27	26
250.529	29.5
251.787	29.5
253.045	29
254.302	29.5
255.56	30.5
256.817	33
258.074	26.5
259.33	27
260.586	28
261.844	28
263.1	32
264.355	28
265.611	31
266.866	26
268.121	29
269.377	32
270.632	33
271.886	27
273.14	31.5
274.394	25.5
275.648	29
276.902	24
278.155	28.5
279.408	30
280.663	27
281.915	30.5
283.168	26
284.42	30.5
285.673	26.5
286.925	28.5
288.176	26.5
289.428	31
290.679	26.5
291.93	27.5
293.181	31.5
294.432	27.5
295.683	29.5
296.933	28.5
298.183	30
299.433	29
300.683	30.5
301.932	32
303.182	25.5
304.429	27
305.678	26
306.927	30.5
308.176	26
309.424	26
310.672	27
311.92	25
313.168	29
314.415	26
315.661	32.5
316.908	30
318.155	26.5
319.402	27
320.648	28.5
321.895	25.5
323.139	31
324.385	29
325.631	26
326.877	28.5
328.122	27
329.366	30.5
330.611	24
331.855	27.5
333.1	22
334.343	29
335.587	27.5
336.831	32
338.074	27.5
339.317	30
340.56	27.5
341.803	24.5
343.044	25
344.287	28
345.53	26.5
346.771	28
348.013	27.5
349.255	28
350.495	26
351.736	26.5
352.978	30
354.217	32.5
355.458	25.5
356.699	25
357.938	28
359.178	31.5
360.417	28.5
361.657	28.5
362.895	30
364.135	31
365.374	30.5
366.612	29
367.851	29
369.088	29
370.327	29
371.564	28
372.802	31.5
374.038	32
375.276	24.5
376.512	28.5
377.749	29
378.985	27
380.222	25
381.457	29
382.692	25
383.929	23
385.164	27
386.4	26.5
387.634	27
388.869	33
390.103	24.5
391.337	30
392.572	26
393.805	27
395.038	28
396.273	29
397.506	24
398.74	30
399.972	23.5
401.204	29
402.437	28
403.669	27
404.901	29
406.132	33
407.365	26
408.596	26.5
409.826	27.5
411.058	30
412.289	28.5
413.519	31.5
414.749	25.5
415.98	30.5
417.21	29
418.439	24
419.668	28
420.897	31
422.128	29
423.356	28.5
424.585	30.5
425.813	26
427.041	25.5
428.269	29.5
429.498	22.5
430.725	28.5
431.952	31
433.179	28.5
434.406	27.5
435.633	28
436.859	25
438.085	29.5
439.312	28.5
440.537	27
441.764	31
442.99	34
444.215	28.5
445.44	26.5
446.665	31
447.89	27
449.114	29
450.339	26
451.563	26.5
452.787	31
454.01	30.5
455.234	32
456.457	30
457.68	27
458.903	29.5
460.126	30.5
461.348	31
462.569	29.5
463.792	32
465.013	29
466.235	31
467.457	36
468.678	32
469.899	31.5
471.12	36
472.341	36.5
473.56	37
474.781	43
476.001	38.5
477.221	41
478.441	45.5
479.66	43
480.878	53.5
482.098	53.5
483.317	53.5
484.535	56.5
485.754	60
486.971	61.5
488.189	61
489.407	67.5
490.625	59.5
491.842	55.5
493.059	58.5
494.276	57
495.493	54
496.709	51.5
497.926	47
499.142	46.5
500.357	42.5
501.573	48
502.789	43.5
504.003	43
505.219	37.5
506.434	40
507.648	39
508.863	36
510.078	39
511.291	35.5
512.505	32
513.718	37.5
514.932	31
516.145	37.5
517.358	32.5
518.572	33
519.783	32
520.997	31
522.208	28
523.421	32
524.632	31.5
525.844	30.5
527.055	31.5
528.266	33.5
529.477	31.5
530.688	29
531.898	30
533.109	28
534.319	30.5
535.53	30.5
536.739	30.5
537.948	30
539.158	28
540.366	28
541.576	29.5
542.784	27.5
543.994	26.5
545.201	29.5
546.409	33
547.618	30
548.825	28
550.032	24
551.24	33
552.447	25
553.654	33.5
554.861	27
556.067	27
557.273	25
558.48	28
559.686	31
560.891	28
562.096	29.5
563.302	26
564.507	26
565.712	28
566.916	27.5
568.122	28
569.326	27.5
570.529	28.5
571.733	27.5
572.936	28
574.141	28.5
575.344	28
576.547	31
577.75	25.5
578.952	23
580.154	28.5
581.358	26.5
582.56	29
583.761	31.5
584.963	26
586.164	29.5
587.365	30.5
588.566	32.5
589.767	27.5
590.967	29.5
592.168	26.5
593.369	30
594.569	24.5
595.769	33.5
596.969	30
598.168	25
599.367	27
600.566	26.5
601.765	27.5
602.964	23
604.162	25.5
605.361	27
606.559	28.5
607.757	27.5
608.953	25
610.151	27
611.348	31
612.545	28
613.742	27.5
614.939	26.5
616.135	29
617.332	30
618.528	29.5
619.724	27.5
620.918	28
622.114	29
623.309	31
624.505	27.5
625.7	28
626.895	27
628.088	30
629.282	28.5
630.477	27.5
631.671	28
632.865	29
634.057	27
635.251	29
636.444	30
637.637	29.5
638.829	29
640.022	30.5
641.214	30
642.407	27.5
643.598	27
644.79	31
645.982	28.5
647.172	27
648.364	28
649.555	28
650.745	29
651.936	28
653.126	28
654.315	29
655.506	26
656.696	31
657.885	27
659.074	26
660.263	31.5
661.452	30
662.64	32
663.829	25
665.018	28
666.205	33
667.394	32.5
668.581	29
669.769	32.5
670.955	32
672.143	33
673.329	33
674.517	26.5
675.703	30.5
676.89	31.5
678.075	34.5
679.262	28
680.447	35
681.632	32
682.818	35.5
684.002	33
685.188	39
686.372	35.5
687.556	36
688.741	33
689.925	38
691.11	36.5
692.293	34.5
693.476	36
694.66	34
695.843	34
697.025	34
698.209	36.5
699.391	34
700.573	37.5
701.756	42
702.938	39
704.119	43
705.3	47
706.483	51
707.664	53.5
708.844	60
710.025	47.5
711.206	47.5
712.386	42.5
713.566	42
714.746	38
715.925	40
717.106	37
718.285	30
719.464	32
720.643	30.5
721.822	32
723	28.5
724.178	31.5
725.358	30
726.536	29.5
727.713	29.5
728.891	31
730.068	28
731.245	25.5
732.422	27.5
733.599	28.5
734.775	31.5
735.952	27.5
737.128	31
738.304	26
739.48	29
740.656	23
741.831	30.5
743.006	28
744.181	25
745.356	23
746.531	28
747.706	29.5
748.88	29
750.054	26.5
751.228	24.5
752.402	23.5
753.576	29
754.749	23
755.922	25
757.095	28.5
758.267	29.5
759.44	29
760.612	30
761.785	25
762.957	28.5
764.129	23.5
765.301	27
766.471	26
767.642	28.5
768.814	28.5
769.985	28.5
771.156	26
772.325	30
773.495	27.5
774.666	30.5
775.836	25.5
777.005	29.5
778.174	32.5
779.344	23.5
780.513	28.5
781.681	31
782.85	28.5
784.019	29
785.187	33
786.355	31.5
787.523	31.5
788.69	29
789.858	30.5
791.026	30.5
792.192	31
793.36	29.5
794.526	32.5
795.693	26.5
796.86	29
798.025	23.5
799.191	31.5
800.356	29.5
801.523	36
802.689	31
803.853	29
805.019	31
806.183	31
807.348	27.5
808.512	32.5
809.677	29.5
810.84	26.5
812.005	31.5
813.167	28
814.332	29.5
815.494	32.5
816.657	27.5
817.82	29
818.982	24.5
820.146	25.5
821.307	27
822.47	28.5
823.632	22
824.793	28
825.955	30
827.116	27.5
828.277	24.5
829.439	24
830.599	27
831.759	23.5
832.92	25.5
834.08	30
835.24	26.5
836.4	27.5
837.56	27
838.719	26.5
839.877	29.5
841.037	24
842.196	29
843.354	28.5
844.512	29
845.672	27
846.83	26
847.987	28.5
849.145	27
850.302	28.5
851.46	25.5
852.617	29
853.774	31
854.93	24
856.087	27.5
857.243	25
858.4	28
859.556	28.5
860.712	31
861.867	28
863.022	34.5
864.177	33
865.332	34
866.487	28
867.642	29.5
868.796	32
869.95	29
871.104	28.5
872.258	26
873.412	24
874.565	26
875.718	30
876.872	23
878.024	28
879.177	26.5
880.33	27
881.482	28
882.635	28.5
883.787	27.5
884.938	24.5
886.09	26
887.242	27.5
888.393	27.5
889.544	28
890.695	23
891.845	27
892.995	27
894.146	28
895.296	29
896.446	26
897.596	28.5
898.744	29
899.894	29
901.043	25.5
902.193	24.5
903.342	29
904.489	26
905.638	24.5
906.786	23
907.935	25.5
909.081	25
910.229	28
911.377	26
912.525	29
913.671	29
914.818	27.5
915.965	26
917.111	26.5
918.258	26.5
919.404	23.5
920.549	27
921.695	26.5
922.84	24
923.986	32
925.132	27.5
926.276	27
927.421	29.5
928.565	25
929.71	26.5
930.855	24.5
931.998	24.5
933.142	23
934.285	27.5
935.429	27
936.572	25
937.716	26.5
938.858	27.5
940.001	25
941.143	27.5
942.286	23.5
943.428	24
944.57	25
945.712	30.5
946.854	27
947.995	27.5
949.135	24.5
950.277	26.5
951.418	20
952.559	25
953.699	25
954.839	27
955.98	25
957.119	30
958.258	26.5
959.399	25
960.538	23
961.676	25
962.816	32
963.955	25.5
965.093	25.5
966.232	22.5
967.37	28.5
968.508	27.5
969.645	28.5
970.784	28.75
971.921	28
973.058	24
974.195	21
975.333	21.5
976.469	28
977.605	24
978.741	25.5
979.877	26
981.013	24
982.15	29.5
983.285	29
984.421	23.5
985.556	26
986.691	19.5
987.825	22
988.96	25
990.094	25
991.228	27
992.364	25.5
993.497	25.5
994.631	27.5
995.765	27
996.898	22
998.031	23
999.164	23
1000.3	24
1001.43	20
1002.56	29.5
1003.69	25
1004.83	26.5
1005.96	27
1007.09	26.5
1008.22	29.5
1009.35	23
1010.48	26
1011.61	23
1012.74	27.5
1013.88	26
1015.01	23
1016.14	26.5
1017.27	24.5
1018.4	24
1019.53	25.5
1020.65	25
1021.78	24.5
1022.91	28
1024.04	24
1025.17	28
1026.3	28
1027.43	23.5
1028.56	26
1029.68	24
1030.81	24
1031.94	27.5
1033.07	29.5
1034.19	26.5
1035.32	25
1036.45	27
1037.58	22
1038.7	24
1039.83	23
1040.95	22
1042.08	28
1043.21	24.5
1044.33	24
1045.46	26
1046.58	30
1047.71	27
1048.83	23.5
1049.96	25.5
1051.08	27.5
1052.21	23.5
1053.33	23
1054.45	25.5
1055.58	27
1056.7	25.5
1057.82	28.5
1058.95	24.5
1060.07	26
1061.19	26.5
1062.32	29
1063.44	28
1064.56	26
1065.68	25
1066.81	26
1067.93	30
1069.05	21
1070.17	25.5
1071.29	28
1072.41	26.5
1073.53	24
1074.65	24.5
1075.77	25
1076.89	25
1078.01	25
1079.13	27.5
1080.25	24.5
1081.37	26
1082.49	25.5
1083.61	19
1084.73	26
1085.85	26
1086.97	22
1088.09	28
1089.2	28
1090.32	27.5
1091.44	26
1092.56	24.5
1093.68	24
1094.79	24
1095.91	23.5
1097.03	25
1098.14	26
1099.26	23.5
1100.38	25
1101.49	31
1102.61	29.5
1103.73	22
1104.84	27
1105.96	26.5
1107.07	23.5
1108.19	28
1109.3	25
1110.42	23.5
1111.53	23
1112.65	22.5
1113.76	26
1114.88	29
1115.99	25
1117.1	27
1118.22	23
1119.33	25.5
1120.44	24.5
1121.56	21
1122.67	25
1123.78	24
1124.89	21
1126.01	26
1127.12	27
1128.23	29.5
1129.34	28
1130.45	26
1131.56	22
1132.67	21.5
1133.79	29
1134.9	25
1136.01	29
1137.12	20
1138.23	23.5
1139.34	24.5
1140.45	26
1141.56	22
1142.67	23.5
1143.78	23.5
1144.89	24
1145.99	25
1147.1	27.5
1148.21	27
1149.32	25
1150.43	29
1151.54	24.5
1152.65	27.5
1153.75	25.5
1154.86	25.5
1155.97	27
1157.08	25.5
1158.18	28.5
1159.29	24.5
1160.4	22.5
1161.5	25
1162.61	24
1163.72	24.5
1164.82	24
1165.93	25.5
1167.03	22.5
1168.14	27
1169.24	26
1170.35	24.5
1171.45	24.5
1172.56	22.5
1173.66	25
1174.77	24
1175.87	25
1176.98	25
1178.08	24.5
1179.18	23
1180.29	28
1181.39	26
1182.49	24
1183.6	22
1184.7	22
1185.8	27.5
1186.9	24.5
1188	25
1189.11	23
1190.21	27
1191.31	26.5
1192.41	24
1193.51	23
1194.61	22.5347
1195.72	26.4226
1196.82	22.0985
1197.92	26.0052
1199.02	23.9564
1200.12	21.8483
1201.22	26.6122
1202.32	24.446
1203.42	24.2486
1204.52	24.6469
1205.62	27.0076
1206.71	24.8523
1207.81	21.3666
1208.91	23.8865
1210.01	23.2368
1211.11	19.6143
1212.21	23.2021
1213.31	20.8465
1214.4	26.9384
1215.5	23.1893
1216.6	24.3733
1217.7	20.822
1218.79	23.038
1219.89	25.4319
1220.99	23.9983
1222.08	23.8723
1223.18	23.8621
1224.28	25.1335
1225.37	24.0534
1226.47	25.933
1227.56	23.3397
1228.66	24.4319
1229.76	24.6173
1230.85	21.9954
1231.95	24.6343
1233.04	24.996
1234.14	22.0631
1235.23	24.9828
1236.32	21.8824
1237.42	26.028
1238.51	24.2211
1239.61	24.456
1240.7	21.0555
1241.79	22.5422
1242.89	23.1765
1243.98	22.1733
1245.07	24
1246.17	24.4172
1247.26	22.8813
1248.35	22.8043
1249.44	26.1206
1250.53	23.7789
1251.63	24.5821
1252.72	23.3572
1253.81	24.4852
1254.9	26.4223
1255.99	25.4896
1257.08	24.0452
1258.17	24.7791
1259.27	22.2114
1260.36	24.2667
1261.45	27.2919
1262.54	24.9435
1263.63	24.903
1264.72	25.5247
1265.81	24.2441
1266.89	25.2011
1267.98	28.4766
1269.07	27.9617
1270.16	23.3888
1271.25	23.9318
1272.34	23.5266
1273.43	24.1656
1274.52	24.3243
1275.6	25.0561
1276.69	26.5386
1277.78	26.7542
1278.87	25.2597
1279.95	25.7172
1281.04	25.1946
1282.13	24.8534
1283.22	22.4948
1284.3	22.7556
1285.39	24.3695
1286.48	21.5258
1287.56	20.7459
1288.65	25.5565
1289.73	27.2476
1290.82	25.4814
1291.9	24.0412
1292.99	25.1716
1294.07	23.2737
1295.16	22.7675
1296.24	27.0642
1297.33	24.4893
1298.41	22.2263
1299.5	24.6745
1300.58	22.88
1301.66	22.4687
1302.75	25.2283
1303.83	26.7049
1304.91	24.1181
1306	22.8084
1306.4	23
1307.48	26
1308.57	26
1309.66	24.5
1310.75	25
1311.84	23
1312.92	22.5
1314.01	24
1315.1	23
1316.18	25.5
1317.27	21
1318.36	22.5
1319.44	22.5
1320.53	24
1321.62	23.5
1322.7	25
1323.79	24
1324.87	23.5
1325.96	23.5
1327.04	21.5
1328.13	24.5
1329.21	18
1330.3	21.5
1331.38	26
1332.47	25.5
1333.55	24
1334.64	22
1335.72	24.5
1336.8	24.5
1337.89	24
1338.97	25
1340.05	23
1341.14	24
1342.22	25
1343.3	26
1344.38	23
1345.47	19.5
1346.55	22
1347.63	23
1348.71	22
1349.79	24.5
1350.87	22
1351.96	26.5
1353.04	20
1354.12	25.5
1355.2	26.5
1356.28	25.5
1357.36	23
1358.44	23.5
1359.52	25.5
1360.6	24.5
1361.68	26
1362.76	22.5
1363.84	25
1364.92	26.5
1366	21
1367.07	27
1368.15	22.5
1369.23	25
1370.31	23
1371.39	21.5
1372.47	26
1373.54	24
1374.62	24.5
1375.7	27
1376.78	25.5
1377.85	22
1378.93	29.5
1380.01	27
1381.08	28.5
1382.16	24.5
1383.24	25
1384.31	24.5
1385.39	27
1386.46	22
1387.54	25.5
1388.61	25.5
1389.69	31
1390.76	24.5
1391.84	24.5
1392.91	26
1393.99	26.5
1395.06	26.5
1396.14	28.5
1397.21	26.5
1398.29	29.5
1399.36	31.5
1400.43	24
1401.51	29.5
1402.58	27
1403.65	31
1404.72	25.5
1405.8	29.5
1406.87	30
1407.94	34
1409.02	33.5
1410.09	32
1411.16	34
1412.23	32
1413.3	31
1414.37	35
1415.44	30
1416.51	28.5
1417.59	31
1418.66	29
1419.73	32
1420.8	29
1421.87	20
1422.94	28
1424.01	28.5
1425.08	31.5
1426.15	25
1427.22	24
1428.28	26.5
1429.35	27
1430.42	22
1431.49	28.5
1432.56	24
1433.63	22.5
1434.7	28
1435.76	22
1436.83	28.5
1437.9	26.5
1438.97	27
1440.03	25.5
1441.1	31.5
1442.17	23
1443.23	26
1444.3	24.5
1445.37	21.5
1446.43	27
1447.5	23
1448.57	26.5
1449.63	27
1450.7	30.5
1451.76	22
1452.83	23.5
1453.89	27.5
1454.96	22.5
1456.02	29
1457.09	27
1458.15	23.5
1459.22	27
1460.28	26
1461.34	26
1462.41	24
1463.47	26.5
1464.53	28.5
1465.6	23.5
1466.66	26.5
1467.72	24
1468.78	24
1469.85	24
1470.91	24.5
1471.97	27.5
1473.03	25
1474.1	28
1475.16	24.5
1476.22	24.5
1477.28	24
1478.34	23
1479.4	25.5
1480.46	25
1481.52	22
1482.58	28
1483.65	22.5
1484.71	27
1485.77	28.5
1486.82	23.5
1487.89	24.5
1488.94	26.5
1490	23.5
1491.06	28
1492.12	29.5
1493.18	28
1494.24	25
1495.3	25.5
1496.36	25.5
1497.41	27.5
1498.47	23.5
1499.53	24
1500.59	29
1501.65	27
1502.7	25
1503.76	24
1504.82	27.5
1505.87	24.5
1506.93	25
1507.99	25
1509.04	26.5
1510.1	27
1511.16	27
1512.21	23
1513.27	21.5
1514.32	28.5
1515.38	26.5
1516.43	25.5
1517.49	21
1518.54	26
1519.6	27
1520.65	25
1521.71	30
1522.76	26
1523.81	25
1524.87	25.5
1525.92	23
1526.98	24.5
1528.03	25.5
1529.08	26.5
1530.14	25.5
1531.19	31.5
1532.24	28
1533.29	25
1534.35	31
1535.4	23
1536.45	31
1537.5	26.5
1538.55	25.5
1539.61	23
1540.66	27
1541.71	24.5
1542.76	21
1543.81	26
1544.86	25.5
1545.91	29
1546.96	26
1548.01	23
1549.06	27
1550.11	25.5
1551.16	23
1552.21	25.5
1553.26	21.5
1554.31	26.5
1555.36	23.5
1556.41	27.5
1557.46	22.5
