#Acq. time (s)=	5
#Accumulations=	5
#Range (cm-¹)=	100...3500
#Windows=	4
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	25%
#Laser=	633nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	verificaciones
#Sample=	at4
#Site=	plain
#Title=	bolusat4plain
#Remark=	com
#Date=	16.01.2026 18:03
#Acquired=	16.01.2026 18:03:06
100.564	33
101.847	26
103.131	32
104.414	29
105.697	32
106.979	30
108.262	30.5
109.544	35
110.826	30
112.109	32
113.391	28.5
114.672	28
115.954	30.5
117.235	32.5
118.515	32.5
119.796	30
121.076	33
122.357	31
123.637	33
124.916	27.5
126.196	32
127.475	31.5
128.754	32
130.033	33.5
131.31	31
132.589	32
133.867	36
135.145	31.5
136.423	34.5
137.701	37.5
138.978	32.5
140.256	37
141.533	32.5
142.809	34.5
144.086	39.5
145.361	37
146.637	44
147.913	35
149.189	40.5
150.464	38.5
151.74	40
153.014	39
154.288	39.5
155.563	40
156.838	43.5
158.112	37.5
159.385	41
160.659	40
161.932	38
163.206	41.5
164.479	38
165.751	36.5
167.024	43
168.296	38
169.567	41
170.84	35
172.112	42
173.383	38.5
174.654	34
175.925	33.5
177.196	36
178.466	40
179.737	39.5
181.007	34
182.276	40
183.546	38
184.816	38
186.085	38.5
187.354	44.5
188.624	39.5
189.891	39.5
191.16	42
192.427	40
193.696	38
194.964	40
196.231	36.5
197.499	39.5
198.765	38
200.033	39.5
201.298	35
202.566	36
203.831	36
205.098	35
206.363	34.5
207.629	38
208.894	35.5
210.159	34
211.424	34.5
212.689	31
213.953	33
215.218	37.5
216.481	36.5
217.746	34
219.009	33
220.273	34
221.536	32.5
222.798	33.5
224.062	34
225.323	37
226.587	31
227.848	29.5
229.109	27
230.372	32.5
231.633	32.5
232.894	32
234.156	30
235.416	30
236.678	27.5
237.937	32.5
239.197	29
240.457	29.5
241.717	32
242.976	33
244.235	25.5
245.495	31
246.754	26.5
248.012	28.5
249.27	29
250.529	26.5
251.787	24.5
253.045	29.5
254.302	30.5
255.56	29
256.817	29
258.074	30.5
259.33	29
260.586	26
261.844	27
263.1	28.5
264.355	29.5
265.611	28.5
266.866	31
268.121	28
269.377	29
270.632	30
271.886	27.5
273.14	28
274.394	32.5
275.648	30
276.902	36
278.155	31
279.408	29
280.663	29.5
281.915	30.5
283.168	26
284.42	26
285.673	26.5
286.925	28.5
288.176	30
289.428	29.5
290.679	30.5
291.93	26
293.181	28
294.432	29.5
295.683	28
296.933	27.5
298.183	27
299.433	27
300.683	29
301.932	28
303.182	26
304.429	25.5
305.678	29.5
306.927	25.5
308.176	24.5
309.424	25.5
310.672	26.5
311.92	24.5
313.168	26
314.415	26
315.661	24
316.908	27
318.155	28.5
319.402	26.5
320.648	28.5
321.895	28
323.139	27.5
324.385	26
325.631	33.5
326.877	25
328.122	24
329.366	27
330.611	28.5
331.855	27
333.1	30
334.343	30
335.587	29.5
336.831	28
338.074	28.5
339.317	29
340.56	30
341.803	27.5
343.044	30
344.287	25.5
345.53	24.5
346.771	31.5
348.013	28.5
349.255	28
350.495	24.5
351.736	28
352.978	25
354.217	33
355.458	28.5
356.699	29
357.938	30.5
359.178	28
360.417	29.5
361.657	25.5
362.895	27.5
364.135	28
365.374	25
366.612	29.5
367.851	28.5
369.088	27
370.327	29
371.564	29
372.802	26
374.038	30.5
375.276	30
376.512	25.5
377.749	29.5
378.985	28.5
380.222	27.5
381.457	25
382.692	31
383.929	26
385.164	26
386.4	30
387.634	28.5
388.869	26.5
390.103	27
391.337	25
392.572	28.5
393.805	24.5
395.038	25
396.273	28.5
397.506	27.5
398.74	28
399.972	28.5
401.204	27.5
402.437	34.5
403.669	29
404.901	27
406.132	24.5
407.365	27
408.596	28
