#Acq. time (s)=	5
#Accumulations=	5
#Range (cm-¹)=	100...3500
#Windows=	4
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	25%
#Laser=	633nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	verificaciones
#Sample=	at4
#Site=	plain
#Title=	bolusat4plain
#Remark=	com
#Date=	16.01.2026 17:58
#Acquired=	16.01.2026 17:58:28
100.564	25.5
101.847	31.5
103.131	27.5
104.414	28.5
105.697	27.5
106.979	34
108.262	27
109.544	26.5
110.826	27.5
112.109	28.5
113.391	31
114.672	29.5
115.954	33
117.235	27
118.515	30
119.796	29
121.076	28
122.357	31.5
123.637	33.5
124.916	28
126.196	34.5
127.475	30
128.754	33
130.033	28
131.31	34
132.589	32.5
133.867	34
135.145	32
136.423	40.5
137.701	34
138.978	37
140.256	32.5
141.533	33.5
142.809	33.5
144.086	33
145.361	36.5
146.637	37.5
147.913	39
149.189	39
150.464	38.5
151.74	40
153.014	40.5
154.288	37
155.563	39
156.838	42
158.112	39
159.385	37
160.659	40
161.932	38.5
163.206	37
164.479	38.5
165.751	36
167.024	37
168.296	38
169.567	39.5
170.84	36.5
172.112	40
173.383	36
174.654	37
175.925	39
177.196	41.5
178.466	41
179.737	38.5
181.007	34
182.276	39.5
183.546	38.5
184.816	35
186.085	39.5
187.354	41
188.624	38
189.891	37
191.16	42
192.427	43.5
193.696	36
194.964	39
196.231	41
197.499	36
198.765	35
200.033	38
201.298	42.5
202.566	35.5
203.831	38
205.098	35
206.363	36.5
207.629	36
208.894	34
210.159	39
211.424	36
212.689	34.5
213.953	32.5
215.218	31.5
216.481	34
217.746	30
219.009	30
220.273	34
221.536	32.5
222.798	27.5
224.062	33
225.323	34
226.587	33
227.848	31
229.109	30
230.372	32.5
231.633	30
232.894	29.5
234.156	31.5
235.416	31.5
236.678	33
237.937	32
239.197	29
240.457	32
241.717	32.5
242.976	24
244.235	30
245.495	30.5
246.754	35.5
248.012	28.5
249.27	29
250.529	29
251.787	32.5
253.045	27
254.302	30.5
255.56	28
256.817	26
258.074	30.5
259.33	30
260.586	29
261.844	33
263.1	28
264.355	31
265.611	27
266.866	29
268.121	26.5
269.377	26
270.632	29
271.886	24.5
273.14	26.5
274.394	25.5
275.648	29
276.902	31
278.155	31.5
279.408	29
280.663	28.5
281.915	27
283.168	30.5
284.42	31.5
285.673	30
286.925	28
288.176	28.5
289.428	32
290.679	31
291.93	29
293.181	27
294.432	29
295.683	30
296.933	27.5
298.183	24
299.433	27
300.683	28.5
301.932	31
303.182	28.5
304.429	28
305.678	26
306.927	29.5
308.176	27
309.424	28
310.672	28.5
311.92	24.5
313.168	29
314.415	27
315.661	33.5
316.908	31
318.155	26.5
319.402	35
320.648	30.5
321.895	24
323.139	31
324.385	27
325.631	29.5
326.877	25.5
328.122	26.5
329.366	26.5
330.611	28
331.855	28.5
333.1	27
334.343	25.5
335.587	27
336.831	27
338.074	27
339.317	29
340.56	27
341.803	27.5
343.044	29.5
344.287	24.5
345.53	27
346.771	30.5
348.013	28
349.255	29
350.495	30.5
351.736	23.5
352.978	32
354.217	33
355.458	29.5
356.699	28.5
357.938	24.5
359.178	24.5
360.417	27
361.657	24
362.895	29.5
364.135	26.5
365.374	23
366.612	33
367.851	28
369.088	30.5
370.327	32.5
371.564	32.5
372.802	28
374.038	25.5
375.276	29.5
376.512	24
377.749	27.5
378.985	24
380.222	29
381.457	28
382.692	28
383.929	27
385.164	27
386.4	24
387.634	25.5
388.869	26.5
390.103	26.5
391.337	25.5
392.572	31
393.805	28
395.038	30
396.273	25
397.506	29.5
398.74	30
399.972	30
401.204	28
402.437	33
403.669	24
