#Acq. time (s)=	3
#Accumulations=	3
#Range (cm-¹)=	100...3000
#Windows=	3
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS_LWD
#Grating=	600 (500nm)
#ND Filter=	25%
#Laser=	633nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	Bolus
#Sample=	A2
#Site=	stripside
#Title=	m07
#Remark=	
#Date=	03.11.2025 19:30
#Acquired=	03.11.2025 19:30:05
100.969	32
102.252	28
103.535	32
104.818	29
106.101	33
107.384	32
108.666	34
109.948	32
111.232	28
112.514	27
113.795	24
115.077	33
116.358	28
117.639	34
118.919	35
120.2	34
121.48	24
122.76	33
124.04	28
125.32	30
126.599	32
127.879	32
129.158	32
130.436	32
131.715	36
132.992	32
134.27	34
135.548	33
136.826	34
138.104	35
139.381	32
140.658	34
141.935	38
143.212	36
144.489	34
145.763	35
147.04	34
148.315	29
149.591	38
150.867	30
152.142	39
153.416	38
154.691	34
155.965	38
157.24	34
158.514	40
159.786	40
161.06	41
162.334	41
163.607	38
164.881	36
166.152	38
167.425	39
168.698	30
169.969	32
171.241	38
172.513	39
173.785	36
175.055	34
176.326	34
177.597	34
178.867	38
180.137	43
181.408	32
182.677	36
183.947	34
185.217	38
186.485	40
187.755	34
189.022	40
190.291	38
191.56	27
192.828	33
194.096	36
195.363	36
196.631	35
197.899	32
199.165	35
200.432	40
201.698	34
202.965	33
204.23	38
205.497	32
206.762	30
208.028	34
209.293	31
210.559	36
211.823	31
213.088	36
214.352	37
215.617	36
216.88	27
218.145	32
219.408	35
220.672	32
221.934	37
223.196	38
224.46	35
225.722	26
226.985	34
228.246	30
229.508	32
230.77	36
232.031	32
233.292	30
234.554	29
235.814	29
237.074	30
238.335	35
239.595	32
240.854	34
242.115	34
243.374	31
244.633	32
245.893	34
247.151	31
248.409	30
249.667	32
250.927	36
252.184	36
253.442	30
254.699	29
255.957	28
257.214	32
258.47	37
259.727	33
260.983	31
262.24	32
263.496	29
264.752	28
266.007	32
267.262	34
268.517	28
269.773	26
271.028	32
272.282	30
273.536	34
274.79	26
276.044	26
277.297	28
278.551	34
279.804	29
281.057	31
282.31	25
283.564	30
284.816	33
286.068	31
287.32	29
288.572	32
289.823	32
291.074	22
292.325	29
293.576	33
294.827	31
296.077	33
297.328	32
298.578	36
299.828	26
301.077	36
302.325	32
303.575	27
304.824	36
306.073	27
307.321	30
308.57	32
309.818	28
311.066	34
312.314	31
313.562	32
314.808	26
316.055	25
317.302	35
318.549	31
319.796	30
321.042	32
322.288	28
323.533	28
324.779	28
326.024	28
327.27	36
328.515	26
329.759	34
331.004	32
332.248	34
333.493	32
334.736	33
335.98	34
337.223	32
338.466	33
339.709	28
340.952	32
342.195	26
343.437	29
344.68	31
345.922	31
347.163	31
348.405	27
349.647	28
350.887	28
352.128	32
353.37	29
354.609	36
355.85	28
357.089	32
358.33	26
359.57	32
360.809	30
362.049	30
363.287	34
364.526	28
365.764	31
367.003	34
368.241	34
369.479	30
370.718	32
371.955	35
373.193	36
374.429	32
375.667	36
376.903	28
378.139	29
379.376	32
380.611	31
381.848	34
383.083	32
384.319	29
385.554	33
386.79	34
388.024	30
389.258	30
390.493	32
391.727	28
392.962	33
394.195	28
395.428	28
396.663	31
397.895	34
399.128	31
400.361	30
401.593	34
402.825	36
404.058	31
405.29	26
406.521	32
407.752	31
408.985	30
410.215	28
411.446	28
412.678	31
413.908	28
415.138	33
416.367	31
417.597	28
418.828	36
420.057	32
421.286	30
422.514	29
423.743	32
424.973	31
426.201	36
427.429	30
428.657	32
429.884	27
431.112	31
432.34	32
433.567	31
434.794	32
436.02	33
437.247	33
438.473	34
439.699	32
440.925	34
442.15	32
443.376	38
444.601	27
445.826	26
447.051	30
448.275	32
449.5	32
450.724	31
451.948	30
453.172	24
454.396	35
455.619	33
456.842	34
458.065	34
459.288	33
460.511	29
461.733	30
462.956	30
464.178	28
465.4	34
466.621	31
467.843	35
469.064	36
470.285	30
471.505	36
472.726	32
473.946	32
475.166	34
476.387	38
477.606	40
478.825	32
480.044	34
481.264	33
482.483	50
483.702	47
484.921	45
486.138	48
487.356	44
488.574	50
489.792	44
491.009	42
492.226	45
493.444	49
494.661	40
495.877	46
497.094	44
498.31	47
499.525	40
500.741	36
501.958	40
503.172	36
504.388	35
505.603	40
506.817	37
508.032	39
509.247	34
510.46	42
511.675	40
512.888	32
514.102	35
515.316	38
516.528	32
517.742	30
518.954	32
520.167	26
521.378	32
522.591	36
523.802	34
525.015	34
526.226	30
527.438	40
528.648	38
529.86	28
531.07	32
532.281	33
533.491	28
534.702	28
535.911	35
537.121	31
538.33	31
539.54	33
540.749	34
541.957	31
543.167	32
544.375	29
545.584	35
546.791	35
547.999	26
549.207	27
550.414	32
551.621	28
552.829	28
554.035	30
555.241	29
556.449	30
557.655	31
558.86	30
560.066	34
561.272	31
562.477	35
563.682	37
564.888	29
566.093	34
567.297	35
568.501	32
569.705	32
570.91	31
572.114	30
573.317	32
574.52	32
575.723	31
576.927	31
578.13	32
579.332	30
580.535	30
581.737	30
582.938	28
584.14	33
585.343	26
586.544	32
587.745	30
588.946	28
590.147	34
591.347	32
592.548	33
593.748	33
594.948	32
596.147	30
597.347	28
598.546	27
599.745	30
600.944	32
602.143	32
603.342	32
604.54	33
605.738	27
606.937	36
608.134	30
609.332	29
610.529	30
611.727	32
612.924	30
614.121	32
615.317	33
616.513	33
617.709	28
618.905	29
620.101	28
621.297	32
622.492	31
623.688	31
624.883	33
626.077	32
627.271	31
628.466	30
629.66	30
630.855	34
632.047	29
633.241	30
634.435	33
635.629	31
636.82	26
638.014	30
639.207	32
640.399	26
641.59	30
642.783	30
643.975	35
645.166	32
646.357	31
647.549	33
648.741	26
649.93	29
651.122	31
652.311	31
653.502	33
654.692	34
655.881	35
657.071	29
658.261	34
659.45	30
660.639	30
661.827	29
663.016	34
664.204	34
665.393	31
666.581	34
667.769	34
668.957	32
670.143	32
671.331	34
672.518	36
673.705	32
674.891	30
676.078	38
677.264	38
678.451	32
679.636	38
680.821	32
682.007	34
683.192	32
684.378	32
685.562	32
686.747	32
687.931	28
689.115	36
690.3	34
691.483	34
692.666	32
693.851	31
695.034	34
696.216	36
697.4	35
698.582	33
699.764	31
700.948	33
702.129	41
703.311	36
704.493	35
705.674	40
706.855	41
708.036	46
709.218	44
710.399	44
711.579	38
712.759	44
713.939	43
715.12	34
716.299	36
717.478	38
718.657	32
719.836	33
721.015	30
722.195	36
723.373	31
724.552	30
725.729	29
726.907	36
728.085	32
729.262	32
730.44	32
731.617	36
732.795	30
733.972	34
735.148	36
736.324	32
737.501	30
738.677	32
739.852	31
741.028	30
742.203	30
743.379	32
744.554	29
745.729	29
746.903	28
748.078	29
749.252	26
750.426	34
751.599	32
752.772	30
753.946	30
755.119	26
756.293	32
757.466	34
758.639	30
759.811	33
760.984	30
762.155	31
763.327	32
764.499	32
765.67	29
766.842	32
768.013	36
769.183	30
770.354	32
771.525	29
772.696	29
773.865	32
775.035	30
776.205	31
777.375	34
778.544	28
779.713	39
780.882	32
782.052	37
783.219	34
784.388	34
785.557	28
786.724	34
787.892	38
789.06	35
790.227	33
791.395	30
792.562	33
793.728	34
794.895	33
796.061	31
797.228	28
798.395	33
799.56	34
800.726	34
801.891	32
803.057	30
804.221	30
805.387	30
806.551	28
807.716	27
808.879	34
810.044	28
811.208	31
812.372	29
813.535	32
814.699	34
815.862	35
817.025	26
818.188	26
819.351	30
820.513	28
821.675	26
822.837	33
823.999	32
825.161	30
826.322	26
827.483	30
828.645	29
829.805	30
830.966	26
832.127	34
833.287	30
834.447	31
835.607	22
836.767	31
837.926	33
839.085	31
840.245	31
841.404	29
842.562	35
843.72	30
844.88	34
846.038	27
847.195	31
848.353	32
849.512	32
850.669	35
851.826	30
852.983	31
854.139	28
855.296	28
856.453	32
857.609	26
858.765	28
859.921	32
861.077	34
862.232	31
863.387	35
864.542	28
865.697	32
866.852	28
868.008	31
869.162	28
870.316	26
871.47	32
872.624	33
873.778	26
874.931	32
876.084	34
877.237	34
878.39	32
879.543	32
880.695	32
881.846	38
882.999	31
884.151	33
885.302	29
886.454	30
887.606	35
888.757	32
889.908	33
891.059	32
892.21	29
893.359	31
894.509	28
895.659	30
896.81	32
897.959	32
899.109	31
900.257	28
901.407	28
902.556	30
903.705	28
904.854	32
906.001	26
907.149	26
908.298	27
909.446	31
910.592	22
911.74	28
912.888	26
914.034	30
915.181	32
916.328	26
917.473	33
918.62	32
919.766	28
920.911	28
922.058	30
923.204	30
924.348	33
925.494	30
926.638	34
927.783	29
928.928	27
930.072	29
931.216	34
932.36	28
933.504	26
934.647	27
935.791	27
936.933	32
938.077	30
939.219	26
940.363	28
941.504	30
942.647	30
943.789	32
944.932	24
946.073	26
947.215	28
948.356	32
949.498	30
950.638	29
951.778	29
952.92	31
954.06	26
955.199	29
956.34	28
957.479	30
958.62	31
959.759	27
960.898	24
962.038	26
963.176	34
964.315	30
965.453	35
966.592	30
967.73	29
968.867	30
970.006	26
971.144	29
972.281	28
973.418	27
974.554	18
975.692	34
976.829	30
977.965	33
979.101	28
980.237	30
981.374	33
982.509	31
983.645	30
984.78	24
985.915	31
987.05	30
988.184	25
989.319	33
990.453	30
991.589	26
992.722	31
993.856	31
994.99	31
996.123	26
997.257	32
998.39	33
999.523	28
1000.66	29
1001.79	29
1002.92	31
1004.05	32
1005.18	25
1006.32	33
1007.45	28
1008.58	37
1009.71	31
1010.84	24
1011.97	28
1013.1	32
1014.23	33
1015.36	33
1016.49	22
1017.62	29
1018.75	28
1019.88	30
1021.01	30
1022.14	28
1023.27	32
1024.4	30
1025.53	26
1026.66	28
1027.79	28
1028.91	22
1030.04	32
1031.17	30
1032.3	29
1033.42	25
1034.55	28
1035.68	24
1036.81	24
1037.93	29
1039.06	32
1040.18	30
1041.31	30
1042.44	27
1043.56	32
1044.69	28
1045.81	28
1046.94	24
1048.06	30
1049.19	28
1050.31	28
1051.44	28
1052.56	30
1053.69	24
1054.81	24
1055.93	31
1057.06	29
1058.18	24
1059.3	31
1060.43	23
1061.55	24
1062.67	27
1063.79	26
1064.92	26
1066.04	28
1067.16	28
1068.28	22
1069.4	26
1070.52	26
1071.65	32
1072.77	22
1073.89	31
1075.01	20
1076.13	26
1077.25	29
1078.37	28
1079.49	28
1080.61	29
1081.73	24
1082.85	29
1083.97	30
1085.09	28
1086.2	28
1087.32	22
1088.44	32
1089.56	28
1090.68	26
1091.8	26
1092.91	29
1094.03	30
1095.15	33
1096.26	29
1097.38	32
1098.5	32
1099.61	29
1100.73	28
1101.85	26
1102.96	28
1104.08	26
1105.19	28
1106.31	36
1107.43	30
1108.54	26
1109.66	26
1110.77	30
1111.88	24
1113	25
1114.11	33
1115.23	29
1116.34	24
1117.46	28
1118.57	26
1119.68	28
1120.8	24
1121.91	26
1123.02	28
1124.13	26
1125.25	28
1126.36	29
1127.47	26
1128.58	30
1129.69	29
1130.8	31
1131.92	22
1133.03	30
1134.14	30
1135.25	30
1136.36	28
1137.47	30
1138.58	30
1139.69	28
1140.8	28
1141.91	24
1143.02	28
1144.13	28
1145.24	26
1146.35	28
1147.46	32
1148.56	24
1149.67	25
1150.78	28
1151.89	28
1153	26
1154.1	31
1155.21	30
1156.32	26
1157.43	33
1158.53	26
1159.64	26
1160.75	32
1161.85	28
1162.96	27
1164.07	34
1165.17	30
1166.28	30
1167.38	31
1168.49	35
1169.59	32
1170.7	29
1171.8	26
1172.91	22
1174.01	30
1175.12	28
1176.22	26
1177.32	28
1178.43	26
1179.53	27
1180.64	24
1181.74	30
1182.84	33
1183.94	28
1185.05	30
1186.15	26
1187.25	28
1188.35	27
1189.46	25
1190.56	29
1191.66	24
1192.76	28
1193.86	31
1194.96	33
1196.06	24.0049
1197.16	30.9284
1198.26	28.0578
1199.37	28.1525
1200.47	28.9382
1201.57	27.7843
1202.67	32.5989
1203.77	28.8818
1204.86	24.1667
1205.96	27.9119
1207.06	29.7941
1208.16	26.2838
1209.26	29.1876
1210.36	28.8821
1211.46	26.1438
1212.56	28.7729
1213.65	26.1595
1214.75	31.1464
1215.85	28.5437
1216.95	31.0441
1218.04	26.0104
1219.14	30.6233
1220.24	27.8659
1221.33	28.0187
1222.43	27.2138
1223.53	24.1759
1224.62	27.653
1225.72	27.8028
1226.82	24.6088
1227.91	25.4461
1229.01	26.5146
1230.1	27.5126
1231.2	22.9118
1232.29	27.135
1233.39	28.9112
1234.48	28.819
1235.58	30.5684
1236.67	29.6466
1237.77	27.9051
1238.86	27.1787
1239.95	26.7941
1241.05	27.6962
1242.14	29.2239
1243.23	28.837
1244.33	28.0036
1245.42	28
1246.51	29.8586
1247.61	26
1248.7	26.6852
1249.79	26.6471
1250.88	27.6746
1251.97	27.1582
1253.07	25.2992
1254.16	27.7564
1255.25	26.6338
1256.34	27.8929
1257.43	27.4516
1258.52	27.451
1259.61	29.1669
1260.7	27.4985
1261.79	26.7937
1262.88	28.3177
1263.97	28.0553
1265.06	27.0863
1266.15	25.6295
1267.24	26.478
1268.33	26.4708
1269.42	29.1708
1270.51	26.6486
1271.6	27.7576
1272.68	25.7346
1273.77	31.3351
1274.86	30.9294
1275.95	23.6765
1277.04	23.9274
1278.12	26.952
1279.21	28.9532
1280.3	30.1928
1281.39	25.5126
1282.47	26.3878
1283.56	25.6949
1284.65	29.7392
1285.73	30.7215
1286.82	28.4559
1287.91	28.2768
1288.99	29.6159
1290.08	30.5688
1291.16	27.7157
1292.25	27.4619
1293.33	28.5174
1294.42	26.2255
1295.5	26.387
1296.59	30.5269
1297.67	26.413
1298.76	33.2483
1299.84	26.1005
1300.92	26.7092
1302.01	24.6385
1303.09	28.0484
1304.17	26.6427
1305.26	22.2587
1306.34	25.237
1307.34	28
1308.43	24
1309.52	28
1310.61	27
1311.7	26
1312.78	28
1313.87	24
1314.96	29
1316.04	23
1317.13	24
1318.22	26
1319.3	28
1320.39	24
1321.48	26
1322.56	26
1323.65	29
1324.73	25
1325.82	22
1326.9	25
1327.99	28
1329.07	25
1330.16	30
1331.24	26
1332.33	26
1333.41	24
1334.5	28
1335.58	26
1336.66	28
1337.75	24
1338.83	30
1339.91	24
1341	31
1342.08	24
1343.16	25
1344.24	28
1345.33	28
1346.41	26
1347.49	26
1348.57	23
1349.65	28
1350.74	26
1351.82	29
1352.9	27
1353.98	28
1355.06	26
1356.14	28
1357.22	28
1358.3	26
1359.38	24
1360.46	27
1361.54	30
1362.62	29
1363.7	32
1364.78	23
1365.86	28
1366.94	26
1368.02	26
1369.09	28
1370.17	24
1371.25	28
1372.33	28
1373.41	28
1374.48	27
1375.56	31
1376.64	27
1377.72	30
1378.79	24
1379.87	22
1380.95	29
1382.02	28
1383.1	31
1384.17	29
1385.25	28
1386.33	27
1387.4	24
1388.48	25
1389.55	28
1390.63	30
1391.7	31
1392.78	28
1393.85	24
1394.93	28
1396	24
1397.07	28
1398.15	30
1399.22	30
1400.3	28
1401.37	32
1402.44	32
1403.52	32
1404.59	30
1405.66	31
1406.73	30
1407.81	27
1408.88	35
1409.95	30
1411.02	24
1412.09	30
1413.17	31
1414.24	33
1415.31	33
1416.38	32
1417.45	32
1418.52	29
1419.59	32
1420.66	30
1421.73	24
1422.8	29
1423.87	26
1424.94	29
1426.01	31
1427.08	28
1428.15	32
1429.22	28
1430.29	30
1431.35	30
1432.42	28
1433.49	26
1434.56	28
1435.63	28
1436.69	28
1437.76	28
1438.83	29
1439.9	24
1440.96	28
1442.03	30
1443.1	29
1444.17	30
1445.23	31
1446.3	30
1447.36	26
1448.43	27
1449.49	29
1450.56	32
1451.63	22
1452.69	30
1453.76	30
1454.82	28
1455.89	24
1456.95	26
1458.01	28
1459.08	26
1460.14	28
1461.21	31
1462.27	29
1463.34	33
1464.4	26
1465.46	26
1466.52	29
1467.59	26
1468.65	31
1469.71	30
1470.77	26
1471.84	28
1472.9	24
1473.96	31
1475.02	32
1476.08	30
1477.15	30
1478.21	28
1479.27	30
1480.33	30
1481.39	27
1482.45	24
1483.51	29
1484.57	26
1485.63	27
1486.69	35
1487.75	31
1488.81	31
1489.87	24
1490.93	30
1491.99	31
1493.05	30
1494.1	28
1495.16	28
1496.22	28
1497.28	32
1498.34	22
1499.4	31
1500.45	32
1501.51	26
1502.57	30
1503.63	25
1504.68	27
1505.74	30
1506.8	29
1507.85	29
1508.91	32
1509.97	26
1511.02	32
1512.08	28
1513.13	28
1514.19	24
1515.24	34
1516.3	31
1517.35	25
1518.41	28
1519.46	27
1520.52	26
1521.57	34
1522.63	31
1523.68	30
1524.73	32
1525.79	26
1526.84	28
1527.9	31
1528.95	30
1530	34
1531.05	30
1532.11	37
1533.16	29
1534.21	30
1535.26	26
1536.32	30
1537.37	32
1538.42	26
1539.47	26
1540.52	29
1541.57	30
1542.63	30
1543.68	30
1544.73	22
1545.78	26
1546.83	30
1547.88	30
1548.93	30
1549.98	30
1551.03	26
1552.08	31
1553.13	29
1554.18	33
1555.23	29
1556.27	28
1557.32	24
1558.37	25
1559.42	22
1560.47	28
1561.52	28
1562.56	29
1563.61	32
1564.66	26
1565.71	26
1566.75	29
1567.8	24
1568.85	30
1569.9	30
1570.94	30
1571.99	32
1573.03	27
1574.08	28
1575.13	25
1576.17	30
1577.22	22
1578.26	24
1579.31	27
1580.35	32
1581.4	32
1582.44	22
1583.49	29
1584.53	32
1585.58	27
1586.62	29
1587.66	30
1588.71	29
1589.75	28
1590.8	24
1591.84	26
1592.88	26
1593.92	32
1594.97	31
1596.01	29
1597.05	26
1598.1	28
1599.14	25
1600.18	28
1601.22	31
1602.26	28
1603.3	29
1604.35	34
1605.39	26
1606.43	26
1607.47	30
1608.51	32
1609.55	31
1610.59	26
1611.63	30
1612.67	28
1613.71	26
1614.75	31
1615.79	27
1616.83	32
1617.87	34
1618.91	27
1619.95	33
1620.99	24
1622.02	29
1623.06	28
1624.1	30
1625.14	28
1626.18	29
1627.21	28
1628.25	27
1629.29	28
1630.33	26
1631.36	28
1632.4	34
1633.44	31
1634.48	26
1635.51	28
1636.55	27
1637.58	25
1638.62	30
1639.66	30
1640.69	29
1641.73	31
1642.76	30
1643.8	32
1644.83	28
1645.87	34
1646.9	28
1647.94	24
1648.97	28
1650	28
1651.04	25
1652.07	29
1653.11	26
1654.14	32
1655.17	24
1656.21	27
1657.24	30
1658.27	32
1659.31	28
1660.34	30
1661.37	24
1662.4	29
1663.43	32
1664.47	30
1665.5	29
1666.53	22
1667.56	30
1668.59	30
1669.62	28
1670.66	26
1671.69	33
1672.72	26
1673.75	29
1674.78	27
1675.81	28
1676.84	24
1677.87	25
1678.9	29
1679.93	28
1680.96	28
1681.98	29
1683.01	24
1684.04	26
1685.07	26
1686.1	28
1687.13	28
1688.16	30
1689.18	30
1690.21	22
1691.24	28
1692.27	25
1693.3	32
1694.32	31
1695.35	24
1696.38	26
1697.4	33
1698.43	26
1699.46	29
1700.48	32
1701.51	29
1702.54	26
1703.56	28
1704.59	24
1705.61	29
1706.64	29
1707.66	31
1708.69	24
1709.71	27
1710.74	32
1711.76	28
1712.79	26
1713.81	27
1714.83	31
1715.86	26
1716.88	30
1717.91	28
1718.93	30
1719.95	32
1720.98	28
1722	26
1723.02	31
1724.04	26
1725.07	29
1726.09	32
1727.11	25
1728.13	28
1729.15	28
1730.18	30
1731.2	27
1732.22	26
1733.24	26
1734.26	26
1735.28	23
1736.3	24
1737.32	30
1738.34	29
1739.36	30
1740.38	28
1741.4	28
1742.42	22
1743.44	26
1744.46	28
1745.48	28
1746.5	31
1747.52	26
1748.54	27
1749.56	28
1750.58	32
1751.6	27
1752.61	31
1753.63	27
1754.65	27
1755.67	26
1756.68	29
1757.7	32
1758.72	27
1759.74	24
1760.75	32
1761.77	30
1762.79	28
1763.8	30
1764.82	26
1765.83	28
1766.85	26
1767.87	24
1768.88	32
1769.9	27
1770.91	26
1771.93	31
1772.94	33
1773.96	30
1774.97	29
1775.99	31
1777	30
1778.02	28
1779.03	22
1780.04	34
1781.06	26
1782.07	24
1783.09	27
1784.1	25
1785.11	34
1786.13	28
1787.14	30
1788.15	24
1789.16	31
1790.18	26
1791.19	33
1792.2	26
1793.21	30
1794.22	26
